----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 2
传感器标签 : Ch_Z

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:00:12

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
52929;0.2528
52930;0.1885
52931;0.4368
52932;-0.0072
52933;-0.1647
52934;-0.3078
52935;0.136
52936;0.3901
52937;0.4251
52938;0.0483
52939;0.2148
52940;0.1681
52941;0.0571
52942;-0.0566
52943;-0.4334
52944;0.0717
52945;-0.2553
52946;0.1272
52947;0.2995
52948;0.3755
52949;0.1272
52950;0.1476
52951;0.1009
52952;-0.3779
52953;-0.2611
52954;-0.2085
52955;-0.4218
52956;-0.1326
52957;0.2236
52958;0.4076
52959;0.4456
52960;0.2703
52961;-0.042
52962;-0.045
52963;-0.0975
52964;-0.2962
52965;-0.3721
52966;-0.2231
52967;0.1739
52968;0.2353
52969;0.0104
52970;0.2265
52971;0.2966
52972;0.1067
52973;0.2878
52974;0.0454
52975;-0.0274
52976;0.1184
52977;0.3579
52978;-0.0072
52979;-0.2407
52980;0.3229
52981;0.0483
52982;0.4047
52983;-0.042
52984;0.1214
52985;0.0688
52986;0.2177
52987;0.0629
52988;-0.1881
52989;-0.0128
52990;0.0133
52991;0.0045
52992;-0.2377
52993;0.0717
52994;0.06
52995;0.2878
52996;0.1885
52997;-0.3195
52998;0.0162
52999;0.2849
53000;0.0921
53001;-0.302
53002;-0.2115
53003;0.0308
53004;-0.0566
53005;0.1681
53006;-0.3137
53007;-0.0508
53008;0.0571
53009;0.247
53010;0.2002
53011;-0.2056
53012;0.2177
53013;0.2499
53014;0.1184
53015;-0.1384
53016;-0.2056
53017;-0.2377
53018;-0.2465
53019;-0.1852
53020;-0.3517
53021;0.2236
53022;0.5507
53023;0.8896
53024;0.7844
53025;0.615
53026;0.2849
53027;-0.0245
53028;-0.5298
53029;-1.2075
53030;-1.1783
53031;-0.6671
53032;0.0483
53033;0.9626
53034;1.5439
53035;1.3102
53036;1.1378
53037;0.6179
53038;-0.7606
53039;-1.485
53040;-1.5697
53041;-0.7314
53042;0.0483
53043;0.8457
53044;1.021
53045;1.5
53046;1.0152
53047;0.0104
53048;-0.6467
53049;-1.2893
53050;-1.1082
53051;-0.3195
53052;0.4602
53053;0.6238
53054;1.0765
53055;0.8049
53056;0.4865
53057;-0.2874
53058;-1.0907
53059;-1.2309
53060;-0.708
53061;0.2323
53062;0.3492
53063;1.1028
53064;1.0619
53065;1.0414
53066;-0.0391
53067;-0.4597
53068;-1.1754
53069;-0.819
53070;-0.2757
53071;0.0717
53072;0.6559
53073;0.9509
53074;1.1116
53075;0.3492
53076;-0.2991
53077;-0.8599
53078;-0.8745
53079;-0.5912
53080;-0.2962
53081;0.4368
53082;0.7201
53083;0.9743
53084;0.8019
53085;0.4602
53086;-0.3604
53087;-0.6788
53088;-0.7518
53089;-0.5678
53090;-0.2845
53091;0.4368
53092;0.91
53093;0.7873
53094;0.3492
53095;-0.045
53096;-0.4802
53097;-0.6204
53098;-0.6233
53099;-0.4305
53100;0.0512
53101;0.7786
53102;0.6384
53103;0.5712
53104;0.1418
53105;-0.1968
53106;-0.3955
53107;-0.7489
53108;-0.4305
53109;0.0454
53110;0.4368
53111;0.7172
53112;0.4806
53113;0.2177
53114;0.1506
53115;-0.4627
53116;-0.5766
53117;-0.5094
53118;-0.1092
53119;0.2002
53120;0.5975
53121;0.5916
53122;0.2499
53123;0.0951
53124;-0.267
53125;-0.4714
53126;-0.6408
53127;-0.2056
53128;-0.0013
53129;0.799
53130;0.8224
53131;0.4806
53132;0.0688
53133;-0.3721
53134;-0.8015
53135;-1.114
53136;-0.5941
53137;-0.302
53138;0.5507
53139;0.7435
53140;0.9217
53141;0.9158
53142;0.1009
53143;-0.524
53144;-0.8862
53145;-0.9738
53146;-0.5386
53147;0.4339
53148;0.6822
53149;0.688
53150;0.4865
53151;0.2937
53152;-0.3078
53153;-0.9709
53154;-0.8161
53155;-0.0946
53156;0.2382
53157;0.764
53158;1.8155
53159;0.8837
53160;-0.0829
53161;-0.156
53162;-0.7343
53163;-0.9329
53164;-0.9358
53165;0.3579
53166;0.7756
53167;1.0181
53168;0.9597
53169;0.1389
53170;0.0337
53171;-0.9212
53172;-1.2104
53173;-1.2542
53174;-0.0566
53175;0.3141
53176;1.0882
53177;1.2985
53178;1.0122
53179;0.5945
53180;-0.1121
53181;-0.9651
53182;-1.2834
53183;-0.8424
53184;-0.7577
53185;0.2177
53186;0.6442
53187;0.8341
53188;0.8779
53189;0.4689
53190;0.0542
53191;-0.3517
53192;-0.1706
53193;-0.5123
53194;-0.0566
53195;0.0074
53196;0.2528
53197;0.4631
53198;0.3521
53199;-0.0042
53200;-0.1151
53201;-0.3867
53202;-0.0625
53203;0.2294
53204;0.282
53205;0.3083
53206;0.8808
53207;0.3609
53208;-0.1092
53209;-0.3166
53210;-0.4831
53211;-0.524
53212;-0.2202
53213;0.2382
53214;0.6442
53215;0.5916
53216;0.6004
53217;0.0045
53218;-0.2728
53219;-0.3955
53220;-0.6058
53221;-0.3575
53222;-0.1384
53223;0.3609
53224;0.799
53225;0.8545
53226;0.4719
53227;0.0308
53228;-0.1968
53229;-0.3312
53230;-0.6291
53231;-0.3517
53232;-0.1968
53233;0.4748
53234;0.4222
53235;0.2265
53236;-0.1238
53237;-0.4568
53238;-0.4802
53239;-0.4685
53240;-0.2085
53241;0.1681
53242;0.6325
53243;0.6121
53244;0.6851
53245;0.1652
53246;-0.1121
53247;-0.4481
53248;-0.4919
53249;-0.4919
53250;-0.0187
53251;0.7347
53252;0.8107
53253;0.5975
53254;0.1535
53255;0.4222
53256;-0.3429
53257;-0.486
53258;-0.6467
53259;-0.3575
53260;0.3317
53261;0.6091
53262;0.3901
53263;0.1447
53264;-0.1472
53265;0.247
53266;-0.0596
53267;-0.5094
53268;-0.267
53269;0.3229
53270;0.3784
53271;0.1009
53272;-0.3108
53273;0.0688
53274;0.1155
53275;0.0834
53276;-0.7518
53277;-0.7986
53278;-0.1326
53279;0.1272
53280;0.4134
53281;0.4631
53282;0.6646
53283;0.539
53284;0.3375
53285;-0.597
53286;-1.0731
53287;-0.8803
53288;-0.1939
53289;0.0775
53290;0.2002
53291;0.6091
53292;0.6588
53293;0.764
53294;-0.1968
53295;-0.6993
53296;-0.5678
53297;-0.4977
53298;-0.08
53299;0.0045
53300;0.4047
53301;0.539
53302;0.3726
53303;0.1009
53304;-0.4364
53305;-0.191
53306;-0.4072
53307;0.0308
53308;0.1184
53309;0.3141
53310;0.6909
53311;0.3317
53312;-0.1647
53313;-0.3429
53314;-0.1618
53315;-0.1238
53316;0.1915
53317;-0.0859
53318;0.4485
53319;0.3842
53320;0.4222
53321;-0.0391
53322;-0.3195
53323;-0.3575
53324;-0.4364
53325;-0.0187
53326;-0.2816
53327;0.2528
53328;0.4339
53329;0.6121
53330;0.2002
53331;-0.0304
53332;-0.1589
53333;-0.118
53334;-0.3137
53335;-0.562
53336;-0.4656
53337;0.1476
53338;0.4164
53339;0.1827
53340;0.0162
53341;0.0717
53342;0.0863
53343;0.0016
53344;-0.1501
53345;-0.3166
53346;-0.1005
53347;0.0512
53348;0.1067
53349;-0.0683
53350;-0.1092
53351;-0.0216
53352;0.3433
53353;-0.1384
53354;-0.0829
53355;0.4573
53356;0.244
53357;0.3901
53358;0.1768
53359;0.1038
53360;-0.1238
53361;-0.1414
53362;0.0775
53363;0.098
53364;0.3112
53365;0.5858
53366;0.2703
53367;0.1739
53368;0.0133
53369;-0.0946
53370;-0.0187
53371;-0.34
53372;-0.1443
53373;-0.045
53374;0.3112
53375;0.1827
53376;0.2528
53377;0.2586
53378;-0.0625
53379;0.1418
53380;-0.1968
53381;-0.1063
53382;-0.0596
53383;-0.1355
53384;0.0074
53385;0.2382
53386;0.0775
53387;0.171
53388;0.0396
53389;0.1272
53390;0.1009
53391;-0.1092
53392;0.1622
53393;0.1593
53394;0.3375
53395;0.133
53396;0.022
53397;0.1243
53398;0.0191
53399;-0.2494
53400;-0.2027
53401;-0.1968
53402;-0.1151
53403;0.0688
53404;0.2966
53405;0.2674
53406;0.6354
53407;0.6705
53408;0.539
53409;0.171
53410;-0.4831
53411;-0.5707
53412;-0.6087
53413;-0.5532
53414;-0.3809
53415;0.1827
53416;0.9889
53417;1.0531
53418;0.8399
53419;0.7873
53420;-0.1121
53421;-0.5503
53422;-1.0527
53423;-1.0322
53424;-0.5065
53425;0.5653
53426;0.6325
53427;0.9129
53428;0.5653
53429;0.3346
53430;-0.4101
53431;-1.0322
53432;-1.2805
53433;-0.8862
53434;0.2294
53435;0.2703
53436;0.6939
53437;0.8896
53438;0.65
53439;0.3872
53440;-0.3546
53441;-1.079
53442;-0.9651
53443;-0.5386
53444;0.2119
53445;0.6208
53446;0.7201
53447;0.7406
53448;0.6091
53449;-0.1793
53450;-0.7197
53451;-0.8979
53452;-0.6145
53453;0.0863
53454;0.3054
53455;0.8662
53456;1.1057
53457;0.8341
53458;0.2703
53459;-0.5999
53460;-0.7577
53461;-0.7489
53462;-0.2932
53463;0.0542
53464;0.2353
53465;0.761
53466;0.7961
53467;0.5858
53468;0.1593
53469;-0.3078
53470;-0.4948
53471;-0.34
53472;-0.3371
53473;-0.2261
53474;0.3171
53475;0.8049
53476;0.5916
53477;0.2236
53478;-0.2582
53479;-0.3663
53480;-0.5561
53481;-0.3867
53482;-0.2932
53483;-0.0362
53484;0.7143
53485;0.7406
53486;0.4719
53487;-0.1384
53488;-0.2115
53489;-0.2932
53490;-0.4539
53491;-0.3049
53492;-0.2173
53493;0.4719
53494;0.7289
53495;0.5653
53496;0.1564
53497;-0.0771
53498;-0.2786
53499;-0.3224
53500;-0.4276
53501;-0.2377
53502;0.3492
53503;0.5741
53504;0.7143
53505;0.2616
53506;0.0279
53507;-0.1793
53508;-0.3254
53509;-0.5503
53510;-0.4831
53511;0.0834
53512;0.3696
53513;0.8049
53514;0.6413
53515;0.2061
53516;-0.2348
53517;-0.6554
53518;-1.0614
53519;-0.968
53535;0.0074
53536;-0.7109
53537;-0.9329
53538;-1.0322
53539;0.0016
53540;0.7172
53541;1.1116
53542;1.1232
53543;1.0356
53544;-0.1472
53545;-0.5123
53546;-1.1578
53547;-1.1403
53548;-0.3312
53549;0.1272
53550;0.8866
53551;1.2839
53552;0.5887
53553;0.393
53554;-0.3049
53555;-1.0264
53556;-1.2776
53557;-0.8044
53558;-0.042
53559;0.6559
53560;1.0181
53561;1.2576
53562;0.8516
53563;0.5069
53564;-0.559
53565;-1.1286
53566;-0.9972
53567;-0.7314
53568;-0.3517
53569;0.247
53570;0.7289
53571;0.8837
53572;0.6676
53573;0.1067
53574;-0.1881
53575;-0.6934
53576;-0.5211
53577;-0.045
53578;-0.153
53579;0.2762
53580;0.3171
53581;0.4719
53582;-0.1939
53583;-0.3809
53584;-0.5269
53585;-0.264
53586;0.0045
53587;0.0921
53588;0.4923
53589;0.6442
53590;0.8049
53591;0.1184
53592;-0.2202
53593;-0.4977
53594;-0.4773
53595;-0.2786
53596;-0.0128
53597;0.0951
53598;0.8341
53599;0.8516
53600;0.4602
53601;0.2236
53602;-0.5328
53603;-0.5298
53604;-0.4977
53605;-0.2786
53606;0.0133
53607;0.3988
53608;0.8662
53609;0.6559
53610;0.3287
53611;-0.0712
53612;-0.4889
53613;-0.6525
53614;-0.6642
53615;-0.1384
53616;0.2148
53617;0.5507
53618;0.6559
53619;0.3258
53620;-0.3049
53621;-0.3867
53622;-0.7606
53623;-0.8044
53624;-0.375
53625;0.133
53626;0.6909
53627;0.8574
53628;0.6705
53629;-0.0596
53630;-0.1647
53631;-0.6058
53632;-0.7431
53633;-0.8482
53634;-0.1092
53635;0.4105
53636;0.7873
53637;0.8603
53638;0.3346
53639;-0.045
53640;-0.4159
53641;-0.5474
53642;-0.8249
53643;-0.1501
53644;0.0834
53645;0.6354
53646;0.8428
53647;0.2732
53648;0.2849
53649;-0.0187
53650;-0.156
53651;-0.5444
53652;-0.2699
53653;0.0337
53654;0.6705
53655;0.6325
53656;0.1155
53657;0.0162
53658;-0.0304
53659;-0.0917
53660;-0.3604
53661;-0.7489
53662;-0.302
53663;0.1097
53664;0.5449
53665;0.4134
53666;0.4018
53667;0.539
53668;0.3404
53669;-0.2407
53670;-0.4393
53671;-0.7343
53672;-0.3137
53673;-0.0101
53674;0.2499
53675;0.3404
53676;0.3667
53677;0.3872
53678;0.1243
53679;-0.4831
53680;-0.5415
53681;0.0775
53682;-0.0946
53683;-0.2553
53684;0.1214
53685;0.3842
53686;0.4076
53687;-0.1267
53688;-0.0829
53689;-0.2962
53690;-0.0101
53691;-0.1092
53692;-0.2553
53693;0.1768
53694;0.2674
53695;0.431
53696;0.0162
53697;-0.2377
53698;-0.3195
53699;0.0746
53700;-0.2407
53701;0.0775
53702;0.136
53703;0.6851
53704;0.4806
53705;0.1885
53706;-0.1706
53707;-0.5152
53708;-0.5561
53709;-0.1706
53710;-0.3721
53711;-0.042
53712;0.5274
53713;0.7727
53714;0.7523
53715;0.0951
53716;0.0162
53717;-0.0216
53718;-0.3195
53719;-0.2231
53720;-0.3429
53721;-0.0187
53722;0.5303
53723;0.3112
53724;0.1301
53725;-0.0216
53726;0.0483
53727;0.2557
53728;0.0133
53729;-0.0537
53730;-0.0333
53731;0.2762
53732;-0.0187
53733;-0.156
53734;-0.302
53735;-0.0654
53736;-0.1589
53737;0.2908
53738;0.0162
53739;-0.0101
53740;0.3988
53741;0.3171
53742;0.355
53743;0.0483
53744;-0.4685
53745;-0.1501
53746;-0.2699
53747;-0.2816
53748;0.0483
53749;0.5566
53750;0.5332
53751;0.3579
53752;0.0892
53753;0.2002
53754;0.0133
53755;-0.4218
53756;-0.4539
53757;-0.1939
53758;0.3287
53759;0.5274
53760;0.1768
53761;0.4018
53762;0.2586
53763;-0.0654
53764;-0.0013
53765;-0.2407
53766;-0.2436
53767;-0.0362
53768;0.1243
53769;0.2703
53770;0.4456
53771;0.1535
53772;0.0629
53773;-0.1618
53774;-0.5182
53790;-0.045
53791;0.7844
53792;0.4397
53793;0.7873
53794;0.1798
53795;-0.2903
53796;-0.3838
53797;-0.6993
53798;-0.5386
53799;-0.5883
53800;-0.4013
53801;0.3988
53802;1.1992
53803;1.0999
53804;0.9772
53805;0.431
53806;-0.0128
53807;-0.6905
53808;-0.7401
53809;-0.635
53810;0.0396
53811;0.761
53812;1.2401
53813;0.7552
53814;0.4982
53815;0.4894
53816;-0.3926
53817;-0.9884
53818;-1.1257
53819;-0.7606
53820;0.1243
53821;0.4865
53822;0.9392
53823;0.8019
53824;0.3813
53825;0.4164
53826;-0.635
53827;-1.079
53828;-1.0235
53829;-0.2202
53830;0.6004
53831;0.6442
53832;0.6559
53833;0.7114
53834;0.3638
53835;-0.1881
53836;-0.8862
53837;-0.9651
53838;-0.7314
53839;0.1067
53840;0.3872
53841;0.9597
53842;0.8107
53843;0.393
53844;-0.1297
53845;-0.8365
53846;-0.9125
53847;-0.6846
53848;-0.4568
53849;-0.045
53850;0.4339
53851;0.8487
53852;0.5069
53853;0.3638
53854;0.0191
53855;-0.2494
53856;-0.5999
53857;-0.2903
53858;0.0074
53859;0.0396
53860;0.4543
53861;0.8078
53862;0.7581
53863;0.0892
53864;-0.264
53865;-0.4977
53866;-0.5328
53867;-0.0654
53868;-0.191
53869;0.3872
53870;0.7552
53871;0.8253
53872;0.2645
53873;-0.264
53874;-0.3108
53875;-0.5006
53876;-0.3867
53877;-0.1005
53878;0.3755
53879;0.6354
53880;0.5829
53881;0.4281
53882;-0.0013
53883;-0.0829
53884;-0.4802
53885;-0.4072
53886;-0.2173
53887;-0.0042
53888;0.3813
53889;0.5916
53890;0.4047
53891;0.1126
53892;-0.2728
53893;-0.2932
53894;-0.2173
53895;-0.3663
53896;-0.264
53897;0.2353
53898;0.6909
53899;0.7815
53900;0.539
53901;-0.0101
53902;-0.2407
53903;-0.5065
53904;-0.597
53905;-0.7168
53906;-0.1618
53907;0.4514
53908;0.8925
53909;0.8954
53910;0.3755
53911;0.4018
53912;-0.1005
53913;-0.3283
53914;-0.7022
53915;-0.5094
53916;0.1622
53917;0.7756
53918;0.764
53919;0.5478
53920;0.0571
53921;-0.153
53922;-0.5795
53923;-1.0673
53924;-0.3604
53925;0.2966
53926;0.6822
53927;1.1963
53928;0.9626
53929;0.2732
53930;-0.3896
53931;-0.9388
53932;-1.1257
53933;-0.8803
53934;-0.3692
53935;0.7464
53936;1.3365
53937;0.9684
53938;0.7669
53939;0.1798
53940;-0.7372
53941;-1.225
53942;-1.1111
53943;-0.7635
53944;0.3375
53945;0.7786
53946;1.2167
53947;1.0444
53948;0.6851
53949;-0.08
53950;-0.486
53951;-0.9388
53952;-0.9738
53953;-0.2757
53954;0.1535
53955;0.4719
53956;0.7026
53957;0.4631
53958;0.3988
53959;0.0366
53960;-0.4042
53961;-0.4568
53962;0.1564
53963;0.3813
53964;0.2878
53965;0.4368
53966;0.4018
53967;0.0892
53968;-0.1034
53969;-0.5503
53970;-0.4247
53971;-0.1501
53972;0.0366
53973;0.7669
53974;0.466
53975;0.5945
53976;0.5741
53977;0.0863
53978;-0.4889
53979;-0.7314
53980;-0.524
53981;-0.156
53982;0.1681
53983;0.6413
53984;0.8779
53985;0.5799
53986;0.4047
53987;-0.3049
53988;-0.5649
53989;-0.5094
53990;-0.597
53991;-0.1151
53992;0.1827
53993;0.3755
53994;0.7377
53995;0.4427
53996;0.1097
53997;-0.1267
53998;-0.3838
53999;-0.2757
54000;-0.4101
54001;-0.042
54002;0.3054
54003;0.8195
54004;0.6179
54005;0.2762
54006;-0.4743
54007;-0.5474
54008;-0.5824
54009;-0.375
54010;0.0104
54011;0.2674
54012;0.7961
54013;0.9129
54014;0.5799
54015;-0.1238
54016;-0.0917
54017;-0.8365
54018;-0.3633
54019;-0.4451
54020;0.2557
54021;0.5975
54022;1.0356
54023;0.6413
54024;0.4806
54025;0.0016
54026;-0.5649
54027;-0.5357
54028;-0.6554
54029;-0.0362
54030;0.2732
54031;0.8866
54032;0.577
54033;0.3317
54034;-0.1297
54035;-0.0654
54036;-0.1939
54037;-0.4831
54038;-0.2319
54039;0.0191
54040;0.8136
54041;0.6384
54042;0.1097
54043;-0.3283
54044;-0.1968
54045;-0.3254
54046;-0.4276
54047;-0.4889
54048;-0.1034
54049;0.1652
54050;0.5653
54051;0.7026
54052;0.65
54053;0.247
54054;0.0162
54055;-0.264
54056;-0.4627
54057;-0.7781
54058;-0.1034
54059;0.1155
54060;0.3171
54061;0.542
54062;0.4018
54063;0.4806
54064;-0.1676
54065;-0.2582
54066;-0.746
54067;-0.0888
54068;-0.1151
54069;0.2732
54070;0.3404
54071;0.5624
54072;0.2031
54073;-0.1822
54074;-0.1501
54075;-0.3633
54076;-0.1793
54077;-0.1267
54078;0.5507
54079;0.6646
54080;0.5507
54081;0.5975
54082;-0.2465
54083;-0.4831
54084;-0.4977
54085;-0.1209
54086;-0.1939
54087;0.5507
54088;0.5303
54089;0.7085
54090;0.4368
54091;0.0746
54092;-0.3721
54093;-0.6291
54094;-0.635
54095;-0.3692
54096;-0.045
54097;0.0542
54098;0.8399
54099;0.7231
54100;0.5799
54101;0.136
54102;-0.302
54103;-0.2319
54104;-0.4568
54105;-0.1706
54106;-0.3517
54107;0.4222
54108;0.1652
54109;0.4777
54110;0.209
54111;-0.2407
54112;0.0366
54113;-0.1822
54114;-0.08
54115;-0.0859
54116;0.0337
54117;0.3112
54118;0.1885
54119;-0.1238
54120;-0.4305
54121;-0.3663
54122;-0.2553
54123;-0.0625
54124;-0.0391
54125;0.3054
54126;0.2499
54127;0.8253
54128;0.6822
54129;-0.0128
54130;-0.1326
54131;-0.264
54132;-0.562
54133;-0.2903
54134;0.1973
54135;0.4368
54136;0.4689
54137;0.4982
54138;0.577
54139;0.1067
54140;-0.042
54141;-0.7255
54142;-0.1852
54143;0.0688
54144;0.0834
54145;0.5186
54146;0.6646
54147;0.504
54148;0.1739
54149;0.022
54150;-0.2699
54151;-0.2845
54152;-0.2786
54153;-0.2231
54154;0.0045
54155;0.4748
54156;0.5624
54157;0.2207
54158;0.022
54159;-0.4597
54160;-0.4334
54161;-0.3049
54162;-0.2611
54163;-0.1034
54164;0.3755
54165;0.4281
54166;0.3317
54167;0.2353
54168;-0.0101
54169;-0.4042
54170;-0.562
54171;-0.784
54172;-0.3078
54173;-0.1121
54174;0.098
54175;0.577
54176;0.5624
54177;0.539
54178;0.6909
54179;0.4427
54180;-0.4188
54181;-0.6496
54182;-0.7547
54183;-0.3955
54184;-0.229
54185;-0.045
54186;0.2557
54187;0.9246
54188;1.0268
54189;0.8603
54190;0.0775
54191;0.0133
54192;-0.4276
54193;-0.6145
54194;-0.1443
54195;-0.2144
54196;0.5215
54197;0.7026
54198;0.7464
54199;0.5011
54200;0.3609
54201;0.0688
54202;-0.4831
54203;-0.9884
54204;-0.7139
54205;-0.2699
54206;0.2616
54207;0.393
54208;0.3872
54209;0.3755
54210;0.3579
54211;-0.3487
54212;-0.7109
54213;-0.9271
54214;-0.4451
54215;-0.042
54216;0.3579
54217;0.4982
54218;0.4281
54219;0.1418
54220;-0.0712
54221;-0.3984
54222;-0.8278
54223;-0.4334
54224;-0.0712
54225;0.0483
54226;0.4514
54227;0.8195
54228;0.7201
54229;0.098
54230;-0.1647
54231;-0.2699
54232;-0.2523
54233;-0.2991
54234;-0.1735
54235;0.0921
54236;0.4222
54237;0.8136
54238;0.4835
54239;0.1097
54240;-0.0596
54241;-0.1121
54242;-0.0654
54243;-0.08
54244;-0.1092
54245;0.2878
54246;0.5858
54247;0.4982
54248;0.3521
54249;0.06
54250;-0.0101
54251;-0.1326
54252;-0.2085
54253;-0.0596
54254;-0.0042
54255;0.4047
54256;0.4397
54257;0.3463
54258;0.0717
54259;-0.1238
54260;-0.0304
54261;-0.3663
54262;-0.3809
54263;-0.1121
54264;0.0921
54265;0.3667
54266;0.4339
54267;0.1418
54268;-0.0654
54269;-0.0566
54270;-0.4334
54271;-0.3867
54272;-0.2144
54273;0.136
54274;0.209
54275;0.2353
54276;0.2849
54277;0.1652
54278;0.1155
54279;-0.1822
54280;-0.4393
54281;-0.4159
54282;-0.0625
54283;0.4543
54284;0.7698
54285;0.6588
54286;0.4602
54287;0.1827
54288;-0.2436
54289;-0.4656
54290;-0.9183
54291;-0.3604
54292;-0.118
54293;0.5566
54294;0.9012
54295;0.9071
54296;0.4573
54297;0.0746
54298;-0.34
54299;-0.6058
54300;-0.7314
54301;-0.4451
54302;0.1827
54303;0.653
54304;0.5128
54305;0.4018
54306;0.0746
54307;-0.6525
54308;-0.8132
54309;-0.8482
54310;-0.562
54311;0.7114
54312;0.8954
54313;0.6909
54314;1.0414
54315;0.7085
54316;-0.3546
54317;-1.0468
54318;-1.3273
54319;-0.9388
54320;0.0337
54321;0.355
54322;1.2547
54323;0.9538
54324;0.5624
54325;-0.1501
54326;-0.6233
54327;-1.152
54328;-0.9329
54329;-0.2699
54330;0.4047
54331;0.983
54332;1.354
54333;1.132
54334;0.4689
54335;0.0191
54336;-0.968
54337;-0.9154
54338;-0.5912
54339;-0.2085
54340;0.3346
54341;0.6033
54342;0.8049
54343;0.7377
54344;0.3959
54345;0.1681
54346;-0.3341
54347;-0.3779
54348;-0.0304
54349;-0.0333
54350;0.209
54351;0.1768
54352;0.244
54353;-0.042
54354;-0.451
54355;-0.4685
54356;-0.302
54357;-0.2085
54358;0.0746
54359;0.5916
54360;0.6909
54361;0.6763
54362;0.3141
54363;-0.4247
54364;-0.8073
54365;-0.5853
54366;-0.6438
54367;-0.1852
54368;-0.0245
54369;0.7055
54370;0.6646
54371;0.431
54372;0.1739
54373;-0.4773
54374;-0.6145
54375;-0.5766
54376;-0.4597
54377;-0.2407
54378;0.1564
54379;0.6354
54380;0.7581
54381;0.3667
54382;0.2703
54383;-0.3078
54384;-0.3108
54385;-0.3721
54386;-0.413
54387;0.1097
54388;0.6179
54389;0.7085
54390;0.3229
54391;-0.0596
54392;-0.1355
54393;-0.6496
54394;-0.6525
54395;-0.4218
54396;-0.045
54397;0.7756
54398;1.0677
54399;0.65
54400;0.4602
54401;-0.1822
54402;-0.524
54403;-0.784
54404;-0.6233
54405;-0.2553
54406;0.5186
54407;0.8691
54408;0.8633
54409;0.5712
54410;-0.0654
54411;-0.2991
54412;-0.7109
54413;-0.6934
54414;-0.5561
54415;0.3433
54416;0.393
54417;0.761
54418;0.4368
54419;-0.0391
54420;0.2323
54421;-0.229
54422;-0.4685
54423;-0.34
54424;0.0337
54425;0.4397
54426;0.5449
54427;0.1214
54428;-0.1209
54429;-0.2348
54430;-0.1501
54431;-0.4393
54432;-0.8482
54433;-0.0888
54434;0.0746
54435;0.6763
54436;0.6676
54437;0.5098
54438;0.4982
54439;0.1798
54440;-0.1793
54441;-0.5298
54442;-0.4773
54443;-0.4218
54444;0.2645
54445;0.3054
54446;0.4427
54447;0.6384
54448;0.4865
54449;0.0279
54450;-0.4831
54451;-0.4919
54452;-0.2728
54453;-0.3195
54454;0.4806
54455;-0.045
54456;0.6471
54457;0.5274
54458;-0.0274
54459;-0.1852
54460;-0.6438
54461;-0.0771
54462;-0.2027
54463;0.4952
54464;0.3317
54465;0.7669
54466;0.3988
54467;0.0074
54468;-0.5269
54469;-0.413
54470;-0.4393
54471;-0.6408
54472;0.022
54473;0.0483
54474;0.6559
54475;0.4573
54476;0.3141
54477;-0.3312
54478;-0.451
54479;-0.3517
54480;-0.2348
54481;-0.1297
54482;-0.1297
54483;0.4748
54484;0.6617
54485;0.5069
54486;0.0366
54487;-0.3692
54488;-0.2991
54489;-0.4481
54490;-0.267
54491;-0.2962
54492;0.2411
54493;0.2995
54494;0.4456
54495;0.3171
54496;0.1272
54497;0.1827
54498;0.0337
54499;0.0191
54500;-0.1063
54501;0.0542
54502;0.1768
54503;0.1067
54504;0.247
54505;-0.1384
54506;-0.1589
54507;-0.0859
54508;0.2937
54509;-0.1238
54510;0.0074
54511;0.4105
54512;0.6238
54513;0.3317
54514;-0.3575
54515;-0.2056
54516;-0.3633
54517;-0.3254
54518;-0.2115
54519;-0.3254
54520;0.2937
54521;0.4368
54522;0.2645
54523;0.3054
54524;-0.0975
54525;-0.4451
54526;-0.3838
54527;-0.5269
54528;-0.1501
54529;-0.0187
54530;0.2791
54531;0.4047
54532;0.3988
54533;0.1272
54534;-0.0158
54535;-0.118
54536;-0.2494
54537;-0.3517
54538;-0.08
54539;0.06
54540;0.2177
54541;0.4952
54542;0.0863
54543;0.1126
54544;-0.1121
54545;-0.1647
54546;0.025
54547;0.0162
54548;0.1535
54549;0.3346
54550;0.5683
54551;0.1973
54552;0.2031
54553;-0.1764
54554;-0.1238
54555;-0.4159
54556;-0.1676
54557;-0.2407
54558;0.0366
54559;0.3229
54560;0.1944
54561;0.4105
54562;0.6296
54563;0.539
54564;0.2908
54565;-0.3078
54566;-0.4305
54567;-1.0994
54568;-0.6584
54569;-0.9358
54570;-0.4568
54571;0.1885
54572;0.8545
54573;0.9012
54574;1.0823
54575;0.6793
54576;-0.3458
54577;-0.156
54578;-1.447
54579;-0.8453
54580;-0.3896
54581;0.3492
54582;0.6325
54583;0.5332
54584;0.4047
54585;0.4631
54586;-0.1121
54587;-0.9621
54588;-1.2951
54589;-0.8599
54590;0.1681
54591;0.539
54592;0.9071
54593;0.8574
54594;0.5069
54595;0.3287
54596;-0.2932
54597;-1.0498
54598;-0.9154
54599;-0.0042
54600;0.1768
54601;0.6238
54602;0.6325
