----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 1
传感器标签 : Ch_Y

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:00:12

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
67515;-0.1219
67516;0.119
67517;-0.116
67518;0.1041
67519;0.0714
67520;-0.0237
67521;0.0267
67522;0.0089
67523;-0.107
67524;0.0356
67525;0.0476
67526;0.0416
67527;-0.1279
67528;0.0356
67529;0.1011
67530;-0.0594
67531;-0.0058
67532;-0.0267
67533;0.0743
67534;-0.0416
67535;-0.0475
67536;-0.0773
67537;-0.0118
67538;0.2202
67539;0.0089
67540;0.0684
67541;0.0803
67542;-0.0505
67543;-0.0326
67544;0.0505
67545;0.1309
67546;0.0237
67547;0.0743
67548;0.1636
67549;0.0386
67550;0.1041
67551;0.0743
67552;0.0356
67553;0.1249
67554;0.0595
67555;0.0327
67556;0.116
67557;0.1041
67558;0.0505
67559;0.0833
67560;0.0982
67561;0.2083
67562;0.1011
67563;0.0118
67564;0.0624
67565;0.116
67566;0.1815
67567;0.0922
67568;0.1041
67569;0.0565
67570;0.0982
67571;0.1607
67572;-0.0832
67573;0.0118
67574;0.0476
67575;-0.0177
67576;0.0148
67577;0.0237
67578;-0.0416
67579;0.0803
67580;-0.0505
67581;0.0089
67582;-0.1309
67583;-0.0118
67584;0.0001
67585;0.0356
67586;-0.0416
67587;-0.11
67588;-0.107
67589;0.0178
67590;0.0386
67591;-0.0624
67592;-0.0296
67593;-0.0118
67594;0.0654
67595;0.0595
67596;0.0803
67597;0.0446
67598;0.0743
67599;0.0565
67600;-0.0326
67601;-0.0177
67602;0.122
67603;0.0565
67604;0.1517
67605;0.0535
67606;0.1071
67607;0.2053
67608;0.0684
67609;0.1309
67610;-0.0058
67611;0.0297
67612;0.116
67613;0.0476
67614;0.0654
67615;0.0535
67616;0.0773
67617;0.2142
67618;-0.0148
67619;0.0595
67620;0.0356
67621;0.0624
67622;0.0773
67623;0.0863
67624;0.0684
67625;0.2351
67626;0.0684
67627;0.1041
67628;-0.0118
67629;0.0743
67630;0.1369
67631;0.0178
67632;0.0327
67633;0.0178
67634;0.0952
67635;-0.0832
67636;0.0297
67637;0.0684
67638;0.0684
67639;0.0892
67640;0.0297
67641;0.0237
67642;0.0654
67643;-0.0475
67644;0.0803
67645;0.0297
67646;0.0356
67647;-0.0892
67648;-0.0207
67649;0.0624
67650;0.0089
67651;0.0327
67652;0.0059
67653;-0.0029
67654;-0.0803
67655;0.0118
67656;-0.0148
67657;-0.0743
67658;-0.1487
67659;-0.0803
67660;-0.0296
67661;-0.0118
67662;-0.0594
67663;-0.0058
67664;0.0237
67665;-0.0207
67666;0.0267
67667;0.0743
67668;0.0118
67669;0.0237
67670;0.1428
67671;0.0803
67672;0.0029
67673;0.0863
67674;0.0863
67675;0.113
67676;0.0267
67677;0.0565
67678;0.0356
67679;0.0743
67680;0.0505
67681;0.0803
67682;0.0267
67683;0.1249
67684;-0.0118
67685;0.0356
67686;0.0118
67687;-0.0267
67688;0.0952
67689;0.0237
67690;0.0595
67691;0.1369
67692;0.0565
67693;0.0922
67694;0.0803
67710;-0.1189
67711;-0.0624
67712;0.0089
67713;-0.0386
67714;-0.0624
67715;0.0624
67716;0.0446
67717;0.1041
67718;-0.0624
67719;0.0356
67720;0.0743
67721;0.2202
67722;-0.0416
67723;-0.0326
67724;-0.0177
67725;0.0059
67726;0.1279
67727;-0.0475
67728;0.0714
67729;-0.0683
67730;0.0624
67731;0.0297
67732;-0.0713
67733;0.0446
67734;0.0833
67735;0.0624
67736;0.1785
67737;0.2053
67738;0.0982
67739;-0.0594
67740;0.116
67741;0.1904
67742;0.3571
67743;0.0356
67744;-0.0356
67745;-0.0624
67746;0.1756
67747;0.2142
67748;0.1875
67749;-0.0416
67750;-0.0594
67751;0.0089
67752;0.1101
67753;0.0624
67754;0.0803
67755;0.0178
67756;0.2023
67757;-0.0058
67758;0.0833
67759;-0.0088
67760;0.0416
67761;0.1458
67762;0.0059
67763;-0.0624
67764;0.0267
67765;0.1071
67766;-0.0029
67767;0.0148
67768;0.0118
67769;0.0029
67770;0.0535
67771;-0.113
67772;-0.2172
67773;-0.0475
67774;0.1934
67775;0.0148
67776;-0.0892
67777;0.0416
67778;-0.0683
67779;0.0148
67780;0.0505
67781;0.0356
67782;-0.1993
67783;0.0208
67784;0.0476
67785;-0.0237
67786;0.0654
67787;-0.0594
67788;0.0922
67789;-0.0892
67790;0.0297
67791;0.0624
67792;0.0714
67793;0.0684
67794;-0.0088
67795;0.0476
67796;0.0476
67797;0.0714
67798;0.116
67799;0.113
67800;0.0356
67801;0.1636
67802;0.2023
67803;0.1011
67804;-0.0118
67805;0.1666
67806;0.0773
67807;0.1636
67808;0.1964
67809;0.0118
67810;0.0297
67811;0.0237
67812;-0.0177
67813;0.1309
67814;0.0624
67815;0.1249
67816;0.1666
67817;-0.0475
67818;-0.0445
67819;0.0565
67820;0.0178
67821;0.0356
67822;0.0773
67823;-0.0148
67824;0.0059
67825;-0.116
67826;-0.0326
67827;-0.0505
67828;0.0029
67829;0.0237
67830;-0.0177
67831;-0.1844
67832;-0.0386
67833;0.0267
67834;-0.0326
67835;0.0446
67836;-0.1249
67837;-0.0862
67838;-0.0356
67839;0.0565
67840;-0.116
67841;-0.0683
67842;-0.0416
67843;-0.0594
67844;0.0327
67845;-0.0892
67846;0.0565
67847;0.0327
67848;0.0595
67849;-0.0029
67850;0.0356
67851;-0.0207
67852;0.1577
67853;0.0952
67854;0.0356
67855;0.1666
67856;0.1607
67857;0.1309
67858;0.1249
67859;0.0089
67860;0.0833
67861;0.2559
67862;0.1666
67863;0.119
67864;0.0505
67865;0.1666
67866;0.1994
67867;0.0863
67868;-0.0594
67869;0.0356
67870;0.1071
67871;0.1488
67872;0.0833
67873;0.0595
67874;0.0059
67875;-0.0683
67876;0.1041
67877;-0.0416
67878;0.0863
67879;0.0001
67880;0.0356
67881;-0.0773
67882;-0.0743
67883;-0.1398
67884;0.0654
67885;0.0654
67886;0.0356
67887;0.0773
67888;0.0982
67889;0.1041
67890;0.0416
67891;-0.0267
67892;-0.0654
67893;-0.0237
67894;0.1845
67895;-0.1428
67896;-0.0058
67897;-0.1338
67898;0.122
67899;-0.0416
67900;0.0356
67901;-0.1785
67902;-0.0594
67903;0.1488
67904;0.0208
67905;-0.0237
67906;0.0237
67907;0.2351
67908;0.0982
67909;0.0148
67910;-0.1457
67911;-0.0475
67912;0.1011
67913;0.0089
67914;-0.1666
67915;0.0059
67916;0.0237
67917;0.1041
67918;-0.0267
67919;-0.0029
67920;0.0505
67921;0.1011
67922;0.1726
67923;-0.0118
67924;0.0743
67925;0.0356
67926;0.1845
67927;0.1071
67928;0.0327
67929;0.1309
67930;0.119
67931;0.1279
67932;0.1309
67933;0.0624
67934;0.1994
67935;0.0773
67936;0.1756
67937;-0.0386
67938;0.122
67939;0.0773
67940;0.0982
67941;-0.0922
67942;0.0714
67943;0.0982
67944;0.0863
67945;0.0595
67946;0.0505
67947;0.1369
67948;0.0356
67949;0.0565
67950;-0.0535
67951;0.0356
67952;0.0327
67953;0.0773
67954;-0.0148
67955;-0.1249
67956;-0.0356
67957;0.0208
67958;-0.0296
67959;-0.0505
67960;-0.107
67961;-0.0296
67962;0.0922
67963;-0.0326
67964;-0.0713
67965;-0.0594
67966;0.0001
67967;0.0476
67968;-0.0862
67969;-0.1249
67970;0.0952
67971;0.0535
67972;0.0654
67973;-0.1606
67974;0.0356
67975;0.0952
67976;0.0356
67977;0.0297
67978;0.0535
67979;0.113
67980;0.1726
67981;0.1011
67982;0.0654
67983;0.0208
67984;0.1398
67985;0.247
67986;0.0773
67987;0.1041
67988;0.113
67989;0.0208
67990;0.1458
67991;-0.0505
67992;0.0267
67993;0.0297
67994;0.1607
67995;0.1815
67996;0.0684
67997;-0.0207
67998;0.0476
67999;0.119
68000;0.1369
68001;0.1398
68002;0.122
68003;0.0356
68004;0.1101
68005;-0.1041
68006;0.0001
68007;-0.0177
68008;0.1428
68009;-0.1041
68010;-0.0177
68011;0.0773
68012;0.2023
68013;-0.0386
68014;-0.0029
68015;0.0892
68016;-0.1189
68017;-0.0922
68018;-0.1011
68019;-0.0594
68020;0.0952
68021;-0.0445
68022;0.0356
68023;0.0654
68024;-0.0951
68025;0.0327
68026;-0.0118
68027;0.1071
68028;0.0624
68029;-0.0029
68030;-0.1398
68031;-0.0594
68032;-0.0475
68033;-0.0713
68034;0.0178
68035;-0.1189
68036;-0.113
68037;-0.0654
68038;-0.0832
68039;-0.0445
68040;0.0118
68041;-0.0713
68042;-0.0416
68043;0.0208
68044;0.1458
68045;0.122
68046;-0.0118
68047;0.0356
68048;-0.0267
68049;0.0118
68050;-0.0237
68051;0.0833
68052;0.1458
68053;-0.0386
68054;0.0982
68055;0.0327
68056;0.1041
68057;0.0446
68058;0.1249
68059;0.0743
68060;-0.0535
68061;0.0001
68062;0.0356
68063;0.0029
68064;0.0059
68065;0.0297
68066;0.122
68067;0.119
68068;0.0863
68069;0.0863
68070;0.1517
68071;0.1458
68072;-0.0267
68073;0.0327
68074;0.0297
68075;0.0386
68076;0.0565
68077;0.0386
68078;0.1071
68079;-0.0118
68080;-0.0356
68081;-0.0029
68082;0.0029
68083;0.0118
68084;0.0001
68085;-0.0237
68086;-0.0743
68087;-0.0803
68088;-0.0267
68089;-0.0683
68090;-0.0148
68091;0.0089
68092;0.0892
68093;-0.0922
68094;-0.0058
68095;-0.0743
68096;0.0416
68097;-0.0654
68098;0.1875
68099;0.0178
68100;-0.0058
68101;-0.0207
68102;0.1041
68103;0.0148
68104;-0.0296
68105;-0.0386
68106;0.0595
68107;0.119
68108;0.1279
68109;0.116
68110;-0.0148
68111;-0.0326
68112;0.0356
68113;0.1488
68114;0.1547
68130;0.0714
68131;-0.0654
68132;0.0208
68133;0.1339
68134;0.0892
68135;0.0327
68136;0.0208
68137;0.0208
68138;0.0356
68139;0.0356
68140;-0.0386
68141;0.0029
68142;0.0743
68143;0.0267
68144;0.0505
68145;0.0118
68146;0.0356
68147;0.0654
68148;-0.107
68149;-0.0207
68150;0.0089
68151;0.0833
68152;0.0863
68153;0.0356
68154;0.0059
68155;0.0208
68156;0.2619
68157;0.0089
68158;-0.0683
68159;-0.2142
68160;0.0178
68161;0.0952
68162;-0.0475
68163;-0.0445
68164;0.0208
68165;0.1041
68166;0.0001
68167;0.0624
68168;0.0356
68169;0.0208
68170;0.1428
68171;-0.0118
68172;-0.0326
68173;-0.0267
68174;0.0952
68175;0.1369
68176;-0.0892
68177;0.0416
68178;0.1934
68179;0.2946
68180;0.1249
68181;0.0476
68182;0.122
68183;0.1101
68184;0.1994
68185;0.0178
68186;0.0922
68187;0.0952
68188;0.1517
68189;0.0356
68190;0.0982
68191;0.0416
68192;0.1071
68193;0.1458
68194;0.0356
68195;-0.0177
68196;0.0952
68197;0.0327
68198;0.0001
68199;-0.0267
68200;0.0684
68201;0.113
68202;0.116
68203;0.0001
68204;-0.0326
68205;-0.0237
68206;-0.0296
68207;0.0327
68208;-0.11
68209;0.1458
68210;-0.0594
68211;0.0327
68212;0.0535
68213;-0.2142
68214;0.122
68215;-0.0624
68216;0.0356
68217;-0.0505
68218;-0.0535
68219;0.0476
68220;-0.0148
68221;-0.0594
68222;-0.0624
68223;0.0505
68224;0.0178
68225;0.0773
68226;-0.0683
68227;0.0327
68228;0.0208
68229;0.0059
68230;0.0922
68231;0.0118
68232;-0.0445
68233;0.0118
68234;0.0714
68235;-0.0624
68236;-0.113
68237;0.1279
68238;0.1249
68239;0.0565
68240;0.1249
68241;0.0803
68242;0.0892
68243;0.0565
68244;0.1547
68245;0.0476
68246;0.0982
68247;0.1041
68248;0.1488
68249;0.1398
68250;0.0714
68251;0.1339
68252;-0.0296
68253;-0.0743
68254;0.0714
68255;-0.0118
68256;0.0684
68257;0.0029
68258;-0.1606
68259;0.0208
68260;-0.0594
68261;-0.0386
68262;-0.0654
68263;-0.2291
68264;0.1071
68265;0.0505
68266;-0.0029
68267;0.1815
68268;-0.1844
68269;-0.1279
68270;0.1309
68271;-0.0029
68272;0.0863
68273;0.0327
68274;0.1339
68275;-0.0207
68276;0.0297
68277;-0.0922
68278;-0.0475
68279;0.0505
68280;-0.0118
68281;-0.0535
68282;-0.0832
68283;0.0029
68284;0.0565
68285;-0.0088
68286;0.0773
68287;-0.0207
68288;0.0356
68289;0.0297
68290;0.0208
68291;-0.0594
68292;0.0297
68293;0.0505
68294;-0.0058
68295;0.0029
68296;-0.0267
68297;0.0001
68298;0.1428
68299;-0.0594
68300;0.0059
68301;0.0237
68302;-0.0088
68303;0.1517
68304;0.0267
68305;0.0535
68306;0.0684
68307;0.0714
68308;0.1101
68309;0.0595
68310;0.0416
68311;0.0922
68312;0.0327
68313;0.0595
68314;0.0892
68315;0.1101
68316;0.0952
68317;0.0982
68318;0.0118
68319;0.0356
68320;0.1279
68321;0.0565
68322;0.0684
68323;0.0922
68324;0.1249
68325;0.0952
68326;0.1041
68327;-0.0683
68328;0.0922
68329;0.0803
68330;0.0595
68331;0.0416
68332;-0.1011
68333;0.0982
68334;0.0356
68335;0.113
68336;-0.0624
68337;-0.0356
68338;0.0089
68339;-0.0356
68340;-0.0951
68341;-0.113
68342;0.0208
68343;-0.0713
68344;-0.0237
68345;-0.0118
68346;-0.0743
68347;0.0297
68348;0.0327
68349;0.1428
68350;-0.0326
68351;-0.0475
68352;0.0356
68353;-0.0237
68354;0.0208
68370;0.1279
68371;0.1547
68372;0.0982
68373;0.0059
68374;0.0001
68375;0.1309
68376;0.1696
68377;-0.0177
68378;0.0892
68379;0.0001
68380;0.0356
68381;0.0595
68382;-0.0416
68383;-0.0088
68384;0.0892
68385;0.1339
68386;-0.0654
68387;-0.0654
68388;0.1428
68389;-0.0237
68390;0.1011
68391;-0.0296
68392;-0.0594
68393;-0.0118
68394;-0.0773
68395;0.0029
68396;-0.0445
68397;0.0863
68398;0.0029
68399;0.0595
68400;-0.11
68401;-0.0058
68402;0.0089
68403;-0.0296
68404;0.0624
68405;-0.0594
68406;0.0059
68407;-0.0683
68408;-0.0296
68409;-0.0267
68410;-0.1398
68411;0.0267
68412;-0.0892
68413;-0.0445
68414;-0.0713
68415;-0.0951
68416;0.0416
68417;-0.0803
68418;0.0178
68419;-0.0088
68420;0.0267
68421;0.0952
68422;-0.0743
68423;0.0148
68424;0.0863
68425;-0.0118
68426;0.0089
68427;0.0356
68428;-0.0029
68429;0.0952
68430;0.0595
68431;0.122
68432;0.0029
68433;0.0624
68434;0.1101
68435;0.0892
68436;0.0356
68437;0.0476
68438;0.113
68439;0.0356
68440;0.0118
68441;0.0535
68442;0.0952
68443;0.0982
68444;0.0565
68445;-0.0386
68446;0.0624
68447;0.1249
68448;0.1369
68449;0.0148
68450;0.0416
68451;-0.0445
68452;0.1071
68453;0.116
68454;0.0773
68455;0.0356
68456;0.0089
68457;0.0267
68458;-0.0773
68459;0.0356
68460;0.0059
68461;-0.0326
68462;0.0267
68463;-0.0326
68464;-0.1666
68465;-0.0118
68466;-0.0326
68467;-0.0683
68468;-0.113
68469;-0.0832
68470;-0.1755
68471;0.0267
68472;-0.0088
68473;-0.0356
68474;0.0208
68475;0.0982
68476;-0.0594
68477;-0.0296
68478;-0.0594
68479;-0.0029
68480;0.0148
68481;0.1309
68482;0.0803
68483;0.0446
68484;0.0803
68485;0.1071
68486;0.0863
68487;0.0356
68488;0.0267
68489;0.0208
68490;0.0446
68491;0.1815
68492;0.1577
68493;-0.1398
68494;0.0416
68495;0.113
68496;0.1904
68497;0.0654
68498;0.0595
68499;-0.1576
68500;0.0297
68501;0.1369
68502;0.0118
68503;0.1934
68504;-0.0832
68505;-0.0654
68506;0.0892
68507;0.0416
68508;0.113
68509;0.0892
68510;0.1696
68511;0.0297
68512;0.0356
68513;-0.0237
68514;0.0714
68515;0.0654
68516;0.0148
68517;-0.0475
68518;0.0714
68519;0.1101
68520;0.0118
68521;0.0178
68522;0.0178
68523;0.0743
68524;0.1249
68525;-0.0356
68526;0.0208
68527;-0.1547
68528;0.0356
68529;0.0743
68530;0.1101
68531;-0.1428
68532;0.0327
68533;0.0148
68534;-0.0683
68535;-0.0892
68536;-0.0535
68537;0.0118
68538;0.0148
68539;0.0029
68540;-0.0177
68541;0.0267
68542;0.0624
68543;-0.0356
68544;0.0654
68545;-0.0951
68546;0.1071
68547;0.0773
68548;-0.0803
68549;-0.1189
68550;-0.0713
68551;0.0327
68552;0.1249
68553;0.1369
68554;0.0743
68555;0.2142
68556;0.1815
68557;0.0059
68558;0.0773
68559;-0.0803
68560;0.1309
68561;0.2202
68562;0.0743
68563;0.0684
68564;0.0356
68565;0.0743
68566;0.113
68567;0.0118
68568;0.0505
68569;0.1279
68570;0.0684
68571;-0.0386
68572;-0.0058
68573;-0.0416
68574;0.1369
68575;-0.0356
68576;0.0565
68577;0.119
68578;-0.0535
68579;-0.0416
68580;0.113
68581;0.0001
68582;0.2142
68583;0.247
68584;0.2262
68585;-0.0862
68586;0.0535
68587;0.0118
68588;0.0505
68589;-0.0564
68590;-0.0594
68591;-0.0773
68592;0.119
68593;0.1309
68594;-0.0862
68595;-0.0118
68596;-0.1189
68597;0.0803
68598;-0.0624
68599;-0.0326
68600;-0.0832
68601;-0.0713
68602;0.0714
68603;-0.0237
68604;-0.0386
68605;-0.0356
68606;0.0714
68607;0.0982
68608;-0.0088
68609;-0.0445
68610;-0.0029
68611;0.0505
68612;0.0446
68613;-0.1963
68614;-0.0267
68615;0.0178
68616;0.0833
68617;0.0267
68618;-0.0177
68619;0.0863
68620;0.1071
68621;0.0059
68622;-0.0029
68623;-0.0207
68624;0.1249
68625;0.1041
68626;0.1041
68627;0.0565
68628;0.1994
68629;0.1815
68630;-0.0594
68631;0.1101
68632;0.0237
68633;0.1904
68634;0.1428
68635;0.0624
68636;0.0982
68637;0.1041
68638;0.1875
68639;0.2053
68640;-0.0058
68641;0.0297
68642;0.1696
68643;0.1041
68644;0.2887
68645;0.1547
68646;0.1041
68647;0.0178
68648;0.3571
68649;0.0803
68650;0.1666
68651;0.0148
68652;0.0446
68653;0.1636
68654;0.1071
68655;0.0356
68656;-0.1874
68657;0.0237
68658;0.0178
68659;-0.0713
68660;-0.1696
68661;-0.0624
68662;-0.0356
68663;-0.0267
68664;0.0208
68665;-0.0624
68666;0.1101
68667;0.0208
68668;-0.0148
68669;-0.0118
68670;-0.1249
68671;0.0356
68672;0.0059
68673;0.0476
68674;-0.0267
68675;-0.0237
68676;0.0356
68677;-0.0207
68678;-0.0654
68679;-0.1368
68680;-0.0922
68681;-0.0177
68682;0.0297
68683;0.0654
68684;0.0118
68685;0.0237
68686;0.0535
68687;0.0327
68688;0.1398
68689;0.1101
68690;0.1011
68691;0.0356
68692;0.1101
68693;0.0327
68694;0.1785
68695;0.0863
68696;0.0535
68697;0.0743
68698;-0.0177
68699;0.1071
68700;0.0714
68701;0.1636
68702;0.119
68703;0.116
68704;0.0863
68705;0.119
68706;0.1696
68707;0.0446
68708;0.1547
68709;0.0833
68710;-0.0326
68711;0.0237
68712;0.0446
68713;0.0654
68714;-0.0029
68715;-0.0743
68716;0.0743
68717;0.0565
68718;0.0118
68719;-0.0267
68720;-0.0118
68721;0.0773
68722;0.0208
68723;-0.0148
68724;-0.0743
68725;-0.0743
68726;-0.0386
68727;0.0148
68728;0.0001
68729;-0.0683
68730;-0.0683
68731;-0.0416
68732;0.0118
68733;-0.0148
68734;-0.0058
68735;0.0148
68736;0.0624
68737;0.0237
68738;-0.0088
68739;-0.0356
68740;0.0684
68741;0.0505
68742;0.0535
68743;0.0178
68744;0.0654
68745;0.0535
68746;0.116
68747;0.0356
68748;0.0178
68749;0.0952
68750;0.0863
68751;0.0001
68752;0.0059
68753;0.0356
68754;-0.116
68755;0.1756
68756;-0.0118
68757;0.1488
68758;0.0654
68759;0.0743
68760;-0.0713
68761;0.0089
68762;0.0654
68763;0.0595
68764;0.2381
68765;-0.0207
68766;0.0505
68767;0.0684
68768;0.1071
68769;0.0863
68770;0.116
68771;0.0208
68772;0.1279
68773;0.1279
68774;0.0654
68775;0.0237
68776;0.1101
68777;0.1339
68778;0.1071
68779;0.0356
68780;0.0505
68781;-0.0118
68782;0.0356
68783;-0.0743
68784;0.1041
68785;0.0356
68786;-0.0088
68787;-0.0386
68788;-0.0237
68789;-0.0416
68790;0.0863
68791;0.0356
68792;-0.1457
68793;-0.0386
68794;-0.0177
68795;-0.0416
68796;-0.0356
68797;-0.1219
68798;-0.0326
68799;-0.0594
68800;0.0624
68801;0.0565
68802;0.0327
68803;0.0327
68804;0.0714
68805;-0.0386
68806;-0.0892
68807;-0.0326
68808;0.0059
68809;0.122
68810;0.0178
68811;-0.1279
68812;-0.0207
68813;-0.0058
68814;0.0595
68815;0.0297
68816;-0.0475
68817;0.0327
68818;-0.0118
68819;0.0089
68820;-0.0832
68821;0.0982
68822;0.0237
68823;0.1666
68824;-0.0058
68825;-0.0743
68826;0.1279
68827;0.0922
68828;0.0535
68829;0.0684
68830;0.0059
68831;0.0833
68832;0.0743
68833;0.0416
68834;0.1309
68835;0.0089
68836;0.1815
68837;0.1964
68838;0.0773
68839;0.0714
68840;0.0208
68841;0.1845
68842;0.1011
68843;0.0743
68844;0.0237
68845;0.0654
68846;-0.0029
68847;0.0356
68848;-0.0624
68849;0.0595
68850;-0.0386
68851;0.1607
68852;-0.1309
68853;-0.0416
68854;-0.0862
68855;0.0178
68856;0.0714
68857;0.1011
68858;-0.0505
68859;-0.0803
68860;-0.0118
68861;-0.0207
68862;0.0595
68863;-0.0505
68864;-0.0237
68865;-0.0416
68866;-0.0356
68867;0.0059
68868;-0.0177
68869;-0.0832
68870;-0.0386
68871;0.116
68872;0.1904
68873;-0.0951
68874;-0.1398
68875;-0.0803
68876;0.0952
68877;0.0982
68878;-0.0922
68879;-0.1547
68880;-0.0654
68881;0.0148
68882;0.2083
68883;-0.0296
68884;-0.0445
68885;-0.0892
68886;0.0208
68887;0.0208
68888;-0.0148
68889;0.0001
68890;0.0952
68891;0.0743
68892;0.0505
68893;-0.1696
68894;0.0922
68895;0.0743
68896;0.1011
68897;0.1041
68898;-0.0118
68899;0.1339
68900;0.1458
68901;0.0714
68902;-0.0743
68903;-0.0475
68904;-0.0148
68905;0.1577
68906;0.1041
68907;0.0446
68908;0.0297
68909;0.244
68910;0.0982
68911;0.0356
68912;-0.0773
68913;0.0327
68914;0.122
68915;0.0833
68916;0.0624
68917;0.0356
68918;-0.0862
68919;0.116
68920;-0.0029
68921;0.0267
68922;0.1041
68923;0.0356
68924;0.0565
68925;-0.0594
68926;-0.0177
68927;0.0178
68928;0.0863
68929;0.0208
68930;-0.0029
68931;-0.0267
68932;0.0267
68933;0.0178
68934;0.0089
68935;0.0001
68936;0.0803
68937;0.0237
68938;0.0595
68939;-0.0237
68940;0.0237
68941;-0.0594
68942;0.0624
68943;0.0892
68944;-0.0416
68945;0.0476
68946;-0.1904
68947;-0.0356
68948;0.0148
68949;0.0178
68950;-0.0118
68951;-0.0951
68952;-0.0713
68953;-0.0743
68954;0.1309
68955;0.0327
68956;0.0684
68957;0.119
68958;-0.2053
68959;0.1041
68960;-0.0118
68961;-0.0683
68962;0.0118
68963;-0.0177
68964;0.2648
68965;0.0001
68966;0.0416
68967;-0.0118
68968;0.0089
68969;0.2142
68970;0.0267
68971;0.1577
68972;0.119
68973;0.0118
68974;0.116
68975;0.0446
68976;0.1249
68977;0.0922
68978;0.0208
68979;0.0952
68980;-0.0386
68981;0.0505
68982;0.0059
68983;0.0922
68984;0.0148
68985;0.0476
68986;0.0356
68987;0.0059
68988;0.0356
68989;-0.0386
68990;0.2053
68991;0.2262
68992;0.0863
68993;0.0001
68994;-0.0148
68995;0.0952
68996;0.1398
68997;0.0654
68998;0.0535
68999;-0.0118
69000;0.0476
69001;0.0714
69002;0.1071
69003;0.0029
69004;-0.0535
69005;-0.0207
69006;0.0356
69007;-0.0713
69008;-0.0743
69009;-0.0594
69010;-0.0386
69011;-0.0475
69012;-0.0594
69013;-0.1249
69014;0.0029
69015;-0.0594
69016;-0.1279
69017;0.119
69018;-0.1338
69019;0.0833
69020;0.0595
69021;-0.0951
69022;0.0952
69023;-0.0237
69024;0.0356
69025;-0.113
69026;0.0356
69027;0.1041
69028;0.0089
69029;0.1607
69030;-0.2082
69031;-0.0386
69032;0.1577
69033;0.0001
69034;-0.2618
69035;-0.0058
69036;-0.0683
69037;0.0476
69038;0.0833
69039;0.0863
69040;0.0327
69041;0.0356
69042;0.0356
69043;-0.0445
69044;0.0535
69045;-0.0207
69046;0.1309
69047;0.1577
69048;0.0446
69049;-0.0326
69050;0.1041
69051;0.1488
69052;0.0892
69053;-0.0535
69054;-0.0803
69055;0.1309
69056;0.1369
69057;0.1726
69058;0.0208
69059;0.119
69060;0.0863
69061;0.0922
69062;0.0952
69063;0.0595
69064;0.0833
69065;0.1607
69066;0.0178
69067;-0.0296
69068;0.0833
69069;0.0833
69070;0.0743
69071;0.0001
69072;-0.0296
69073;0.0148
69074;0.0356
69075;0.0595
69076;0.0654
69077;0.0178
69078;0.0535
69079;0.0029
69080;0.0001
69081;0.0237
69082;0.0148
69083;0.0773
69084;-0.0118
69085;0.0089
69086;-0.0713
69087;0.0356
69088;0.0624
69089;-0.0594
69090;-0.0416
69091;0.0476
69092;0.0267
69093;0.0505
69094;-0.0951
69095;-0.0594
69096;-0.0118
69097;0.0595
69098;-0.0445
69099;-0.0594
69100;0.0476
69101;0.0684
69102;-0.0148
69103;-0.0594
69104;-0.0207
69105;0.0237
69106;-0.0207
69107;0.0089
69108;0.0356
69109;0.0118
69110;0.0565
69111;0.1369
69112;0.0565
69113;0.0505
69114;0.1904
69115;0.1279
69116;0.1309
69117;-0.0356
69118;0.0059
69119;0.0267
69120;0.1071
69121;0.0624
69122;0.0565
69123;0.0743
69124;0.0684
69125;0.1369
69126;0.1279
69127;0.0535
69128;0.0535
69129;0.1398
69130;0.1875
69131;0.0356
69132;0.0327
69133;0.0505
69134;0.1101
69135;0.119
69136;0.0416
69137;0.0743
69138;0.0714
69139;0.0565
69140;0.0059
69141;0.0624
69142;0.0148
69143;0.1101
69144;0.0833
69145;0.0476
69146;0.0714
69147;-0.107
69148;-0.0475
69149;0.0714
69150;0.116
69151;-0.0743
69152;0.0535
69153;0.1041
69154;0.0148
69155;0.0089
69156;-0.0029
69157;0.0833
69158;0.0327
69159;-0.0416
69160;-0.0118
69161;0.0386
69162;0.0982
69163;0.0297
69164;0.0059
69165;-0.0951
69166;-0.0356
69167;0.0892
69168;-0.0803
69169;0.0237
69170;0.0356
69171;0.0922
69172;-0.0475
69173;-0.0594
69174;0.0982
69175;-0.0148
69176;0.0237
69177;0.0178
69178;-0.1279
69179;0.1041
69180;-0.0296
69181;-0.1011
69182;-0.0445
69183;-0.1279
69184;0.0416
69185;0.0565
69186;-0.0683
69187;0.0684
69188;-0.0148
69189;0.1666
69190;-0.0505
69191;-0.0386
69192;-0.0535
69193;0.0356
69194;-0.0356
69195;-0.0951
69196;-0.0594
69197;-0.0832
69198;-0.0624
69199;-0.0594
69200;-0.0058
69201;0.0714
69202;-0.0445
69203;-0.0029
69204;0.0178
69205;-0.0654
69206;-0.0356
69207;0.0535
69208;0.0595
69209;0.0148
69210;0.0565
69211;0.1964
69212;0.0476
69213;0.1249
69214;-0.0594
69215;0.0654
69216;0.0624
69217;0.0922
69218;0.1964
69219;0.0624
69220;0.1458
