----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 2
传感器标签 : Ch_Z

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:05:16

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
76673;0.6471
76674;0.2499
76675;-0.5386
76676;-0.5561
76677;-0.5532
76678;-0.2144
76679;-0.2407
76680;0.06
76681;0.3755
76682;0.5624
76683;0.6325
76684;0.1768
76685;-0.3049
76686;-0.2173
76687;-0.4305
76688;-0.5094
76689;-0.1793
76690;0.3872
76691;0.6121
76692;0.6559
76693;-0.0187
76694;0.2031
76695;-0.2407
76696;-0.1063
76697;-0.3341
76698;-0.3517
76699;-0.0566
76700;0.4339
76701;0.5624
76702;0.3171
76703;0.0396
76704;-0.1063
76705;-0.375
76706;-0.2728
76707;-0.4948
76708;-0.2845
76709;0.3404
76710;0.5215
76711;0.4456
76712;0.2031
76713;0.4339
76714;-0.156
76715;-0.4539
76716;-0.6993
76717;-0.3692
76718;0.0366
76719;0.2849
76720;0.3638
76721;0.1506
76722;0.0542
76723;0.1739
76724;0.1067
76725;-0.2115
76726;-0.2757
76727;-0.042
76728;0.2353
76729;0.0717
76730;-0.0101
76731;-0.0742
76732;-0.0072
76733;0.0805
76734;-0.1063
76735;-0.045
76736;0.3872
76737;0.393
76738;0.3171
76739;0.1243
76740;0.0542
76741;0.1155
76742;-0.1764
76743;-0.2582
76744;0.0542
76745;-0.0712
76746;0.0133
76747;0.1915
76748;-0.153
76749;-0.4714
76750;0.1301
76751;0.6004
76752;0.1301
76753;0.2732
76754;0.8136
76755;0.2937
76756;-0.3721
76757;-0.3049
76758;-0.4948
76759;-0.4101
76760;-0.4481
76761;0.4485
76762;0.282
76763;0.7523
76764;0.2499
76765;-0.045
76766;-0.264
76767;-0.4802
76768;-0.4773
76769;-0.3575
76770;-0.1121
76771;0.2236
76772;0.7026
76773;0.6471
76774;0.2557
76775;0.2177
76776;-0.1297
76777;-0.2085
76778;-0.413
76779;-0.3487
76780;-0.4159
76781;-0.0596
76782;0.2995
76783;0.2878
76784;0.5507
76785;0.688
76786;0.2031
76787;0.4018
76788;-0.2786
76789;-0.1764
76790;-0.6116
76791;-0.5035
76792;-0.1706
76793;-0.1326
76794;0.0308
76795;0.1301
76796;0.4485
76797;0.4105
76798;0.5157
76799;0.1885
76800;0.2791
76801;0.244
76802;0.0892
76803;-0.0391
76804;-0.3575
76805;-0.0975
76806;0.0104
76807;-0.0742
76808;-0.0712
76809;0.2528
76810;0.1944
76811;0.3317
76812;0.136
76813;-0.2699
76814;-0.2991
76815;-0.156
76816;-0.1939
76817;0.0191
76818;0.1067
76819;0.5011
76820;0.4339
76821;0.4222
76822;-0.1735
76823;-0.1063
76824;-0.0712
76825;-0.0596
76826;-0.2115
76827;-0.1092
76828;0.06
76829;0.1447
76830;0.0834
76831;-0.4422
76832;-0.1092
76833;-0.0101
76834;0.1564
76835;0.0717
76836;0.1944
76837;0.2236
76838;0.3433
76839;0.1067
76840;0.2528
76841;-0.6759
76842;-0.1793
76843;-0.0771
76844;0.1272
76845;0.2207
76846;0.1476
76847;0.6208
76848;0.3842
76849;0.1798
76850;-0.0128
76851;0.0483
76852;-0.1501
76853;-0.1735
76854;-0.1034
76855;0.2674
76856;-0.0128
76857;0.1827
76858;0.0542
76859;0.171
76860;0.2937
76861;-0.0391
76862;0.4105
76863;0.6091
76864;0.1827
76865;0.1622
76866;-0.7781
76867;-0.4831
76868;-0.1998
76869;-0.375
76870;0.2849
76871;0.0717
76872;0.6734
76873;0.8428
76874;0.4602
76875;0.3375
76876;-0.045
76877;-0.0975
76878;-0.1063
76879;-0.7664
76880;-0.3926
76881;-0.2085
76882;0.2586
76883;0.4748
76884;0.615
76885;0.4222
76886;0.431
76887;0.244
76888;-0.3604
76889;-0.8979
76890;-0.4276
76891;-0.2056
76892;-0.0683
76893;-0.0158
76894;0.3112
76895;0.6822
76896;0.4982
76897;0.0746
76898;-0.3137
76899;-0.4188
76900;-0.4247
76901;-0.2757
76902;-0.2056
76903;0.2703
76904;0.4281
76905;0.3609
76906;0.2148
76907;0.0074
76908;0.06
76909;0.0016
76910;-0.1881
76911;-0.3078
76912;-0.264
76913;-0.0888
76914;0.4631
76915;-0.0742
76916;-0.2582
76917;0.1915
76918;0.022
76919;0.1973
76920;0.022
76921;0.0191
76922;0.1856
76923;0.1768
76924;-0.08
76925;-0.045
76926;-0.1209
76927;0.0483
76928;-0.1267
76929;-0.3663
76930;-0.2816
76931;0.171
76932;0.1097
76933;0.1389
76934;0.3375
76935;0.2148
76936;0.1885
76937;-0.1998
76938;-0.4072
76939;-0.5999
76940;0.1097
76941;0.2382
76942;0.4222
76943;0.2995
76944;0.4748
76945;0.5274
76946;0.1915
76947;-0.1939
76948;-0.3721
76949;0.1009
76950;-0.3692
76951;-0.045
76952;0.1097
76953;0.3988
76954;0.4456
76955;0.4368
76956;-0.1501
76957;-0.1005
76958;-0.3137
76959;-0.045
76960;-0.0654
76961;-0.0946
76962;0.5537
76963;0.5215
76964;0.2762
76965;-0.1852
76966;-0.3546
76967;-0.3341
76968;-0.0508
76969;-0.0245
76970;-0.042
76971;0.0425
76972;0.4427
76973;0.4485
76974;0.1798
76975;-0.2115
76976;-0.2027
76977;-0.2115
76978;-0.1384
76979;-0.1501
76980;0.0834
76981;0.3054
76982;0.3054
76983;0.4339
76984;0.1768
76985;0.0191
76986;-0.0917
76987;-0.267
76988;-0.6613
76989;-0.562
76990;-0.2377
76991;0.1009
76992;0.4689
76993;0.5507
76994;0.7318
76995;0.9334
76996;-0.045
76997;-0.1618
76998;-0.7255
76999;-1.1958
77000;-0.8541
77001;-0.375
77002;-0.0128
77003;0.8165
77004;0.986
77005;1.5555
77006;0.2616
77007;0.3988
77008;-0.3137
77009;-0.5678
77010;-0.7285
77011;-0.8015
77012;0.2061
77013;0.6851
77014;0.5157
77015;0.5449
77016;0.6676
77017;-0.2786
77018;-0.153
77019;-0.3663
77020;-0.892
77021;-0.0391
77022;0.3317
77023;0.5098
77024;0.2236
77025;0.4456
77026;-0.1384
77027;0.0337
77028;-0.5678
77029;-0.4539
77030;-0.1472
77031;0.4894
77032;0.5595
77033;0.0746
77034;0.4573
77035;-0.0128
77036;0.098
77037;-0.302
77038;-0.5065
77039;0.0045
77040;0.3872
77041;0.5624
77042;0.4427
77043;0.3667
77044;0.4865
77045;0.3463
77046;-0.2319
77047;-0.2962
77048;-0.6642
77049;-0.0712
77050;0.0425
77051;0.0688
77052;-0.0072
77053;0.2265
77054;0.6705
77055;0.1915
77056;-0.0216
77057;-0.2903
77058;-0.1005
77059;-0.0712
77060;-0.0391
77061;-0.1852
77062;0.3609
77063;0.3463
77064;0.2645
77065;0.0921
77066;-0.1238
77067;-0.0333
77068;-0.156
77069;-0.3049
77070;-0.1209
77071;0.4719
77072;0.4485
77073;0.3872
77074;0.0045
77075;0.3346
77076;0.1681
77077;-0.156
77078;-0.1326
77079;-0.1706
77080;-0.08
77081;0.4105
77082;0.3229
77083;0.2002
77084;0.2119
77085;-0.1706
77086;-0.0333
77087;-0.4276
77088;-0.2816
77089;-0.0304
77090;0.098
77091;0.1915
77092;0.3872
77093;-0.1151
77094;-0.1034
77095;0.1885
77096;0.1915
77097;-0.1297
77098;0.1535
77099;0.1155
77100;0.0717
77101;-0.0101
77102;-0.1297
77103;-0.1501
77104;-0.0946
77105;0.2499
77106;0.1652
77107;0.5361
77108;0.4865
77109;0.4719
77110;0.0834
77111;-0.229
77112;-0.3108
77113;-0.2874
77114;-0.229
77115;0.0717
77116;0.0366
77117;0.171
77118;0.1739
77119;0.1097
77120;-0.1589
77121;-0.4072
77122;0.2411
77123;0.1973
77124;0.2762
77125;0.6384
77126;0.7932
77127;0.4865
77128;-0.3721
77129;-0.1706
77130;-0.6291
77131;-0.0829
77132;0.1038
77133;0.3287
77134;0.3579
77135;0.6384
77136;0.3901
77137;-0.1414
77138;-0.2377
77139;-0.5883
77140;-0.4072
77141;-0.08
77142;0.2177
77143;0.4222
77144;0.8311
77145;0.8574
77146;0.6091
77147;0.098
77148;-0.635
77149;-0.4948
77150;-0.6759
77151;-0.6817
77152;-0.3838
77153;0.2878
77154;0.6705
77155;0.9129
77156;0.9567
77157;0.0805
77158;0.025
77159;-0.1968
77160;-0.5006
77161;-0.5328
77162;-0.4539
77163;-0.1735
77164;0.025
77165;0.2995
77166;0.06
77167;0.2995
77168;-0.1326
77169;-0.0158
77170;0.0659
77171;-0.0625
77172;0.0483
77173;0.2499
77174;0.2703
77175;-0.1676
77176;-0.0859
77177;-0.0771
77178;-0.1238
77179;-0.1589
77180;-0.0274
77181;0.3842
77182;0.6471
77183;0.171
77184;0.1272
77185;-0.2991
77186;-0.3692
77187;-0.5006
77188;-0.2027
77189;0.1272
77190;0.2353
77191;0.4105
77192;0.431
77193;0.1447
77194;0.0863
77195;0.0016
77196;-0.0888
77197;-0.4013
77198;-0.2348
77199;0.1535
77200;0.3755
77201;0.1009
77202;-0.0917
77203;-0.1793
77204;0.0308
77205;0.4602
77206;0.0483
77207;0.1243
77208;0.0659
77209;-0.0128
77210;-0.0274
77211;-0.1267
77212;-0.2786
77213;-0.3633
77214;0.0396
77215;0.2966
77216;0.3287
77217;-0.0216
77218;0.2616
77219;0.2411
77220;0.0512
77221;-0.1121
77222;-0.1472
77223;-0.1005
77224;0.0892
77225;-0.1735
77226;-0.0683
77227;0.1097
77228;-0.302
77229;-0.2056
77230;-0.0042
77231;0.5624
77232;0.1535
77233;0.2411
77234;0.7201
77235;0.2002
77236;-0.08
77237;-0.5912
77238;-0.7664
77239;-0.3166
77240;-0.2465
77241;-0.1706
77242;0.2703
77243;0.4748
77244;0.7786
77245;0.5157
77246;0.2207
77247;-0.2085
77248;-0.229
77249;-0.0625
77250;-0.3224
77251;-0.3692
77252;-0.1676
77253;0.2557
77254;0.8136
77255;0.244
77256;0.2966
77257;0.2528
77258;0.1243
77259;-0.045
77260;-0.3838
77261;-0.1034
77262;-0.1034
77263;0.3346
77264;-0.0771
77265;0.133
77266;0.5098
77267;0.3842
77268;0.4222
77269;-0.4597
77270;-0.0042
77271;0.0483
77272;0.171
77273;-0.3721
77274;-0.2027
77275;0.0279
77276;0.431
77277;0.3141
77278;-0.0829
77279;-0.2261
77280;0.2353
77281;0.1681
77282;-0.1063
77283;0.0951
77284;-0.1852
77285;0.4427
77286;-0.1647
77287;-0.2932
77288;0.2353
77289;0.1418
77290;0.3317
77291;0.2703
77292;0.3696
77293;0.3171
77294;0.0425
77295;0.022
77296;-0.0683
77297;-0.3049
77298;0.2586
77299;-0.0917
77300;0.1885
77301;-0.3371
77302;0.1915
77303;0.3755
77304;-0.0072
77305;0.1389
77306;-0.0625
77307;0.06
77308;-0.3487
77309;-0.2962
77310;-0.156
77311;-0.0187
77312;-0.0683
77313;0.4806
77314;0.2703
77315;0.3054
77316;0.0951
77317;0.5858
77318;0.1214
77319;0.3141
77320;-0.3224
77321;0.4806
77322;-0.4247
77323;0.0366
77324;-0.1384
77325;0.4982
77326;0.4281
77327;0.0483
77328;-0.1764
77329;-0.3195
77330;0.2499
77331;-0.1326
77332;0.0337
77333;-0.2553
77334;0.3755
77335;0.4631
77336;0.2674
77337;0.0133
77338;-0.1005
77339;-0.2027
77340;0.0337
77341;0.0162
77342;-0.0362
77343;0.2849
77344;0.1214
77345;0.1827
77346;-0.0333
77347;-0.0537
77348;-0.1501
77349;0.0191
77350;-0.1822
77351;-0.1355
77352;0.2119
77353;0.3375
77354;0.4368
77355;-0.0917
77356;-0.0274
77357;0.1798
77358;-0.2173
77359;-0.3224
77360;-0.4802
77361;-0.4685
77362;-0.0654
77363;0.1447
77364;0.4222
77365;0.7669
77366;0.8487
77367;0.8253
77368;0.0805
77369;0.0016
77370;-0.9037
77371;-0.9125
77372;-1.0235
77373;-0.4481
77374;0.0016
77375;0.7143
77376;1.0677
77377;1.167
77378;0.3988
77379;-0.045
77380;-0.5474
77381;-1.0614
77382;-1.006
77383;-0.9008
77384;0.3872
77385;0.5098
77386;1.0619
77387;0.6763
77388;0.133
77389;0.0016
77390;-0.5094
77391;-0.9475
77392;-0.6963
77393;-0.2465
77394;0.4777
77395;0.5741
77396;0.2937
77397;0.3726
77398;0.0863
77399;-0.1793
77400;-0.4743
77401;-0.5883
77402;-0.0683
77403;0.3024
77404;0.2966
77405;0.542
77406;0.1827
77407;0.1885
77408;-0.1121
77409;-0.3458
77410;-0.8541
77411;-0.0128
77412;0.0016
77413;0.4105
77414;0.4339
77415;0.5916
77416;0.3024
77417;0.4923
77418;-0.4568
77419;-0.559
77420;-0.6175
77421;-0.3341
77422;-0.0391
77423;0.0775
77424;0.4222
77425;0.7055
77426;0.7026
77427;0.133
77428;-0.0216
77429;-0.1793
77430;-0.1881
77431;-0.2144
77432;-0.1822
77433;-0.0742
77434;0.4865
77435;0.5186
77436;0.2703
77437;-0.0362
77438;-0.0042
77439;-0.1589
77440;-0.191
77441;-0.5094
77442;-0.1005
77443;0.3638
77444;0.4573
77445;0.4719
77446;0.0396
77447;-0.0101
77448;-0.1822
77449;-0.045
77450;-0.229
77451;-0.5006
77452;0.136
77453;0.4018
77454;0.2849
77455;0.1827
77456;0.0951
77457;-0.1852
77458;-0.1676
77459;-0.4451
77460;-0.2173
77461;0.0016
77462;0.1447
77463;-0.0128
77464;0.209
77465;-0.1676
77466;-0.0391
77467;-0.0888
77468;-0.1384
77469;0.1301
77470;0.4485
77471;0.5244
77472;0.2031
77473;-0.045
77474;-0.4364
77475;-0.2932
77476;-0.2874
77477;0.0308
77478;-0.0975
77479;0.431
77480;0.8428
77481;0.431
77482;0.0659
77483;-0.153
77484;-0.3078
77485;-0.6291
77486;-0.5065
77487;-0.3371
77488;0.4631
77489;0.3609
77490;0.4134
77491;-0.0537
77492;-0.4305
77493;-0.5707
77494;-0.5269
77495;-0.0072
77496;-0.0829
77497;0.7377
77498;0.9889
77499;0.282
77500;0.0483
77501;-0.4481
77502;-0.781
77503;-0.4159
77504;-0.1121
77505;0.1097
77506;0.7727
77507;0.9363
77508;0.2966
77509;0.0279
77510;-0.6058
77511;-0.6934
77512;-0.968
77513;-0.3575
77514;-0.045
77515;0.7172
77516;1.0414
77517;1.0298
77518;0.6413
77519;0.0162
77520;-0.4597
77521;-0.8657
77522;-0.7694
77523;-0.8102
77524;-0.2874
77525;0.1418
77526;0.6763
77527;0.8224
77528;0.837
77529;0.7085
77530;0.0805
77531;-0.0859
77532;-0.3867
77533;-0.2202
77534;-0.5912
77535;0.0688
77536;-0.1501
77537;0.1622
77538;0.3112
77539;-0.0128
77540;-0.1034
77541;-0.1326
77542;0.1009
77543;0.0775
77544;0.3609
77545;0.4018
77546;0.2674
77547;-0.0158
77548;-0.2319
77549;-0.3809
77550;-0.5123
77551;-0.3078
77552;0.1476
77553;0.4281
77554;0.4543
77555;0.7523
77556;0.2207
77557;0.2031
77558;-0.4305
77559;-0.7285
77560;-0.302
77561;-0.3137
77562;0.4806
77563;0.6676
77564;0.8195
77565;0.6354
77566;0.4339
77567;-0.0829
77568;-0.6642
77569;-0.3867
77570;-0.4042
77571;-0.2202
77572;0.3171
77573;0.4456
77574;0.3433
77575;-0.0362
77576;-0.4042
77577;-0.2611
77578;-0.4218
77579;0.0805
77580;0.0892
77581;0.6617
77582;0.3959
77583;0.6091
77584;0.1301
77585;-0.7255
77586;-0.6145
77587;-0.5474
77588;-0.2173
77589;0.0892
77590;0.542
77591;0.5916
77592;0.355
77593;0.1827
77594;-0.4773
77595;-0.7898
77596;-0.3429
77597;-0.5415
77598;-0.045
77599;0.4222
77600;0.5069
77601;0.3638
77602;0.025
77603;0.0629
77604;0.1067
77605;-0.0158
77606;0.0775
77607;0.1214
77608;0.5683
77609;0.6091
77610;-0.1647
77611;-0.2115
77612;-0.4334
77613;-0.1209
77614;-0.3195
77615;-0.1326
77616;-0.2173
77617;0.5303
77618;0.9246
77619;0.4806
77620;0.5478
77621;-0.0304
77622;-0.1998
77623;-0.1618
77624;-0.6876
77625;-0.5065
77626;0.1915
77627;0.3696
77628;0.6208
77629;0.65
77630;0.7377
77631;0.4105
77632;0.0746
77633;-0.6876
77634;-0.8336
77635;-0.2786
77636;-0.1589
77637;0.2616
77638;-0.1501
77639;0.4719
77640;1.0414
77641;0.5653
77642;0.1009
77643;-0.6233
77644;-0.1618
77645;-0.1939
77646;-0.0683
77647;0.0483
77648;0.247
77649;0.4222
77650;0.393
77651;-0.1355
77652;-0.3867
77653;0.025
77654;0.0162
77655;0.0834
77656;-0.0304
77657;0.0104
77658;0.244
77659;0.2411
77660;-0.0333
77661;-0.3137
77662;0.1827
77663;0.3609
77664;0.0688
77665;0.1739
77666;0.4339
77667;0.5799
77668;0.3784
77669;0.0074
77670;-0.3721
77671;-0.5707
77672;-0.0158
77673;-0.1939
77674;0.1944
77675;-0.1092
77676;0.282
77677;0.5069
77678;0.3696
77679;-0.0479
77680;-0.153
77681;-0.045
77682;0.0074
77683;-0.118
77684;-0.451
77685;-0.0975
77686;0.3317
77687;0.1067
77688;-0.0304
77689;0.3872
77690;0.2353
77691;0.0834
77692;0.0629
77693;-0.191
77694;0.0951
77695;-0.2348
77696;0.0366
77697;-0.2611
77698;-0.1706
77699;0.4602
77700;0.1447
77701;0.3141
77702;-0.3926
77703;-0.1005
77704;-0.08
77705;-0.0304
77706;0.1155
77707;-0.2436
77708;0.1214
77709;0.1535
77710;-0.1092
77711;-0.1589
77712;-0.0742
77713;0.1272
77714;0.0542
77715;0.1243
77716;-0.0771
77717;0.2148
77718;0.1885
77719;0.1243
77720;-0.2115
77721;0.06
77722;0.0921
77723;0.2499
77724;-0.1501
77725;0.1009
77726;0.4573
77727;0.3287
77728;0.4047
77729;-0.042
77730;-0.045
77731;0.2148
77732;-0.0042
77733;-0.153
77734;-0.5328
77735;-0.1121
77736;-0.1501
77737;-0.156
77738;-0.0917
77739;0.0629
77740;0.6238
77741;0.7786
77742;0.7085
77743;0.0805
77744;-0.1881
77745;-0.1443
77746;-0.5824
77747;-0.8044
77748;-0.597
77749;-0.0975
77750;0.8311
77751;1.4562
77752;0.8779
77753;1.2518
77754;0.7873
77755;-0.5006
77756;-0.7606
77757;-1.0731
77758;-0.8541
77759;-0.0829
77760;0.5244
77761;1.1933
77762;0.837
77763;0.9947
77764;0.5507
77765;-0.2407
77766;-0.9271
77767;-0.8044
77768;-0.1822
77769;0.2586
77770;0.3609
77771;0.5332
77772;0.8195
77773;0.3579
77774;0.1915
77775;-0.7898
77776;-0.9651
77777;-0.5883
77778;0.0483
77779;0.2002
77780;0.7377
77781;1.0414
77782;0.9743
77783;0.5507
77784;-0.4773
77785;-0.7489
77786;-0.673
77787;-0.1822
77788;-0.1238
77789;0.2031
77790;0.3141
77791;0.8253
77792;0.7932
77793;0.0279
77794;-0.4597
77795;-0.819
77796;-0.6934
77797;-0.3867
77798;0.0659
77799;0.4281
77800;0.8983
77801;0.7172
77802;0.247
77803;-0.0712
77804;-0.3809
77805;-0.6262
77806;-0.7285
77807;-0.7431
77808;-0.0742
77809;0.5858
77810;0.8428
77811;0.4602
77812;0.1827
77813;0.1739
77814;-0.156
77815;-0.1472
77816;-0.5035
77817;-0.2874
77818;0.247
77819;0.6354
77820;0.6208
77821;0.3024
77822;-0.045
77823;-0.1063
77824;-0.3312
77825;-0.5386
77826;-0.4218
77827;0.2177
77828;0.4251
77829;0.5215
77830;0.393
77831;0.1564
77832;-0.0829
77833;-0.4422
77834;-0.7343
77835;-0.5444
77836;0.0483
77837;0.466
77838;0.5683
77839;0.0775
77840;0.098
77841;-0.153
77842;-0.3195
77843;-0.4276
77844;-0.2465
77845;0.2645
77846;0.6909
77847;0.8662
77848;0.2031
77849;0.025
77850;-0.3224
77851;-0.6438
77852;-0.6175
77853;-0.5035
77854;0.2616
77855;0.7844
77856;1.0181
77857;0.6208
77858;0.1885
77859;0.0396
77860;-0.4276
77861;-0.7109
77862;-0.4188
77863;-0.08
77864;0.4134
77865;0.4923
77866;0.4105
77867;-0.0158
77868;-0.3809
77869;-0.5766
77870;-0.6613
77871;-0.413
77872;0.209
77873;0.7172
77874;1.0794
77875;0.7786
77876;0.025
77877;-0.0304
77878;-0.6438
77879;-0.7752
77880;-0.6058
77881;0.1973
77882;0.4982
77883;0.9918
77884;0.6909
77885;0.3346
77886;0.0366
77887;-0.3838
77888;-1.0001
77889;-0.7139
77890;-0.5357
77891;0.1944
77892;0.8253
77893;1.1116
77894;0.9976
77895;0.65
77896;0.0571
77897;-0.597
77898;-0.892
77899;-0.9212
77900;-0.7401
77901;-0.1706
77902;0.2265
77903;0.7756
77904;0.9947
77905;0.9538
77906;0.1798
77907;-0.375
77908;-0.3224
77909;-0.6934
77910;-0.4948
77911;-0.2699
77912;0.0951
77913;0.2995
77914;0.4281
77915;0.2382
77916;0.0337
77917;-0.0333
77918;-0.2932
77919;0.0571
77920;0.2528
77921;0.4631
77922;0.5215
77923;0.5011
77924;-0.0187
77925;-0.2027
77926;-0.264
77927;-0.2903
77928;-0.3137
77929;0.2265
77930;0.2499
77931;0.7085
77932;0.4952
77933;0.3579
77934;-0.5269
77935;-0.5065
77936;-0.3721
77937;-0.1501
77938;0.247
77939;0.3404
77940;0.3842
77941;0.6646
77942;0.726
77943;-0.0158
77944;-0.302
77945;-0.3312
77946;-0.3692
77947;-0.2903
77948;0.171
77949;0.4222
77950;0.282
77951;0.1885
77952;-0.0187
77953;-0.267
77954;-0.3604
77955;-0.2962
77956;-0.2202
77957;0.0921
77958;0.577
77959;0.8019
77960;0.3842
77961;0.2411
77962;-0.2757
77963;-0.5678
77964;-0.1735
77965;-0.2436
77966;-0.34
77967;0.209
77968;0.6091
77969;0.504
77970;0.3579
77971;-0.0333
77972;-0.3341
77973;-0.524
77974;-0.3458
77975;-0.1676
77976;-0.1822
77977;0.4134
77978;0.1798
77979;0.1038
77980;0.0366
77981;0.5624
77982;-0.1676
77983;-0.2115
77984;-0.0508
77985;0.2528
77986;0.0775
77987;-0.0859
77988;-0.2202
77989;0.1389
77990;0.3901
77991;-0.2494
77992;-0.1384
77993;-0.4568
77994;0.1593
77995;0.2061
77996;0.2908
77997;0.3521
77998;0.3813
77999;0.3463
78000;0.0279
78001;-0.8687
78002;-0.9884
78003;-0.5123
78004;-0.0013
78005;0.3141
78006;0.3872
78007;0.5975
78008;0.875
78009;0.3959
78010;-0.2465
78011;-0.7606
78012;-0.9621
78013;-0.1998
78014;-0.1501
78015;0.1564
78016;0.5478
78017;0.6296
78018;0.4923
78019;-0.0566
78020;-0.2991
78021;-0.4101
78022;0.0396
78023;0.0425
78024;0.2061
78025;0.2294
78026;0.4047
78027;0.0746
78028;-0.0128
78029;-0.5065
78030;-0.4451
78031;0.0892
78032;0.1506
78033;0.2236
78034;-0.0072
78035;0.1885
78036;-0.0333
78037;0.0104
78038;-0.3078
78039;-0.2144
78040;0.0016
78041;0.1535
78042;0.1856
78043;0.7523
78044;0.3638
78045;0.4806
78046;-0.0362
78047;-0.302
78048;-0.3838
78049;-0.4334
78050;-0.2611
78051;-0.2173
78052;-0.1092
78053;0.2732
78054;0.2616
78055;0.1768
78056;0.3024
78057;0.0366
78058;0.2119
78059;0.1622
78060;-0.1589
78061;-0.191
78062;-0.2962
78063;0.06
78064;-0.4042
78065;0.282
78066;-0.0304
78067;0.431
78068;0.1301
78069;0.3988
78070;-0.1501
78071;-0.0508
78072;0.0688
78073;0.1155
78074;-0.267
78075;-0.5912
78076;0.2528
78077;0.1593
78078;0.0629
78079;0.0775
78080;0.025
78081;0.244
78082;0.0279
78083;-0.1472
78084;-0.153
78085;-0.042
78086;0.0863
78087;0.1622
78088;0.0834
78089;-0.1852
78090;0.2148
78091;0.1798
78092;0.022
78093;-0.08
78094;0.0162
78095;0.2031
78096;-0.0596
78097;-0.191
78098;-0.2494
78099;0.1447
78100;0.1739
78101;-0.0187
78102;0.0366
78103;0.1476
78104;0.3667
78105;-0.0274
78106;-0.264
78107;-0.0187
78108;0.2119
78109;0.1272
78110;0.3579
78111;-0.2173
78112;-0.1968
78113;-0.0566
78114;-0.0304
78115;-0.2202
78116;-0.6116
78117;0.1389
78118;0.2674
78119;0.7377
78120;0.5653
78121;0.7494
78122;0.4514
78123;0.2236
78124;-0.9183
78125;-1.0001
78126;-1.041
78127;-0.7285
78128;0.0542
78129;0.3287
78130;1.0122
78131;1.1875
78132;1.3598
78133;-0.0917
78134;-0.5853
78135;-1.187
78136;-1.5492
78137;-0.9242
78138;-0.1092
78139;0.3463
78140;1.4767
78141;0.9772
78142;0.6238
78143;0.1067
78144;-0.4188
78145;-0.7285
78146;-1.1228
78147;-0.1501
78148;-0.0829
78149;0.4952
78150;0.983
78151;0.6296
78152;0.4894
78153;0.3024
78154;-0.4539
78155;-1.0702
78156;-1.0147
78157;-0.0013
78158;0.688
78159;0.7201
78160;0.7523
78161;0.8253
78162;-0.0391
78163;-0.118
78164;-0.9621
78165;-1.1228
78166;-0.5415
78167;0.1535
78168;0.6091
78169;0.5244
78170;0.7669
78171;0.6238
78172;0.0717
78173;-0.4743
78174;-1.0147
78175;-0.8862
78176;-0.4305
78177;-0.2407
78178;0.3696
78179;0.7114
78180;0.8428
78181;0.4514
78182;0.0834
78183;-0.5444
78184;-0.6613
78185;-0.1063
78186;-0.08
78187;-0.0596
78188;0.2703
78189;0.6909
78190;0.4134
78191;0.4835
78192;-0.2757
78193;-0.3575
78194;-0.2991
78195;-0.2465
78196;-0.3663
78197;-0.0013
78198;0.6559
78199;0.5975
78200;0.2236
78201;-0.1151
78202;-0.1998
78203;-0.3254
78204;-0.0245
78205;-0.2845
78206;-0.1005
78207;0.2586
78208;0.6646
78209;0.4631
78210;0.1067
78211;-0.1735
78212;-0.2231
78213;-0.3049
78214;-0.1822
78215;-0.2465
78216;0.1885
78217;0.5186
78218;0.4543
78219;0.136
78220;-0.0859
78221;-0.1384
78222;-0.5328
78223;-0.4743
78224;-0.1005
78225;0.3433
78226;0.9246
78227;0.8896
78228;0.3375
78229;-0.0712
78230;-0.5415
78231;-0.6642
78232;-0.6905
78233;-0.5707
78234;-0.0391
78235;0.7786
78236;1.0327
78237;0.6822
78238;0.3141
78239;-0.1501
78240;-0.6291
78241;-0.9651
78242;-0.7168
78243;-0.3078
78244;0.5537
78245;0.9509
78246;0.5653
78247;0.3054
78248;-0.2085
78249;-0.5999
78250;-1.0001
78251;-0.9651
78252;-0.3429
78253;0.726
78254;1.4591
78255;1.0356
78256;0.7961
78257;-0.1238
78258;-0.6584
78259;-0.8891
78260;-1.0614
78261;-0.7226
78262;0.7494
78263;1.0414
78264;1.1875
78265;0.8896
78266;-0.0101
78267;-0.4773
78268;-0.7898
78269;-1.0907
78270;-1.0702
78271;0.0834
78272;0.6442
78273;1.1349
78274;1.0765
78275;0.8428
78276;0.4047
78277;-0.4364
78278;-0.9505
78279;-1.1695
78280;-0.3984
78281;-0.2231
78282;0.3988
78283;0.5945
78284;0.6763
78285;0.8049
78286;0.1447
78287;-0.2845
78288;-0.451
78289;-0.2553
78290;-0.0187
78291;0.1944
78292;0.3404
78293;0.5098
78294;0.2703
78295;0.1973
78296;-0.3078
78297;-0.8657
78298;-0.451
78299;-0.2436
78300;0.355
78301;0.6091
78302;0.5975
78303;0.764
78304;0.4251
78305;-0.3926
78306;-0.6145
78307;-0.5737
78308;-0.3663
78309;0.171
78310;0.3287
78311;0.6442
78312;0.6909
78313;0.4952
78314;-0.0712
78315;-0.5123
78316;-0.7314
78317;-0.6876
