----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 0
传感器标签 : Ch_X

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:05:16

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
109749;0.9442
109750;0.9992
109751;1.1036
109752;1.0137
109753;1.0079
109754;0.892
109755;0.8746
109756;0.8573
109757;0.9819
109758;1.0108
109759;0.8399
109760;0.8399
109761;0.9181
109762;0.8254
109763;1.0572
109764;1.2252
109765;1.1383
109766;1.1036
109767;1.0746
109768;1.0282
109769;1.0804
109770;1.0166
109771;0.9674
109772;0.8486
109773;0.8051
109774;1.3469
109775;0.9587
109776;1.205
109777;0.8486
109778;1.005
109779;0.8602
109780;0.9819
109781;1.092
109782;0.9905
109783;0.921
109784;0.8573
109785;1.0311
109786;1.0514
109787;1.0572
109788;0.8862
109789;0.8891
109790;0.8978
109791;0.7472
109792;0.9848
109793;0.9587
109794;0.9616
109795;0.8486
109796;0.9297
109797;1.1036
109798;1.0195
109799;1.0891
109800;0.9355
109801;0.9239
109802;1.0717
109803;0.9181
109804;1.0369
109805;1.0427
109806;0.9732
109807;1.0775
109808;0.9819
109809;1.0688
109810;0.979
109811;0.9905
109812;0.9181
109813;1.0253
109814;1.1122
109815;1.0601
109816;1.1007
109817;0.8833
109818;0.9529
109819;0.9239
109820;0.866
109821;0.9558
109822;0.8949
109823;0.9761
109824;0.9297
109825;1.0311
109826;1.0398
109827;0.9819
109828;0.9065
109829;1.005
109830;0.9587
109831;0.9905
109832;1.0804
109833;0.9703
109834;0.9616
109835;0.9674
109836;0.9905
109837;1.0369
109838;0.9007
109839;0.9558
109840;0.9703
109841;1.0021
109842;1.0775
109843;0.9616
109844;1.0398
109845;1.0108
109846;0.9761
109847;0.9529
109848;0.9732
109849;0.8862
109850;0.9094
109851;0.9616
109852;0.979
109853;0.9616
109854;0.9587
109855;0.9732
109856;0.9992
109857;1.0282
109858;1.0978
109859;0.9326
109860;1.034
109861;1.0862
109862;1.1151
109863;0.9848
109864;0.9326
109865;0.9529
109866;0.95
109867;0.9934
109868;0.8862
109869;0.9123
109870;1.0369
109871;1.0688
109872;0.9848
109873;1.0369
109874;0.9413
109875;0.892
109876;0.9326
109877;1.0224
109878;0.8978
109879;0.9761
109880;0.9963
109881;0.9992
109882;0.9355
109883;1.1557
109884;1.034
109885;0.9587
109886;0.9268
109887;1.0253
109888;1.0311
109889;1.2252
109890;1.1557
109891;1.0282
109892;0.8022
109893;1.0224
109894;1.0804
109895;1.0398
109896;1.063
109897;0.9065
109898;0.979
109899;1.0108
109900;0.9645
109901;1.0282
109902;0.9905
109903;0.9123
109904;1.0514
109905;0.9355
109906;0.8949
109907;0.8718
109908;0.9616
109909;0.8689
109910;1.0804
109911;1.2021
109912;1.0746
109913;1.092
109914;0.9123
109915;0.9674
109916;0.8804
109917;0.9065
109918;1.0688
109919;0.9703
109920;0.8862
109921;1.1267
109922;1.1557
109923;1.0659
109924;1.0485
109925;0.9355
109926;0.9442
109927;0.9558
109928;0.9384
109929;0.9934
109930;1.0572
109931;0.9094
109932;0.9442
109933;0.9471
109934;0.9819
109935;1.147
109936;1.0137
109937;1.0282
109938;1.1036
109939;1.0543
109940;1.0456
109941;1.0137
109942;0.9297
109943;0.8515
109944;0.9036
109945;0.9732
109946;1.0195
109947;1.0253
109948;0.9616
109949;0.892
109950;0.9645
109951;0.9297
109952;0.9848
109953;0.9703
109954;0.8515
109955;0.9065
109956;0.9819
109957;1.0949
109958;1.0543
109959;1.0543
109960;0.9703
109961;1.0427
109962;0.9558
109963;1.063
109964;1.0601
109965;0.9442
109966;0.9732
109967;0.9384
109968;1.0601
109969;1.0369
109970;0.8891
109971;0.9297
109972;0.9442
109973;0.9645
109974;1.0427
109975;0.9732
109976;1.0369
109977;1.0108
109978;0.9558
109979;0.9877
109980;1.005
109981;0.9963
109982;1.0282
109983;0.8022
109984;0.8891
109985;0.979
109986;1.0862
109987;1.0717
109988;0.892
109989;0.9587
109990;0.9123
109991;0.9065
109992;1.0224
109993;1.0137
109994;1.0688
109995;1.0862
109996;1.0224
109997;1.0398
109998;0.8775
109999;0.8631
110000;1.0108
110001;0.9558
110002;1.0224
110003;1.0688
110004;0.9529
110005;0.8949
110006;0.9413
110007;1.0659
110008;1.0079
110009;0.7761
110010;0.9992
110011;0.9616
110012;0.9007
110013;1.0427
110014;1.1209
110015;1.0398
110016;1.0456
110017;0.8978
110018;0.9877
110019;0.9239
110020;1.0108
110021;1.0166
110022;0.9963
110023;0.9442
110024;1.0195
110025;0.9413
110026;0.9877
110027;0.9529
110028;0.892
110029;1.0456
110030;0.9674
110031;0.9992
110032;0.8631
110033;0.8051
110034;1.0311
110035;1.0021
110036;1.063
110037;1.1383
110038;0.9761
110039;0.95
110040;1.0079
110041;1.0804
110042;1.1383
110043;0.9674
110044;0.7674
110045;0.9877
110046;0.9094
110047;0.9645
110048;0.9587
110049;0.9152
110050;0.8891
110051;1.0369
110052;1.1789
110053;0.9703
110054;1.0688
110055;0.8978
110056;0.8949
110057;0.9587
110058;1.0253
110059;1.0311
110060;1.0282
110061;1.0079
110062;0.9268
110063;0.9819
110064;1.0659
110065;1.0282
110066;1.0427
110067;0.9934
110068;0.9268
110069;1.092
110070;1.0804
110071;1.0688
110072;1.0514
110073;1.0572
110074;1.0282
110075;1.0659
110076;1.1036
110077;0.9384
110078;0.9529
110079;0.8573
110080;0.8254
110081;0.9703
110082;0.9761
110083;1.0427
110084;0.9877
110085;0.7472
110086;0.866
110087;1.1644
110088;1.0601
110089;0.9848
110090;0.9471
110091;0.8428
110092;1.2455
110093;1.0253
110094;1.2397
110095;1.0224
110096;0.8978
110097;1.1296
110098;1.1209
110099;1.0833
110100;0.979
110101;1.092
110102;0.9181
110103;1.034
110104;0.9877
110105;0.9471
110106;1.0079
110107;1.0456
110108;0.9558
110109;0.9558
110110;1.0427
110111;0.9616
110112;0.8833
110113;1.0253
110114;1.0282
110115;1.0021
110116;1.0253
110117;1.034
110118;1.0601
110119;0.9848
110120;1.0079
110121;0.9905
110122;1.0398
110123;1.0543
110124;0.9963
110125;0.8891
110126;1.0369
110127;1.0282
110128;0.9239
110129;1.0514
110130;0.8833
110131;1.0253
110132;1.0485
110133;0.9616
110134;1.0224
110135;1.0253
110136;0.9674
110137;1.0862
110138;1.0485
110139;0.9848
110140;1.0775
110141;0.9326
110142;0.9152
110143;1.0862
110144;0.7761
110145;0.8515
110146;1.0108
110147;1.1847
110148;1.2513
110149;1.1499
110150;1.1354
110151;0.8746
110152;0.866
110153;0.8254
110154;1.0137
110155;0.8312
110156;0.9384
110157;1.1673
110158;1.1036
110159;1.0137
110160;1.0427
110161;0.8283
110162;0.9413
110163;1.0224
110164;0.9355
110165;0.8486
110166;0.8457
110167;0.8631
110168;1.0572
110169;0.9529
110170;1.1586
110171;1.0021
110172;0.9355
110173;1.0804
110174;1.0891
110175;1.0079
110176;0.9877
110177;0.7993
110178;1.1064
110179;1.0282
110180;1.205
110181;1.1122
110182;0.9616
110183;0.8196
110184;1.0311
110185;1.0079
110186;0.9558
110187;0.9992
110188;1.0021
110189;0.8515
110190;1.0369
110191;1.0601
110192;1.0253
110193;0.9413
110194;0.8804
110195;1.0978
110196;1.0949
110197;1.1586
110198;1.0398
110199;1.0224
110200;1.0514
110201;0.95
110202;1.0137
110203;1.0224
110204;0.9181
110205;0.9905
110206;0.921
110207;1.0746
110208;1.1007
110209;0.9848
110210;1.0282
110211;0.8718
110212;0.9761
110213;0.9848
110214;1.0369
110215;1.092
110216;0.9992
110217;0.979
110218;0.979
110219;1.1702
110220;1.0659
110221;1.005
110222;0.9471
110223;1.0021
110224;1.0891
110225;1.0833
110226;1.1528
110227;1.034
110228;0.9326
110229;0.9616
110230;1.0224
110231;0.9268
110232;0.9181
110233;0.892
110234;0.9587
110235;1.0659
110236;1.0601
110237;1.092
110238;0.979
110239;0.979
110240;0.9934
110241;0.9963
110242;0.9877
110243;1.0688
110244;0.9934
110245;1.0891
110246;0.9905
110247;1.0833
110248;0.979
110249;0.9384
110250;1.034
110251;1.0572
110252;1.0601
110253;1.0311
110254;1.0021
110255;0.9848
110256;0.9471
110257;0.9123
110258;0.9384
110259;1.0833
110260;0.9094
110261;0.8833
110262;1.034
110263;1.0659
110264;0.9934
110265;1.0311
110266;1.034
110267;0.9934
110268;0.9297
110269;1.2079
110270;1.4281
110271;0.9326
110272;0.9442
110273;1.0833
110274;0.979
110275;0.9761
110276;0.9442
110277;1.0601
110278;1.0195
110279;0.8891
110280;0.9905
110281;0.9645
110282;0.9732
110283;0.9616
110284;0.8283
110285;0.9905
110286;0.8689
110287;0.8515
110288;0.9616
110289;1.0543
110290;1.1064
110291;1.0543
110292;1.2021
110293;1.1325
110294;1.0833
110295;0.9007
110296;0.9268
110297;1.0862
110298;1.0688
110299;1.0804
110300;1.1209
110301;1.1267
110302;1.1441
110303;1.1267
110304;1.005
110305;0.8949
110306;0.8804
110307;0.8891
110308;0.979
110309;0.9905
110310;0.8746
110311;0.9529
110312;1.0543
110313;1.0369
110314;1.1441
110315;1.1586
110316;1.063
110317;1.0833
110318;1.0108
110319;1.0427
110320;1.0253
110321;1.063
110322;1.0195
110323;1.0311
110324;0.9587
110325;1.0224
110326;1.0543
110327;1.063
110328;0.8341
110329;0.9239
110330;0.9674
110331;0.9529
110332;1.0398
110333;0.9848
110334;0.9905
110335;1.063
110336;1.0456
110337;1.0311
110338;1.0079
110339;1.0282
110340;1.0746
110341;0.9848
110342;1.0427
110343;1.092
110344;1.0166
110345;0.9963
110346;0.9819
110347;0.9007
110348;1.0166
110349;1.0282
110350;0.9761
110351;1.0659
110352;0.9355
110353;0.9384
110354;0.9297
110355;1.0253
110356;0.9934
110357;1.1238
110358;1.118
110359;0.979
110360;1.0746
110361;0.8775
110362;0.9616
110363;0.9761
110364;0.8689
110365;1.1615
110366;0.9529
110367;0.9239
110368;1.0282
110369;1.0311
110370;1.1209
110371;1.0601
110372;0.9558
110373;0.9703
110374;1.0166
110375;1.0601
110376;0.9703
110377;0.8399
110378;1.0427
110379;1.0456
110380;1.0543
110381;1.0746
110382;1.034
110383;0.8775
110384;0.8051
110385;0.95
110386;1.0456
110387;1.1934
110388;1.0746
110389;1.0427
110390;1.1007
110391;1.0369
110392;1.1499
110393;1.1267
110394;1.0949
110395;0.8891
110396;0.9239
110397;0.8573
110398;1.0166
110399;1.147
110400;0.9674
110401;0.921
110402;0.9934
110403;1.005
110404;1.0282
110405;0.9674
110406;0.8891
110407;0.8891
110408;0.9065
110409;0.8341
110410;1.1412
110411;1.005
110412;0.9587
110413;1.1731
110414;1.2108
110415;1.1644
110416;1.2687
110417;1.147
110418;1.034
110419;0.9674
110420;0.95
110421;0.9819
110422;1.1325
110423;0.8891
110424;1.0137
110425;1.1122
110426;0.8949
110427;1.0891
110428;0.8109
110429;0.9326
110430;0.9732
110431;0.9761
110432;0.8399
110433;1.0949
110434;1.0021
110435;1.0572
110436;1.0775
110437;1.0659
110438;0.9703
110439;1.0369
110440;1.0369
110441;0.9703
110442;0.9848
110443;1.0166
110444;1.0369
110445;1.0224
110446;1.0369
110447;1.0514
110448;1.0717
110449;1.0369
110450;1.063
110451;1.0572
110452;1.0369
110453;0.9674
110454;1.0253
110455;0.9877
110456;0.9529
110457;0.9558
110458;0.9326
110459;0.979
110460;1.0746
110461;0.9616
110462;1.0253
110463;1.1064
110464;1.2137
110465;1.1876
110466;0.9819
110467;1.0311
110468;0.9181
110469;1.0369
110470;0.6342
110471;1.0601
110472;0.9558
110473;1.0978
110474;1.0456
110475;1.0108
110476;1.1296
110477;0.8746
110478;1.0746
110479;1.1586
110480;1.1064
110481;1.0137
110482;1.0688
110483;1.034
110484;0.9616
110485;1.0311
110486;0.979
110487;0.9877
110488;0.8573
110489;1.0775
110490;1.0891
110491;0.921
110492;0.9934
110493;0.9848
110494;1.0311
110495;0.9384
110496;1.0688
110497;1.0195
110498;1.1644
110499;1.0485
110500;0.9877
110501;1.0514
110502;1.0833
110503;1.0485
110504;1.0485
110505;0.9703
110506;0.9442
110507;0.9471
110508;1.1007
110509;1.1093
110510;1.0572
110511;1.0398
110512;1.0543
110513;0.9992
110514;1.0311
110515;0.9123
110516;0.9384
110517;1.0137
110518;0.921
110519;1.0514
110520;0.9819
110521;0.9268
110522;1.1557
110523;1.0717
110524;1.147
110525;0.8833
110526;0.9616
110527;0.8833
110528;1.1383
110529;0.6718
110530;0.837
110531;1.2687
110532;1.1905
110533;1.2195
110534;0.9065
110535;0.9645
110536;1.1007
110537;0.9992
110538;1.1934
110539;0.9905
110540;0.9007
110541;0.8746
110542;0.8862
110543;1.0311
110544;1.1412
110545;1.1847
110546;1.0166
110547;1.0369
110548;1.0746
110549;1.005
110550;1.1876
110551;1.0949
110552;1.0021
110553;1.0485
110554;1.1644
110555;1.0514
110556;1.0688
110557;0.95
110558;0.8457
110559;1.0282
110560;0.9268
110561;1.0804
110562;0.9848
110563;0.9442
110564;0.9181
110565;0.9123
110566;1.0369
110567;0.9905
110568;0.9471
110569;1.0311
110570;1.0427
110571;1.0949
110572;1.0601
110573;1.1064
110574;1.0572
110575;0.9065
110576;1.0688
110577;1.0717
110578;0.9558
110579;1.1122
110580;0.9819
110581;1.0543
110582;1.092
110583;1.0862
110584;1.0195
110585;0.9181
110586;0.9094
110587;0.9384
110588;1.0311
110589;1.0398
110590;1.0688
110591;0.9934
110592;1.0079
110593;1.1209
110594;1.0166
110595;1.0195
110596;1.0717
110597;1.0804
110598;1.1036
110599;1.0833
110600;1.1412
110601;1.1151
110602;0.9963
110603;0.9529
110604;0.9992
110605;1.0253
110606;1.0688
110607;1.0369
110608;0.8602
110609;0.9616
110610;1.0311
110611;1.0833
110612;1.1557
110613;1.0514
110614;1.0572
110615;0.979
110616;0.9413
110617;0.9761
110618;1.092
110619;0.979
110620;0.9036
110621;1.0949
110622;1.0282
110623;1.0717
110624;1.0543
110625;1.092
110626;1.0166
110627;0.9848
110628;1.0543
110629;1.0137
110630;1.0543
110631;1.0427
110632;0.779
110633;0.8689
110634;0.7356
110635;1.1325
110636;1.1238
110637;1.3991
110638;0.9529
110639;0.8138
110640;0.9587
110641;0.9587
110642;1.1209
110643;0.9355
110644;0.9239
110645;1.0572
110646;1.0253
110647;1.005
110648;1.0311
110649;0.9616
110650;1.0572
110651;1.0224
110652;1.0108
110653;1.176
110654;0.921
110655;1.0224
110656;0.9355
110657;0.9152
110658;1.0427
110659;1.0079
110660;0.9732
110661;1.0282
110662;1.1238
110663;1.0311
110664;1.1673
110665;1.1036
110666;0.9819
110667;0.8978
110668;0.9384
110669;0.9905
110670;0.8891
110671;0.95
110672;1.1354
110673;1.0804
110674;1.092
110675;1.1789
110676;1.0282
110677;0.8891
110678;0.9297
110679;0.9934
110680;0.9471
110681;1.0021
110682;0.9529
110683;0.9674
110684;1.0456
110685;1.0717
110686;1.147
110687;0.9905
110688;1.0891
110689;1.0601
110690;0.9529
110691;1.0282
110692;0.9645
110693;0.979
110694;0.9732
110695;0.9355
110696;0.9239
110697;1.0746
110698;1.005
110699;1.0833
110700;1.034
110701;1.0253
110702;0.9905
110703;1.0717
110704;1.0195
110705;1.0978
110706;0.9992
110707;1.0369
110708;1.0891
110709;1.1064
110710;1.0108
110711;0.9384
110712;0.9413
110713;0.921
110714;0.9616
110715;1.0775
110716;0.9819
110717;0.9326
110718;0.9239
110719;1.0804
110720;1.0514
110721;1.0717
110722;1.0572
110723;1.1007
110724;1.0108
110725;1.0311
110726;0.9819
110727;1.0195
110728;1.0369
110729;1.1441
110730;0.892
110731;1.034
110732;0.8457
110733;1.1963
110734;1.2195
110735;1.0717
110736;1.1325
110737;0.9645
110738;1.0224
110739;1.2166
110740;0.9877
110741;0.9934
110742;0.9413
110743;1.1557
110744;1.0543
110745;0.979
110746;1.0949
110747;1.0137
110748;0.7993
110749;0.9239
110750;1.2716
110751;0.9065
110752;0.9674
110753;1.0978
110754;0.9181
110755;0.7443
110756;0.9761
110757;1.1702
110758;1.2513
110759;0.9616
110760;1.1007
110761;1.0485
110762;1.1007
110763;1.0862
110764;1.1238
110765;1.0572
110766;0.7848
110767;0.837
110768;0.9355
110769;1.1818
110770;1.0514
110771;0.95
110772;1.0485
110773;1.0572
110774;0.9819
110775;1.0543
110776;1.1296
110777;0.9326
110778;0.8544
110779;0.9674
110780;0.9268
110781;1.1586
110782;0.892
110783;1.0166
110784;1.0166
110785;1.0601
110786;0.9934
110787;1.1209
110788;0.8833
110789;0.9413
110790;0.892
110791;1.0021
110792;1.1122
110793;1.1064
110794;1.0253
110795;0.9529
110796;1.1818
110797;1.1412
110798;1.0137
110799;0.9905
110800;0.9732
110801;0.9963
110802;0.9848
110803;1.0369
110804;1.0862
110805;0.9471
110806;1.0137
110807;1.0833
110808;1.0427
110809;1.0804
110810;1.034
110811;1.0427
110812;1.0021
110813;0.9471
110814;1.0891
110815;1.0833
110816;1.0688
110817;1.2166
110818;1.0862
110819;1.0137
110820;1.1992
110821;1.1789
110822;0.9268
110823;1.0804
110824;0.9732
110825;1.034
110826;0.9674
110827;0.9877
110828;1.0485
110829;0.9326
110830;1.0282
110831;1.0195
110832;1.0601
110833;1.0224
110834;0.9152
110835;1.0398
110836;0.9355
110837;1.0688
110838;0.9152
110839;1.0862
110840;0.9819
110841;0.8689
110842;1.0543
110843;1.0601
110844;0.9848
110845;1.1093
110846;0.9094
110847;1.0862
110848;1.0543
110849;1.0108
110850;1.1818
110851;0.979
110852;1.0253
110853;1.0311
110854;1.0891
110855;1.0427
110856;1.0978
110857;1.0137
110858;0.9905
110859;0.9848
110860;0.9326
110861;1.0253
110862;1.0746
110863;1.0224
110864;1.0369
110865;1.0659
110866;0.9963
110867;1.0166
110868;1.0166
110869;1.0195
110870;1.0021
110871;1.034
110872;1.1702
110873;1.1151
110874;1.0543
110875;0.9471
110876;0.9239
110877;0.866
110878;1.0456
110879;1.0514
110880;1.0253
110881;1.0456
110882;1.0079
110883;0.9819
110884;1.1499
110885;0.9905
110886;0.9674
110887;0.8428
110888;0.8225
110889;0.9616
110890;1.0775
110891;1.1905
110892;1.1876
110893;1.0949
110894;0.9616
110895;1.005
110896;1.0195
110897;0.9674
110898;1.1007
110899;0.8746
110900;0.9152
110901;1.1499
110902;1.1325
110903;1.2629
110904;1.1151
110905;1.1673
110906;0.9558
110907;0.9326
110908;0.9732
110909;0.9123
110910;1.0833
110911;0.8428
110912;0.9877
110913;1.0166
110914;1.0021
110915;1.0485
110916;0.9934
110917;1.1412
110918;0.9587
110919;1.0775
110920;1.1615
110921;0.9355
110922;1.0485
110923;1.0195
110924;1.0398
110925;1.1036
110926;0.9703
110927;0.8775
110928;0.9645
110929;0.9529
110930;0.9992
110931;1.0717
110932;0.9674
110933;0.9761
110934;1.0137
110935;1.0775
110936;1.0833
110937;1.0282
110938;1.0282
110939;1.0108
110940;1.1412
110941;1.0717
110942;1.092
110943;1.0572
110944;1.0108
110945;0.9819
110946;0.9905
110947;1.0659
110948;1.0543
110949;1.0224
110950;1.0282
110951;1.0166
110952;1.0427
110953;1.0717
110954;1.0485
110955;0.9963
110956;0.892
110957;1.0804
110958;1.0601
110959;1.0601
110960;1.0311
110961;1.0456
110962;1.0862
110963;1.0688
110964;1.1412
110965;1.0253
110966;0.9905
110967;0.9587
110968;0.9877
110969;1.1673
110970;1.0891
110971;0.9848
110972;1.0079
110973;0.979
110974;1.0311
110975;1.0688
110976;1.0949
110977;0.9674
110978;0.8573
110979;0.8949
110980;1.1267
110981;1.0369
110982;0.9963
110983;0.9587
110984;0.9558
110985;1.0804
110986;0.9934
110987;1.0253
110988;0.9674
110989;0.9181
110990;0.9152
110991;0.9674
110992;1.0949
110993;1.1557
110994;1.1064
110995;1.1354
110996;1.0833
110997;0.9848
110998;1.0079
110999;0.979
111000;0.9732
111001;0.9616
111002;1.0079
111003;1.1151
111004;1.0543
111005;0.9094
111006;1.2513
111007;0.9558
111008;1.0079
111009;1.1876
111010;0.9848
111011;0.9819
111012;1.2137
111013;0.8804
111014;0.8544
111015;1.1789
111016;1.205
111017;0.9471
111018;1.034
111019;1.0398
111020;1.0369
111021;1.1731
111022;1.1383
111023;1.0108
111024;1.0862
111025;0.9587
111026;1.1093
111027;0.9326
111028;0.8833
111029;0.8718
111030;0.9065
111031;0.921
111032;1.1702
111033;1.1412
111034;1.1036
111035;1.0601
111036;1.0253
111037;0.9384
111038;0.9819
111039;0.9703
111040;1.0427
111041;0.9297
111042;0.9471
111043;1.205
111044;1.1007
111045;1.0311
111046;1.0543
111047;1.0021
111048;1.0427
111049;0.8631
111050;0.7819
111051;0.7587
111052;0.8862
111053;1.0891
111054;1.0427
111055;1.1441
111056;1.1007
111057;1.0485
111058;1.0717
111059;1.0572
111060;0.9645
111061;0.9992
111062;1.0079
111063;0.9703
111064;0.921
111065;0.9616
111066;0.9123
111067;1.0514
111068;1.0601
111069;1.0427
111070;1.0891
111071;1.0514
111072;1.1412
111073;1.1093
111074;1.0137
111075;1.0514
111076;0.9152
111077;1.0485
111078;1.0804
111079;0.9877
111080;1.0224
111081;1.0833
111082;0.9616
111083;0.9963
111084;0.921
111085;1.034
111086;1.1615
111087;0.9065
111088;0.8486
111089;0.979
111090;0.9181
111091;0.9152
111092;1.1238
111093;1.092
111094;1.1412
111095;1.0717
111096;1.0659
111097;0.9877
111098;1.0659
111099;1.0978
111100;1.0862
111101;1.0311
111102;1.1151
111103;1.118
111104;0.753
111105;1.4194
111106;0.9732
111107;1.1238
111108;1.1007
111109;1.0398
111110;0.9905
111111;0.9848
111112;0.9703
111113;1.0601
111114;0.8718
111115;0.9413
111116;1.0253
111117;1.034
111118;1.1209
111119;1.0427
111120;0.9819
111121;1.1354
111122;1.1702
111123;1.0659
111124;1.0398
111125;1.1441
111126;0.9384
111127;0.7906
111128;1.0804
111129;1.0746
111130;1.0398
111131;0.9761
111132;1.005
111133;0.9065
111134;0.921
111135;1.2195
111136;1.1615
111137;0.9963
111138;0.9963
111139;0.8341
111140;0.8978
111141;0.9905
111142;1.1383
111143;0.9761
111144;1.0514
111145;0.9819
111146;0.9905
111147;1.0891
111148;0.8891
111149;0.9761
111150;0.9761
111151;0.9065
111152;1.0833
111153;1.0949
111154;0.9848
111155;1.0775
111156;1.005
111157;1.1702
111158;1.1528
111159;1.0572
111160;0.9674
111161;0.9674
111162;0.9094
111163;1.1122
111164;1.0804
111165;0.8862
111166;1.0572
111167;1.0746
111168;1.0195
111169;0.9181
111170;0.9645
111171;0.9674
111172;1.1064
111173;1.0456
111174;1.0398
111175;1.1007
111176;0.9268
111177;0.9848
111178;1.0717
111179;1.0021
111180;0.921
111181;1.005
111182;1.034
111183;0.9819
111184;1.0659
111185;1.0398
111186;0.9616
111187;1.0659
111188;1.0253
111189;1.005
111190;1.0369
111191;0.9934
111192;0.9674
111193;1.0398
111194;0.9848
111195;0.9529
111196;0.9239
111197;0.9036
111198;1.0108
111199;1.0369
111200;0.9587
111201;1.0224
111202;1.005
111203;1.0021
111204;1.0775
111205;1.176
111206;1.3325
111207;1.0862
111208;1.0224
111209;0.6371
111210;0.8949
111211;0.8978
111212;1.1151
111213;1.0398
111214;1.2223
111215;0.9819
111216;1.0543
111217;0.9703
111218;1.063
111219;1.0224
111220;1.0775
111221;0.8486
111222;1.0717
111223;1.0166
111224;0.8718
111225;1.092
111226;1.0282
111227;1.1007
111228;0.9963
111229;0.9674
111230;0.9442
111231;1.0166
111232;1.0572
111233;0.9384
111234;0.8891
111235;1.1673
111236;1.0398
111237;0.9123
111238;1.0688
111239;0.9587
111240;1.0311
111241;1.0804
111242;1.0601
111243;1.1499
111244;1.1905
111245;1.0398
111246;0.9674
111247;0.9471
111248;1.0456
111249;0.9848
111250;1.1151
111251;1.0746
111252;1.0398
111253;1.005
111254;1.092
111255;1.0862
111256;0.979
111257;0.95
111258;0.9819
111259;0.8862
111260;0.9007
111261;0.8051
111262;1.0862
111263;1.1992
111264;1.176
111265;1.2948
111266;0.9152
111267;1.0891
111268;1.0949
111269;0.9442
111270;1.1093
111271;0.7066
111272;0.8457
111273;0.8254
111274;1.063
111275;1.3382
111276;0.8225
111277;0.9761
111278;0.979
111279;1.0021
111280;0.8833
111281;1.1731
111282;0.9355
111283;0.7935
111284;0.9934
111285;1.0688
111286;1.2021
111287;1.0804
111288;1.0253
111289;0.9529
111290;0.9848
111291;1.0659
111292;1.0572
111293;1.0572
111294;0.9326
111295;0.9471
111296;1.0659
111297;1.1934
111298;1.1702
111299;0.9848
111300;0.8428
111301;1.0485
111302;1.0775
111303;1.1093
111304;1.0572
111305;0.9268
111306;0.8051
111307;0.9761
111308;1.1036
111309;1.0833
111310;0.8544
111311;0.9732
111312;0.9355
111313;0.9819
111314;1.2079
111315;1.0485
111316;1.0398
111317;0.9442
111318;0.9703
111319;1.0195
111320;1.1093
111321;1.034
111322;1.0253
111323;1.0224
111324;1.0398
111325;1.1122
111326;1.0514
111327;0.9558
111328;0.9413
111329;0.9558
111330;1.0862
111331;1.1122
111332;1.0485
111333;0.9761
111334;0.9645
111335;1.0717
111336;1.0804
111337;1.034
111338;1.0021
111339;1.0166
111340;1.0427
111341;1.0224
111342;1.0485
111343;0.979
111344;1.0021
111345;0.9355
111346;1.0543
111347;1.0195
111348;1.0021
111349;1.0253
111350;1.0601
111351;0.9558
111352;0.9442
111353;1.1036
111354;1.0282
111355;0.9384
111356;0.9558
111357;0.9732
111358;1.1064
111359;1.0253
111360;0.9819
111361;1.0601
111362;0.9326
111363;0.9065
111364;0.8833
111365;1.0369
111366;1.0224
111367;1.0572
111368;1.0804
111369;1.005
111370;0.9819
111371;1.0108
111372;1.1007
111373;1.0978
111374;0.9529
111375;0.9963
111376;0.8544
111377;0.7211
111378;0.7703
111379;1.0659
111380;1.1499
111381;0.9674
111382;0.9239
111383;1.0137
111384;0.8718
111385;0.837
111386;1.0601
111387;1.0543
111388;0.9558
111389;0.9645
111390;0.8283
111391;1.0253
111392;0.9905
111393;0.979
111394;1.0572
111395;0.9268
111396;0.9442
111397;1.0746
111398;1.0282
111399;0.921
111400;1.0949
111401;0.9239
111402;0.837
111403;0.9645
111404;0.9355
111405;1.0398
111406;0.9877
111407;0.9413
111408;1.0543
111409;1.0949
111410;1.0572
111411;0.9355
111412;0.837
111413;0.8804
111414;0.9297
111415;0.9587
111416;0.9761
111417;1.2658
111418;1.118
111419;1.1238
111420;1.0311
111421;0.9992
111422;1.0021
111423;0.9848
111424;0.9558
111425;1.0079
111426;0.9761
111427;0.9732
111428;1.0543
111429;1.0195
111430;1.0369
111431;1.0166
111432;0.9992
111433;1.0427
111434;1.0224
111435;1.0572
111436;0.921
111437;0.9732
111438;0.9413
111439;0.8544
111440;1.0021
111441;1.0659
111442;1.0601
111443;0.9877
111444;0.9963
111445;0.9992
111446;0.9934
111447;1.0659
111448;1.0137
111449;1.0166
111450;0.9384
111451;0.9587
111452;0.9905
111453;1.118
111454;1.1383
111455;0.9877
111456;0.9442
111457;0.9384
111458;0.979
111459;1.0659
111460;1.0746
111461;1.0137
111462;0.8689
111463;0.9326
111464;0.9761
111465;1.1036
111466;0.9674
111467;1.0137
111468;0.9471
111469;0.8862
111470;1.0398
111471;1.1383
111472;1.0021
111473;1.034
111474;0.9819
111475;1.1007
111476;1.092
111477;1.1238
111478;1.231
111479;1.0311
111480;1.2832
111481;0.9558
111482;1.0224
111483;1.1441
111484;0.9529
111485;1.0224
111486;0.9268
111487;0.9761
111488;0.9934
111489;0.9674
