----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 1
传感器标签 : Ch_Y

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:10:20

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
95594;0.0148
95595;0.0356
95596;0.0982
95597;0.113
95598;0.0237
95599;0.0684
95600;-0.0386
95601;0.0773
95602;0.0416
95603;0.113
95604;0.1011
95605;-0.0416
95606;0.0001
95607;0.0952
95608;0.0952
95609;0.113
95610;0.0327
95611;-0.0743
95612;0.0386
95613;0.1339
95614;0.0624
95615;0.0565
95616;0.0089
95617;0.1696
95618;0.1279
95619;0.0505
95620;-0.0267
95621;-0.0475
95622;-0.0237
95623;-0.0267
95624;0.0237
95625;0.0148
95626;-0.0118
95627;0.0833
95628;-0.0029
95629;-0.0237
95630;0.0743
95631;0.0922
95632;-0.0207
95633;-0.0951
95634;-0.0177
95635;-0.0029
95636;0.0327
95637;0.0476
95638;0.0237
95639;0.0714
95640;0.0743
95641;0.0535
95642;0.0029
95643;0.0148
95644;0.0356
95645;0.0446
95646;0.0565
95647;-0.0029
95648;-0.0296
95649;0.0416
95650;-0.0207
95651;0.0684
95652;-0.0743
95653;0.116
95654;0.0922
95655;0.0118
95656;0.0982
95657;0.0714
95658;0.0356
95659;0.0565
95660;0.0833
95661;-0.0892
95662;0.0297
95663;0.0118
95664;0.0476
95665;0.0684
95666;0.0029
95667;0.0714
95668;0.0001
95669;0.0505
95670;0.0773
95671;0.0237
95672;0.0863
95673;0.0001
95674;-0.0058
95675;0.0178
95676;0.1101
95677;0.1398
95678;0.0476
95679;0.0565
95680;0.0297
95681;0.0743
95682;0.0089
95683;0.0892
95684;0.1726
95685;-0.0892
95686;0.2976
95687;-0.0981
95688;0.1994
95689;-0.0296
95690;0.1636
95691;0.0833
95692;-0.0475
95693;0.113
95694;-0.0416
95695;0.0297
95696;0.1011
95697;-0.0088
95698;-0.0505
95699;0.0535
95700;0.2232
95701;-0.1309
95702;0.1279
95703;0.0237
95704;0.0001
95705;0.0118
95706;0.0654
95707;0.0535
95708;-0.0237
95709;-0.0535
95710;0.0773
95711;0.0148
95712;0.0356
95713;0.0505
95714;0.0863
95715;0.1071
95716;-0.0237
95717;0.0892
95718;0.0803
95719;0.0476
95720;0.1011
95721;-0.0416
95722;-0.0118
95723;0.0803
95724;0.1249
95725;-0.0237
95726;0.0863
95727;-0.0177
95728;0.0267
95729;0.0446
95730;0.0446
95731;0.0356
95732;0.0356
95733;0.1636
95734;0.0118
95735;0.119
95736;0.1041
95737;0.1339
95738;0.0654
95739;0.1398
95740;0.116
95741;0.0922
95742;0.0535
95743;0.0922
95744;0.1398
95745;0.1309
95746;0.0476
95747;0.0446
95748;0.0982
95749;0.122
95750;0.0833
95751;0.0297
95752;0.0327
95753;0.1011
95754;0.113
95755;0.1249
95756;0.1279
95757;0.0684
95758;0.1547
95759;0.1279
95760;0.1041
95761;0.116
95762;0.116
95763;0.1339
95764;0.0833
95765;0.0118
95766;0.0237
95767;0.1428
95768;0.1488
95769;0.1756
95770;0.0833
95771;0.0624
95772;0.0267
95773;0.0446
95774;0.0595
95775;0.0624
95776;0.0892
95777;0.119
95778;0.1011
95779;0.0327
95780;0.0089
95781;0.0624
95782;0.0773
95783;0.0237
95784;0.0982
95785;0.0743
95786;0.0118
95787;0.119
95788;0.1458
95789;0.0714
95790;0.0743
95791;0.0356
95792;0.1815
95793;-0.113
95794;0.0356
95795;0.0029
95796;0.0743
95797;-0.0177
95798;0.0505
95799;0.0654
95800;0.0237
95801;0.0356
95802;-0.0118
95803;0.0863
95804;-0.0207
95805;0.0624
95806;0.2321
95807;0.0714
95808;-0.0029
95809;-0.1785
95810;0.0535
95811;0.1309
95812;0.1249
95813;0.0267
95814;-0.1457
95815;-0.1666
95816;0.1696
95817;0.0001
95818;0.1279
95819;-0.11
95820;-0.0267
95821;0.0356
95822;0.0089
95823;-0.0773
95824;0.0356
95825;0.0476
95826;0.1041
95827;-0.0594
95828;0.0148
95829;-0.0118
95830;0.0059
95831;0.0714
95832;-0.0237
95833;0.0356
95834;-0.0832
95835;0.1488
95836;-0.0445
95837;-0.0475
95838;-0.0386
95839;0.0833
95840;0.0386
95841;-0.0713
95842;0.0089
95843;0.0952
95844;0.0029
95845;-0.0416
95846;-0.0326
95847;0.0356
95848;0.0059
95849;0.0982
95850;-0.0981
95851;-0.1189
95852;-0.0713
95853;-0.0951
95854;-0.0058
95855;0.0059
95856;0.1279
95857;-0.0475
95858;0.113
95859;-0.1219
95860;0.0356
95861;0.0118
95862;0.0327
95863;0.0892
95864;-0.0743
95865;-0.0951
95866;-0.0237
95867;0.0476
95868;0.0356
95869;0.0416
95870;-0.0118
95871;0.0922
95872;0.116
95873;0.0059
95874;-0.0177
95875;0.0118
95876;0.0624
95877;0.0982
95878;0.0684
95879;-0.0475
95880;-0.0118
95881;0.0029
95882;-0.0892
95883;-0.0207
95884;0.1011
95885;-0.0148
95886;-0.0267
95887;0.0446
95888;-0.0713
95889;0.0773
95890;0.0267
95891;-0.1011
95892;0.0029
95893;0.0535
95894;0.0237
95895;0.0356
95896;-0.0177
95897;0.0773
95898;0.0118
95899;0.1249
95900;0.0001
95901;-0.0862
95902;0.1071
95903;0.1011
95904;0.1249
95905;0.0356
95906;-0.0267
95907;-0.0148
95908;0.0356
95909;0.0297
95910;-0.0207
95911;0.0952
95912;0.0446
95913;0.0416
95914;-0.0207
95915;-0.0624
95916;0.0327
95917;0.1071
95918;0.1517
95919;-0.0237
95920;0.0148
95921;0.1964
95922;0.0803
95923;0.1101
95924;0.0029
95925;0.1517
95926;0.1101
95927;0.0178
95928;-0.0654
95929;-0.0237
95930;0.122
95931;0.1339
95932;0.0743
95933;-0.0118
95934;0.0297
95935;0.1875
95936;0.1011
95937;0.0892
95938;-0.0237
95939;0.0773
95940;0.1488
95941;0.0803
95942;0.0624
95943;0.0178
95944;0.0684
95945;-0.0922
95946;0.0416
95947;-0.2142
95948;-0.0118
95949;0.0416
95950;0.0833
95951;0.0327
95952;-0.0207
95953;0.0654
95954;0.2857
95955;0.0476
95956;0.1041
95957;0.0059
95958;0.1011
95959;0.1696
95960;-0.1576
95961;0.0297
95962;0.0743
95963;0.1666
95964;0.0327
95965;0.2023
95966;-0.1041
95967;0.0803
95968;0.1756
95969;0.0001
95970;0.2262
95971;0.1249
95972;0.0148
95973;0.1577
95974;0.0863
95975;0.1577
95976;0.0654
95977;0.119
95978;0.1607
95979;-0.0862
95980;0.0267
95981;0.0863
95982;0.0118
95983;0.1636
95984;-0.0981
95985;-0.0177
95986;-0.0296
95987;0.1369
95988;0.122
95989;-0.0386
95990;-0.0505
95991;0.0476
95992;0.1011
95993;0.0356
95994;0.0743
95995;0.0356
95996;0.0416
95997;0.0001
95998;0.0922
95999;0.0001
96000;0.0446
96001;-0.0058
96002;0.0208
96003;0.0595
96004;0.0833
96005;0.1071
96006;-0.0207
96007;-0.0296
96008;0.0237
96009;0.1041
96010;0.1309
96011;-0.0148
96012;0.0297
96013;0.0595
96014;0.0178
96015;0.0356
96016;-0.0088
96017;0.0743
96018;0.0922
96019;0.0089
96020;0.0089
96021;0.0773
96022;0.0535
96023;0.0327
96024;0.0714
96025;0.0446
96026;0.0208
96027;0.0059
96028;0.0178
96029;-0.0088
96030;-0.0356
96031;0.0595
96032;0.1279
96033;0.1071
96034;-0.0296
96035;0.0148
96036;0.0773
96037;0.0714
96038;0.0208
96039;-0.0207
96040;0.0208
96041;-0.0207
96042;0.0267
96043;-0.0296
96044;0.0001
96045;0.0178
96046;-0.0237
96047;0.0624
96048;-0.0058
96049;-0.0267
96050;0.0892
96051;0.0267
96052;0.0148
96053;-0.1428
96054;0.0743
96055;0.0892
96056;0.0595
96057;0.0773
96058;0.0297
96059;0.0059
96060;0.0833
96061;0.0684
96062;0.0148
96063;0.0833
96064;0.1875
96065;0.0356
96066;0.1101
96067;-0.0386
96068;-0.0207
96069;0.1547
96070;-0.0058
96071;-0.0594
96072;0.122
96073;0.0237
96074;-0.0773
96075;0.0982
96076;0.0059
96077;-0.0088
96078;0.0237
96079;0.1369
96080;0.0237
96081;-0.0713
96082;0.1458
96083;0.0952
96084;0.0267
96085;0.0922
96086;0.1339
96087;0.0029
96088;0.1071
96089;0.0505
96090;0.0237
96091;0.0684
96092;0.0743
96093;0.0743
96094;-0.0683
96095;-0.0773
96096;0.0356
96097;0.0684
96098;0.1041
96099;0.0356
96100;0.0535
96101;0.0922
96102;-0.0177
96103;0.119
96104;-0.0505
96105;0.1071
96106;-0.0654
96107;-0.0743
96108;0.0863
96109;0.0446
96110;-0.0148
96111;0.0029
96112;0.116
96113;0.0476
96114;0.1845
96115;0.0059
96116;0.0684
96117;0.0148
96118;0.0892
96119;0.1517
96120;0.0356
96121;0.2232
96122;0.0416
96123;0.1309
96124;0.1875
96125;-0.0207
96126;0.0356
96127;0.1369
96128;0.0892
96129;0.1011
96130;0.0356
96131;0.0505
96132;0.0773
96133;0.2023
96134;0.0863
96135;0.0356
96136;0.1636
96137;0.1398
96138;0.2053
96139;0.1101
96140;0.1369
96141;0.0743
96142;0.2023
96143;-0.0177
96144;0.0922
96145;0.1249
96146;0.1398
96147;0.1488
96148;0.1101
96149;0.0654
96150;0.0624
96151;0.0356
96152;0.0684
96153;0.0297
96154;0.0624
96155;0.1696
96156;0.113
96157;0.1101
96158;0.0118
96159;0.0565
96160;0.1249
96161;0.0297
96162;-0.0058
96163;0.0089
96164;0.0297
96165;0.0089
96166;-0.1934
96167;0.2887
96168;0.0565
96169;0.1607
96170;-0.0773
96171;0.0803
96172;-0.1428
96173;-0.0386
96174;0.0952
96175;0.0684
96176;-0.0118
96177;-0.0386
96178;0.0356
96179;0.0595
96180;-0.0743
96181;-0.1309
96182;-0.0862
96183;0.0208
96184;0.0476
96185;0.1815
96186;0.0863
96187;-0.238
96188;0.1517
96189;-0.0594
96190;0.3095
96191;-0.0326
96192;-0.0058
96193;0.0624
96194;0.0684
96195;0.1279
96196;0.0565
96197;-0.0386
96198;-0.1517
96199;-0.0296
96200;0.1071
96201;-0.1755
96202;0.0565
96203;-0.0624
96204;0.0773
96205;-0.0594
96206;0.0863
96207;0.0356
96208;-0.0177
96209;0.1428
96210;-0.0118
96211;-0.0416
96212;0.0148
96213;0.1458
96214;-0.0177
96215;0.0952
96216;-0.0713
96217;0.1309
96218;0.0001
96219;-0.0237
96220;-0.0832
96221;0.113
96222;0.0684
96223;0.0118
96224;0.0386
96225;-0.0267
96226;-0.0743
96227;0.0833
96228;0.1071
96229;0.0001
96230;0.0922
96231;0.0714
96232;0.0803
96233;0.0267
96234;-0.1398
96235;0.0001
96236;0.1101
96237;0.0356
96238;-0.0296
96239;-0.0177
96240;-0.0594
96241;0.0059
96242;0.0001
96243;-0.0862
96244;-0.1189
96245;0.0148
96246;0.0148
96247;-0.0773
96248;0.0446
96249;0.116
96250;0.2113
96251;0.0863
96252;-0.1547
96253;-0.1279
96254;-0.0445
96255;-0.0207
96256;-0.0594
96257;0.0059
96258;0.0208
96259;-0.0356
96260;0.0356
96261;0.0743
96262;0.0595
96263;0.0684
96264;0.0297
96265;0.0001
96266;-0.0207
96267;-0.0951
96268;-0.0624
96269;0.116
96270;-0.11
96271;-0.1249
96272;0.1607
96273;0.0416
96274;-0.0773
96275;-0.0237
96276;-0.0207
96277;0.0148
96278;0.1101
96279;-0.1576
96280;0.0237
96281;0.1071
96282;0.0565
96283;0.0089
96284;-0.0058
96285;0.1101
96286;0.1369
96287;0.1339
96288;0.0178
96289;0.0476
96290;0.1577
96291;0.1607
96292;0.1279
96293;0.0029
96294;0.1249
96295;0.244
96296;0.0892
96297;-0.0237
96298;-0.0148
96299;0.1249
96300;0.0743
96301;0.1815
96302;-0.0505
96303;0.0952
96304;0.122
96305;0.0001
96306;0.1309
96307;-0.0416
96308;0.1339
96309;0.1101
96310;0.1517
96311;0.0267
96312;0.1071
96313;0.119
96314;0.1696
96315;0.0505
96316;0.0356
96317;0.1071
96318;0.0743
96319;0.0684
96320;0.0029
96321;0.0001
96322;0.0863
96323;0.1547
96324;0.0446
96325;-0.0713
96326;0.0297
96327;0.1845
96328;0.1488
96329;0.0803
96330;0.1101
96331;-0.0029
96332;0.1904
96333;0.0356
96334;0.0118
96335;-0.0475
96336;0.1339
96337;-0.0267
96338;0.0446
96339;0.0952
96340;-0.0654
96341;0.0982
96342;0.1547
96343;0.113
96344;-0.0594
96345;0.0297
96346;0.2113
96347;0.0089
96348;0.0952
96349;-0.0594
96350;0.0178
96351;0.1101
96352;0.0356
96353;0.0624
96354;0.0356
96355;0.0714
96356;0.1577
96357;0.1339
96358;0.0089
96359;0.0356
96360;0.1041
96361;0.1458
96362;0.0535
96363;-0.1011
96364;0.1041
96365;0.0982
96366;0.0863
96367;0.0803
96368;-0.0624
96369;0.1369
96370;-0.0803
96371;0.122
96372;0.1547
96373;0.0297
96374;0.0714
96375;0.0356
96376;0.1071
96377;-0.0981
96378;0.0654
96379;0.0505
96380;-0.0118
96381;0.0982
96382;0.0059
96383;0.0297
96384;-0.0118
96385;-0.0058
96386;0.0356
96387;0.0624
96388;-0.0118
96389;0.0922
96390;-0.1189
96391;0.0089
96392;-0.0743
96393;0.0356
96394;-0.0029
96395;0.0803
96396;0.0029
96397;0.0505
96398;0.0565
96399;0.0446
96400;0.1041
96401;0.0297
96402;-0.0356
96403;0.0059
96404;0.0446
96405;0.0237
96406;0.0237
96407;-0.0177
96408;-0.0088
96409;0.0237
96410;0.0803
96411;0.0684
96412;0.0535
96413;0.0178
96414;-0.0267
96415;0.0237
96416;0.0267
96417;-0.0029
96418;-0.0505
96419;0.0624
96420;-0.0296
96421;0.0595
96422;0.0356
96423;0.0237
96424;-0.0029
96425;-0.0148
96426;-0.0148
96427;-0.0118
96428;0.0118
96429;0.0624
96430;0.0118
96431;-0.0177
96432;0.0297
96433;0.0148
96434;0.0356
96435;0.0267
96436;0.0535
96437;0.0565
96438;0.0714
96439;0.0118
96440;-0.0267
96441;0.0982
96442;-0.0326
96443;0.0029
96444;-0.0594
96445;0.0001
96446;0.1041
96447;0.0892
96448;0.0535
96449;0.0476
96450;-0.0356
96451;0.0059
96452;0.0416
96453;0.2738
96454;0.1547
96455;0.0416
96456;0.119
96457;0.1101
96458;-0.0386
96459;0.0714
96460;0.0446
96461;-0.0029
96462;0.0565
96463;0.0535
96464;0.113
96465;0.0327
96466;-0.0207
96467;0.0267
96468;-0.1428
96469;0.1636
96470;0.0833
96471;0.0327
96472;-0.107
96473;-0.0237
96474;0.0416
96475;0.0535
96476;0.0178
96477;0.0714
96478;0.0327
96479;0.0148
96480;0.1101
96481;0.0803
96482;0.0476
96483;0.1636
96484;0.0476
96485;0.1101
96486;-0.0029
96487;0.0535
96488;0.0743
96489;-0.0386
96490;-0.0029
96491;0.2023
96492;0.1904
96493;0.0356
96494;0.0327
96495;0.0356
96496;0.0714
96497;0.0743
96498;0.0001
96499;0.0684
96500;0.0505
96501;0.1785
96502;0.1279
96503;-0.0296
96504;0.0208
96505;0.0714
96506;0.2887
96507;0.2262
96508;0.1011
96509;0.0595
96510;0.122
96511;0.0714
96512;0.1011
96513;0.0565
96514;0.0833
96515;0.1428
96516;0.0714
96517;0.0803
96518;0.1547
96519;0.122
96520;0.0863
96521;0.0773
96522;0.0952
96523;0.0595
96524;0.0922
96525;0.1756
96526;0.1041
96527;0.0624
96528;0.0714
96529;0.0922
96530;0.0297
96531;-0.0296
96532;0.0178
96533;0.116
96534;0.119
96535;0.0327
96536;0.0535
96537;-0.0207
96538;0.0476
96539;0.0089
96540;0.0297
96541;-0.0148
96542;0.0237
96543;0.116
96544;-0.1368
96545;0.244
96546;0.0178
96547;-0.0743
96548;-0.0832
96549;0.1607
96550;-0.0743
96551;-0.1249
96552;0.0356
96553;0.0624
96554;-0.0029
96555;0.1011
96556;0.0654
96557;0.0059
96558;-0.0683
96559;0.0148
96560;0.0237
96561;0.119
96562;0.0208
96563;0.1845
96564;0.1458
96565;-0.0326
96566;-0.107
96567;-0.0445
96568;0.2083
96569;0.0356
96570;0.0476
96571;-0.1696
96572;-0.0892
96573;0.0743
96574;0.247
96575;0.0237
96576;-0.0416
96577;-0.1755
96578;0.1249
96579;0.0624
96580;-0.1249
96581;0.1547
96582;-0.0029
96583;0.0982
96584;0.0089
96585;0.0327
96586;0.0118
96587;0.0505
96588;0.1071
96589;-0.0118
96590;-0.0951
96591;0.2053
96592;0.1101
96593;0.0654
96594;-0.0267
96595;-0.1487
96596;0.0982
96597;0.1994
96598;-0.1576
96599;0.0001
96600;0.0297
96601;0.1011
96602;0.0237
96603;-0.0683
96604;-0.0475
96605;0.0624
96606;-0.0118
96607;-0.0326
96608;-0.0177
96609;-0.0594
96610;-0.0356
96611;0.1458
96612;0.1011
96613;-0.0356
96614;0.0595
96615;-0.0594
96616;-0.0922
96617;0.0089
96618;-0.1755
96619;0.1756
96620;-0.0207
96621;0.0001
96622;-0.0743
96623;-0.1785
96624;0.0327
96625;-0.0118
96626;0.0178
96627;-0.0594
96628;-0.0177
96629;0.0952
96630;0.0446
96631;-0.0386
96632;-0.0594
96633;-0.0743
96634;0.0059
96635;-0.0416
96636;-0.0029
96637;-0.0594
96638;-0.0713
96639;0.0118
96640;-0.0356
96641;0.1041
96642;0.1636
96643;0.0476
96644;0.0001
96645;0.0297
96646;-0.0207
96647;0.0773
96648;-0.0505
96649;-0.0445
96650;0.0356
96651;-0.0237
96652;0.0863
96653;0.1071
96654;-0.0088
96655;0.0833
96656;-0.0058
96657;0.0356
96658;0.0001
96659;0.0833
96660;0.1756
96661;0.0833
96662;0.0892
96663;0.0118
96664;0.0297
96665;0.1071
96666;-0.0177
96667;0.0416
96668;0.0476
96669;0.1696
96670;0.1249
96671;-0.0148
96672;0.122
96673;0.0356
96674;0.0803
96675;0.0952
96676;0.0178
96677;0.0535
96678;0.0059
96679;0.1547
96680;0.0476
96681;0.0743
96682;0.1369
96683;0.0952
96684;0.1666
96685;0.0356
96686;-0.0118
96687;0.1369
96688;0.1696
96689;0.122
96690;-0.0654
96691;0.0446
96692;0.1488
96693;0.1101
96694;0.0237
96695;-0.0356
96696;0.0148
96697;0.0595
96698;0.0446
96699;0.0624
96700;0.0356
96701;0.1875
96702;0.0654
96703;-0.0326
96704;0.0476
96705;-0.116
96706;0.0505
96707;0.0237
96708;0.0982
96709;-0.0922
96710;-0.0356
96711;0.2142
96712;0.1488
96713;-0.0683
96714;-0.107
96715;0.0089
96716;0.0922
96717;0.1517
96718;0.0773
96719;0.0089
96720;-0.0475
96721;0.0952
96722;0.1488
96723;0.1607
96724;-0.0892
96725;0.0356
96726;0.2589
96727;0.0922
96728;0.0803
96729;-0.0237
96730;0.0863
96731;0.0982
96732;0.0714
96733;0.119
96734;0.0416
96735;0.0952
96736;0.0505
96737;0.1339
96738;0.0148
96739;0.1041
96740;0.1309
96741;0.116
96742;0.0743
96743;-0.0118
96744;0.1756
96745;0.0267
96746;0.0565
96747;0.119
96748;-0.107
96749;0.0237
96750;0.0178
96751;0.0446
96752;0.0803
96753;0.0267
96754;0.1547
96755;0.116
96756;0.1339
96757;-0.0326
96758;0.0356
96759;0.0178
96760;-0.0118
96761;0.0922
96762;0.0743
96763;0.0833
96764;0.0714
96765;0.0565
96766;0.0833
96767;-0.0386
96768;0.1666
96769;0.0178
96770;-0.0237
96771;0.0208
96772;0.0356
96773;0.1458
96774;0.0743
96775;0.119
96776;0.0446
96777;0.0356
96778;0.1458
96779;0.0001
96780;0.0356
96781;0.0208
96782;0.0803
96783;0.0952
96784;0.0386
96785;-0.0029
96786;0.0743
96787;-0.0088
96788;0.0356
96789;-0.0267
96790;0.0624
96791;0.0208
96792;0.0833
96793;0.0237
96794;0.0297
96795;0.0476
96796;0.0446
96797;0.0001
96798;-0.0148
96799;0.0118
96800;0.0892
96801;-0.0029
96802;0.0089
96803;0.0446
96804;0.0208
96805;0.0863
96806;-0.0713
96807;0.0714
96808;-0.0386
96809;0.0892
96810;0.0267
96811;0.0118
96812;-0.0207
96813;0.0029
96814;0.1279
96815;0.0356
96816;0.1309
96817;0.0148
96818;0.0595
96819;-0.0148
96820;-0.0416
96821;0.0178
96822;0.0059
96823;0.0833
96824;-0.3481
96825;-0.1666
96826;0.2172
96827;0.1279
96828;0.0178
96829;-0.0594
96830;0.0446
96831;0.1428
96832;-0.0118
96833;0.0476
96834;0.0892
96835;0.0327
96836;0.0773
96837;0.1636
96838;0.0714
96839;-0.0118
96840;0.0446
96841;0.1458
96842;0.0029
96843;-0.1011
96844;0.0356
96845;0.1785
96846;0.0208
96847;0.1517
96848;-0.0743
96849;0.0654
96850;0.119
96851;0.0297
96852;0.0743
96853;-0.0416
96854;-0.0029
96855;0.0029
96856;-0.0416
96857;0.0773
96858;0.0595
96859;0.0624
96860;0.0565
96861;0.0118
96862;0.0714
96863;0.0297
96864;0.0356
96865;0.0089
96866;-0.0862
96867;0.0327
96868;0.0714
96869;-0.0594
96870;-0.0386
96871;-0.0892
96872;0.0982
96873;0.2172
96874;0.0327
96875;-0.0088
96876;-0.0237
96877;-0.0654
96878;0.1488
96879;0.0208
96880;0.0773
96881;0.0803
96882;-0.0326
96883;0.0803
96884;0.0356
96885;0.0743
96886;0.0476
96887;0.1607
96888;0.0148
96889;0.0505
96890;0.0595
96891;0.0535
96892;0.0356
96893;0.0565
96894;0.0208
96895;0.0297
96896;0.119
96897;-0.0594
96898;-0.0803
96899;0.1904
96900;0.0178
96901;-0.0445
96902;-0.0237
96903;-0.0475
96904;0.1577
96905;0.116
96906;0.2648
96907;0.1309
96908;0.0178
96909;0.0952
96910;0.0505
96911;-0.0862
96912;0.0892
96913;0.0356
96914;0.0208
96915;0.0654
96916;0.0267
96917;0.0892
96918;0.113
96919;0.1458
96920;0.0178
96921;-0.0683
96922;0.0356
96923;0.1428
96924;0.0476
96925;-0.0207
96926;-0.0267
96927;0.0356
96928;0.0773
96929;0.2946
96930;0.1934
96931;-0.0267
96932;0.1369
96933;0.1071
96934;0.247
96935;0.0624
96936;0.1309
96937;0.0505
96938;0.0297
96939;0.0446
96940;-0.0058
96941;0.1041
96942;0.0505
96943;-0.0177
96944;0.1369
96945;0.1726
96946;0.0684
96947;-0.0713
96948;0.0654
96949;0.1428
96950;0.1369
96951;0.0535
96952;-0.0445
96953;-0.0624
96954;0.0178
96955;0.3541
96956;0.0595
96957;0.113
96958;-0.0743
96959;-0.0654
96960;0.2142
96961;-0.0296
96962;0.0237
96963;0.0356
96964;0.1577
96965;0.0952
96966;-0.0743
96967;0.0714
96968;0.0059
96969;0.0922
96970;0.0356
96971;-0.0237
96972;0.0476
96973;0.2142
96974;0.0922
96975;0.0029
96976;0.0148
96977;-0.0981
96978;0.1577
96979;0.0684
96980;0.0267
96981;-0.0624
96982;0.0208
96983;0.1101
96984;0.0922
96985;0.0505
96986;-0.0058
96987;0.0178
96988;0.1071
96989;0.1517
96990;0.0922
96991;0.1071
96992;0.0803
96993;0.0208
96994;0.1577
96995;0.1428
96996;0.0803
96997;-0.0118
96998;0.0208
96999;0.1101
97000;0.1428
97001;0.1249
97002;0.116
97003;0.0922
97004;0.0833
97005;0.0208
97006;0.0803
97007;0.0476
97008;0.0208
97009;0.0803
97010;0.122
97011;0.2083
97012;0.119
97013;0.1279
97014;-0.0058
97015;0.0356
97016;0.1041
97017;0.2202
97018;0.1488
97019;0.0089
97020;-0.0029
97021;-0.0177
97022;0.122
97023;0.0624
97024;0.0356
97025;0.1369
97026;0.1369
97027;0.0863
97028;0.1279
97029;0.1309
97030;-0.0773
97031;0.1101
97032;0.0297
97033;0.0148
97034;-0.0118
97035;0.0922
97036;0.113
97037;0.1726
97038;0.1785
97039;0.1369
97040;-0.0981
97041;0.2053
97042;0.116
97043;0.1071
97044;0.1309
97045;0.116
97046;0.1011
97047;0.116
97048;0.0833
97049;0.0565
97050;0.1875
97051;0.0446
97052;0.119
97053;0.0654
97054;0.0416
97055;0.0267
97056;0.0327
97057;0.0297
97058;0.0624
97059;-0.0058
97060;0.0327
97061;-0.0029
97062;-0.0267
97063;0.0743
97064;0.0297
97065;0.0356
97066;0.0356
97067;0.0505
97068;0.0565
97069;-0.0207
97070;0.0654
97071;0.0356
97072;0.116
97073;0.0089
97074;0.0001
97075;0.0118
97076;-0.0356
97077;0.0565
97078;-0.0237
97079;0.0327
97080;0.0446
97081;0.0208
97082;0.113
97083;0.0356
97084;0.0267
97085;0.0714
97086;0.0833
97087;0.0237
97088;-0.0594
97089;0.0267
97090;0.113
97091;-0.0356
97092;0.113
97093;0.0148
97094;-0.0683
97095;0.1071
97096;-0.1993
97097;-0.0743
97098;-0.2499
97099;-0.1011
97100;-0.0445
97101;-0.0118
97102;0.0237
97103;-0.2202
97104;-0.1725
97105;-0.1547
97106;0.0863
97107;-0.1576
97108;0.1071
97109;-0.1011
97110;0.0476
97111;0.1279
97112;0.0714
97113;0.0001
97114;0.1428
97115;0.116
97116;0.0118
97117;0.0863
97118;-0.0058
97119;0.1636
97120;0.1279
97121;-0.0564
97122;0.0118
97123;-0.0445
97124;0.2113
97125;0.0237
97126;-0.113
97127;0.0297
97128;0.0803
97129;0.1666
97130;0.0803
97131;-0.0118
97132;0.1011
97133;0.0952
97134;0.0565
97135;0.0089
97136;0.122
97137;0.0001
97138;0.0892
97139;0.0863
97140;-0.0118
97141;0.0297
97142;-0.0088
97143;0.0267
97144;0.0267
97145;0.0089
97146;0.0476
97147;0.1101
97148;-0.0267
97149;-0.0386
97150;0.0654
97151;0.0327
97152;0.1398
97153;0.0118
97154;-0.0445
97155;0.0863
97156;0.1904
97157;0.0624
97158;-0.0594
97159;0.0089
97160;0.0118
97161;0.1249
97162;0.0178
97163;0.0148
97164;0.0416
97165;0.0773
97166;0.0803
97167;-0.0951
97168;-0.0624
97169;-0.0296
97170;0.0743
97171;0.0267
97172;-0.0148
97173;0.1249
97174;0.0654
97175;0.0535
97176;0.0714
97177;0.0356
97178;0.0297
97179;0.0833
97180;-0.0058
97181;-0.0207
97182;0.0356
97183;0.0863
97184;0.1577
97185;0.0565
97186;-0.0118
97187;0.0505
97188;0.1011
97189;0.0982
97190;-0.0773
97191;0.0416
97192;0.0029
97193;0.1279
97194;0.0624
97195;0.0237
97196;0.0505
97197;-0.0594
97198;0.0952
97199;-0.0683
97200;-0.0832
97201;0.1517
97202;0.0714
97203;0.0356
97204;0.0237
97205;-0.0118
97206;0.0356
97207;0.1458
97208;0.1845
97209;-0.0118
97210;-0.0356
97211;0.0029
97212;0.0535
97213;-0.0118
97214;-0.0148
97215;-0.0594
97216;-0.0058
97217;-0.0326
97218;0.0356
97219;0.0356
97220;-0.0654
97221;0.0059
97222;0.0833
97223;0.1785
97224;0.0505
97225;0.0237
97226;0.2976
97227;-0.0058
97228;0.1398
97229;0.0803
97230;0.0476
97231;0.0982
97232;0.0178
97233;0.0327
97234;0.1607
97235;0.1011
97236;0.0714
97237;0.1517
97238;0.0714
97239;-0.0624
97240;0.0952
97241;-0.0177
97242;0.0743
97243;0.0982
97244;0.0118
97245;0.0178
97246;0.0863
97247;-0.0683
97248;0.1279
97249;0.0356
97250;0.0059
97251;0.113
97252;0.0505
97253;0.0952
97254;-0.0029
97255;0.0624
97256;0.0624
97257;0.0595
97258;0.1249
97259;-0.0058
97260;0.1488
97261;0.113
97262;0.0505
97263;0.116
97264;0.0565
97265;0.0595
97266;0.0356
97267;0.0267
97268;0.0982
97269;0.0833
97270;0.0892
97271;0.0952
