----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 0
传感器标签 : Ch_X

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:10:20

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
78899;1.0775
78900;1.0833
78901;0.9905
78902;1.092
78903;1.0166
78904;0.9529
78905;0.9963
78906;1.034
78907;1.0485
78908;0.9992
78909;0.9587
78910;0.9384
78911;1.0659
78912;1.005
78913;1.0949
78914;1.0775
78915;0.9819
78916;1.0195
78917;1.0137
78918;1.1296
78919;1.0021
78920;1.0485
78921;1.0514
78922;0.9587
78923;1.0601
78924;1.0311
78925;1.0427
78926;1.0833
78927;0.9963
78928;1.1615
78929;1.1093
78930;1.092
78931;1.0195
78932;1.0253
78933;1.0398
78934;1.063
78935;1.0688
78936;0.9703
78937;0.9963
78938;1.0195
78939;0.9007
78940;1.0485
78941;1.1673
78942;1.1122
78943;1.0572
78944;0.8544
78945;1.2079
78946;1.0079
78947;1.0021
78948;0.8544
78949;1.1093
78950;0.9442
78951;0.8775
78952;0.9934
78953;1.0688
78954;0.8746
78955;1.0311
78956;1.0224
78957;1.005
78958;0.979
78959;0.8718
78960;0.8283
78961;1.0804
78962;0.9963
78963;1.0543
78964;0.8804
78965;0.9471
78966;1.0833
78967;1.1731
78968;1.118
78969;0.9616
78970;0.95
78971;0.921
78972;0.8428
78973;0.9529
78974;0.9703
78975;0.979
78976;1.1412
78977;1.1209
78978;1.1209
78979;1.1528
78980;0.9905
78981;1.0601
78982;1.0195
78983;0.9703
78984;0.9992
78985;0.921
78986;1.0137
78987;1.063
78988;1.0688
78989;1.0224
78990;1.1036
78991;1.1702
78992;1.0369
78993;1.0195
78994;0.9065
78995;1.0282
78996;1.1499
78997;1.0659
78998;1.0398
78999;0.9905
79000;1.0311
79001;1.0804
79002;1.0746
79003;1.1007
79004;1.0862
79005;1.063
79006;1.0717
79007;1.0079
79008;1.0978
79009;0.9152
79010;1.005
79011;0.9963
79012;1.0601
79013;0.9674
79014;1.1383
79015;1.0282
79016;0.8949
79017;0.9355
79018;0.921
79019;1.0833
79020;1.0543
79021;0.9123
79022;0.921
79023;1.0601
79024;1.147
79025;1.1238
79026;1.0079
79027;1.0369
79028;1.0804
79029;1.1412
79030;1.0427
79031;1.1036
79032;1.0862
79033;0.9992
79034;0.9674
79035;1.0137
79036;1.063
79037;0.9326
79038;0.9413
79039;1.0891
79040;1.2513
79041;1.1325
79042;1.1586
79043;1.0427
79044;1.0369
79045;1.1441
79046;0.9848
79047;1.1209
79048;0.9905
79049;0.9181
79050;0.9992
79051;1.0746
79052;1.0456
79053;0.8804
79054;1.0224
79055;1.2108
79056;1.1064
79057;1.0369
79058;1.1151
79059;0.7964
79060;0.8689
79061;1.0253
79062;1.2803
79063;1.205
79064;0.9905
79065;0.8978
79066;0.9963
79067;0.9384
79068;1.1905
79069;1.1209
79070;0.9732
79071;0.9963
79072;0.9529
79073;0.979
79074;1.0195
79075;0.9877
79076;0.9355
79077;0.9934
79078;1.063
79079;0.9905
79080;1.0514
79081;1.0427
79082;1.0601
79083;1.0978
79084;1.0253
79085;1.0137
79086;0.9732
79087;0.9848
79088;0.8399
79089;0.9297
79090;1.1007
79091;1.2397
79092;1.034
79093;0.9848
79094;1.0427
79095;0.9992
79096;1.0572
79097;1.0311
79098;1.0456
79099;0.9905
79100;0.9905
79101;1.1412
79102;1.063
79103;1.1296
79104;1.0311
79105;0.921
79106;1.0804
79107;1.0862
79108;1.005
79109;1.0224
79110;1.0398
79111;1.0427
79112;1.0833
79113;1.0775
79114;1.1412
79115;1.0079
79116;0.979
79117;0.9355
79118;1.0311
79119;1.0891
79120;1.0369
79121;1.0195
79122;1.0195
79123;0.979
79124;1.0079
79125;1.0311
79126;1.034
79127;1.063
79128;0.9442
79129;1.0601
79130;1.0253
79131;0.9529
79132;0.9297
79133;0.9587
79134;0.9819
79135;1.2542
79136;1.0659
79137;1.1528
79138;1.0485
79139;0.9848
79140;1.0195
79141;1.1789
79142;1.063
79143;1.0601
79144;1.0717
79145;1.1499
79146;1.063
79147;0.9934
79148;1.0891
79149;1.1007
79150;1.0311
79151;1.0659
79152;1.1702
79153;1.0862
79154;1.1615
79155;1.0572
79156;1.1122
79157;1.0427
79158;1.1209
79159;1.0746
79160;1.0688
79161;1.1151
79162;1.1209
79163;1.0485
79164;1.0224
79165;1.0021
79166;1.0717
79167;1.0369
79168;0.9674
79169;1.0166
79170;1.0775
79171;1.0688
79172;1.0311
79173;0.9819
79174;0.9732
79175;1.1789
79176;1.1267
79177;1.1036
79178;0.979
79179;1.005
79180;0.9297
79181;1.0137
79182;1.0282
79183;1.0166
79184;0.9413
79185;1.0021
79186;1.0398
79187;1.0949
79188;1.0195
79189;1.0485
79190;1.1064
79191;1.0659
79192;1.1818
79193;1.0224
79194;1.0021
79195;1.005
79196;0.8689
79197;1.0833
79198;1.005
79199;1.2426
79200;1.231
79201;1.0166
79202;0.9992
79203;1.2919
79204;1.4513
79205;1.0775
79206;1.1702
79207;1.0688
79208;0.9732
79209;1.0949
79210;1.1557
79211;1.2687
79212;1.1064
79213;0.9094
79214;1.0891
79215;1.0572
79216;1.0833
79217;1.0253
79218;0.9355
79219;0.8486
79220;1.0108
79221;1.0949
79222;1.1267
79223;1.1151
79224;1.0137
79225;1.0137
79226;0.9587
79227;1.1093
79228;1.0659
79229;1.0021
79230;0.9848
79231;0.9355
79232;1.1238
79233;1.0804
79234;1.0833
79235;0.8341
79236;0.8486
79237;1.0108
79238;1.0775
79239;1.0427
79240;1.0775
79241;0.9268
79242;0.9905
79243;0.9963
79244;1.1963
79245;1.0949
79246;0.8891
79247;0.8573
79248;0.979
79249;1.1064
79250;1.1963
79251;0.9529
79252;0.9413
79253;0.9094
79254;1.1151
79255;1.0137
79256;1.0166
79257;0.9123
79258;0.9732
79259;1.0369
79260;1.2223
79261;1.1354
79262;1.092
79263;0.9819
79264;0.9732
79265;1.0659
79266;1.0166
79267;1.0659
79268;1.0427
79269;1.005
79270;1.0398
79271;1.1325
79272;1.1441
79273;0.9819
79274;1.005
79275;0.9326
79276;0.9442
79277;1.118
79278;1.0833
79279;1.0746
79280;1.063
79281;1.0514
79282;1.0311
79283;1.0717
79284;1.1615
79285;0.9558
79286;0.9645
79287;0.9905
79288;1.0311
79289;1.0543
79290;1.0108
79291;1.092
79292;0.9645
79293;1.0253
79294;1.1007
79295;0.9761
79296;0.9761
79297;0.9297
79298;0.9094
79299;0.9703
79300;1.005
79301;1.0775
79302;1.0108
79303;0.9326
79304;1.0717
79305;1.0543
79306;1.0601
79307;1.0891
79308;1.1151
79309;0.9558
79310;0.9616
79311;1.0398
79312;1.0891
79313;1.0514
79314;1.0717
79315;1.3006
79316;1.1789
79317;1.0601
79318;1.1209
79319;0.9934
79320;0.9326
79321;1.092
79322;1.0891
79323;1.1036
79324;0.9326
79325;0.9268
79326;0.9616
79327;0.9181
79328;1.0195
79329;0.9645
79330;1.1644
79331;1.0253
79332;0.9152
79333;0.8862
79334;1.0572
79335;1.147
79336;1.1267
79337;1.0775
79338;1.0137
79339;1.0108
79340;0.9239
79341;1.0224
79342;1.1383
79343;1.0079
79344;1.0659
79345;1.0543
79346;0.8978
79347;0.9905
79348;0.9616
79349;0.8573
79350;1.005
79351;0.9877
79352;1.0108
79353;1.1064
79354;1.1383
79355;1.1151
79356;1.063
79357;1.0456
79358;0.892
79359;0.9529
79360;0.8254
79361;0.8428
79362;1.005
79363;0.9471
79364;1.0398
79365;0.9558
79366;1.1036
79367;1.205
79368;0.9934
79369;0.9761
79370;0.9645
79371;0.9355
79372;1.0398
79373;1.0253
79374;0.9413
79375;1.0369
79376;0.979
79377;1.0427
79378;1.0949
79379;1.1441
79380;1.034
79381;1.005
79382;1.1151
79383;1.0746
79384;1.0079
79385;1.0021
79386;1.0224
79387;0.9007
79388;1.0282
79389;1.0978
79390;0.9905
79391;1.0717
79392;0.9645
79393;0.9963
79394;0.95
79395;1.0224
79396;0.9877
79397;0.9905
79398;1.1238
79399;0.9442
79400;0.9558
79401;1.034
79402;1.0746
79403;0.9442
79404;1.0079
79405;0.9905
79406;0.979
79407;1.0369
79408;1.0427
79409;1.0601
79410;1.147
79411;0.9645
79412;0.9558
79413;1.0775
79414;1.2281
79415;1.034
79416;1.1383
79417;0.8196
79418;1.0166
79419;0.9732
79420;1.0108
79421;1.1267
79422;1.0253
79423;0.9703
79424;1.1007
79425;1.0543
79426;0.9934
79427;1.1412
79428;1.2368
79429;1.0427
79430;0.8775
79431;0.9848
79432;0.9819
79433;1.0659
79434;1.063
79435;1.0137
79436;0.8399
79437;0.8225
79438;1.0978
79439;1.1151
79440;1.1644
79441;0.9297
79442;1.0572
79443;0.9239
79444;1.034
79445;1.2542
79446;0.9123
79447;0.9239
79448;0.9239
79449;0.9181
79450;0.9558
79451;1.0427
79452;1.0833
79453;0.9616
79454;0.9094
79455;0.9645
79456;1.2108
79457;1.0775
79458;0.9587
79459;1.0311
79460;0.9645
79461;0.9297
79462;1.0485
79463;0.9963
79464;0.9877
79465;1.1151
79466;1.0369
79467;1.0253
79468;1.005
79469;0.8573
79470;1.092
79471;1.005
79472;0.8225
79473;0.9963
79474;1.0398
79475;0.9703
79476;0.9268
79477;0.9442
79478;1.0311
79479;1.034
79480;0.9529
79481;0.9761
79482;1.0746
79483;0.9848
79484;0.9674
79485;1.0688
79486;0.95
79487;1.0166
79488;1.0108
79489;1.1093
79490;1.1586
79491;1.0804
79492;0.9384
79493;1.0804
79494;1.0137
79495;1.0775
79496;1.147
79497;1.0369
79498;0.8746
79499;0.9963
79500;1.0369
79501;1.1499
79502;1.0833
79503;1.0021
79504;1.0108
79505;0.95
79506;1.0978
79507;1.0978
79508;0.9384
79509;0.8051
79510;0.837
79511;0.8804
79512;0.9239
79513;1.0195
79514;1.0804
79515;0.866
79516;0.892
79517;1.1702
79518;1.1934
79519;0.979
79520;1.0224
79521;0.8428
79522;1.2426
79523;1.0398
79524;1.0253
79525;1.2745
79526;1.0282
79527;1.0804
79528;1.118
79529;1.2658
79530;1.1789
79531;1.0166
79532;0.9065
79533;0.9587
79534;1.1064
79535;1.1934
79536;1.063
79537;0.921
79538;0.9558
79539;0.979
79540;1.1441
79541;1.0021
79542;1.0079
79543;1.0949
79544;0.9963
79545;0.9181
79546;1.0398
79547;0.9819
79548;0.9992
79549;0.979
79550;1.0688
79551;1.0862
79552;1.0717
79553;0.9674
79554;0.9848
79555;0.8689
79556;0.9355
79557;1.0021
79558;1.0978
79559;1.0108
79560;0.9152
79561;0.8833
79562;0.9529
79563;0.9877
79564;1.0369
79565;0.9819
79566;0.9905
79567;0.9239
79568;1.0514
79569;1.1383
79570;0.9761
79571;0.9848
79572;0.8978
79573;0.9094
79574;0.8167
79575;0.9268
79576;1.1209
79577;1.005
79578;1.0108
79579;1.2166
79580;1.205
79581;1.0543
79582;1.1441
79583;0.9094
79584;1.2281
79585;1.0572
79586;0.9761
79587;1.2745
79588;1.1064
79589;1.0862
79590;1.1528
79591;1.0427
79592;1.1007
79593;1.1615
79594;0.9268
79595;0.979
79596;0.9616
79597;0.9442
79598;1.0282
79599;0.9616
79600;1.034
79601;1.0398
79602;0.9905
79603;1.1036
79604;1.0543
79605;1.0688
79606;0.9587
79607;1.0253
79608;1.0195
79609;1.005
79610;1.1267
79611;1.0369
79612;0.9471
79613;0.7935
79614;0.9297
79615;1.0456
79616;1.0543
79617;1.0659
79618;1.0891
79619;0.9558
79620;0.9819
79621;1.0833
79622;0.9934
79623;0.9065
79624;0.9181
79625;0.9413
79626;1.0746
79627;1.1354
79628;1.0746
79629;1.0717
79630;0.9181
79631;0.8891
79632;1.0427
79633;1.0456
79634;1.0253
79635;0.921
79636;0.9326
79637;1.0978
79638;1.2021
79639;1.1789
79640;0.9819
79641;0.9326
79642;0.9732
79643;1.0978
79644;1.0253
79645;1.0137
79646;1.0775
79647;1.0601
79648;1.1296
79649;1.1586
79650;1.0775
79651;1.063
79652;0.9963
79653;0.9819
79654;1.0862
79655;1.0224
79656;0.9703
79657;1.0978
79658;1.0311
79659;0.9732
79660;0.9819
79661;1.0427
79662;1.0543
79663;1.0427
79664;0.979
79665;1.0137
79666;1.0137
79667;0.9934
79668;1.0369
79669;0.9848
79670;0.9471
79671;0.9905
79672;1.0514
79673;1.0485
79674;1.0195
79675;0.9355
79676;0.9963
79677;1.0253
79678;0.9877
79679;0.9703
79680;0.9326
79681;0.9297
79682;1.034
79683;1.0572
79684;1.0601
79685;1.0369
79686;1.0137
79687;1.0456
79688;0.9703
79689;1.092
79690;1.034
79691;1.0485
79692;0.921
79693;0.8196
79694;1.0949
79695;0.9529
79696;1.0485
79697;0.9326
79698;1.0369
79699;1.0282
79700;0.9065
79701;1.0543
79702;1.0079
79703;0.8689
79704;1.0833
79705;1.0949
79706;0.9268
79707;0.9413
79708;1.0456
79709;0.9848
79710;1.3064
79711;0.9065
79712;1.0137
79713;1.1093
79714;1.1412
79715;1.1267
79716;1.0311
79717;0.8746
79718;0.8573
79719;0.8833
79720;0.9819
79721;1.1209
79722;0.9674
79723;1.1238
79724;1.0485
79725;0.9963
79726;0.9326
79727;0.9761
79728;0.8515
79729;0.8978
79730;0.8515
79731;0.866
79732;1.1007
79733;1.1093
79734;1.0804
79735;0.9848
79736;0.9703
79737;1.0775
79738;1.092
79739;0.9297
79740;0.8109
79741;0.9181
79742;1.0108
79743;1.063
79744;1.005
79745;0.9963
79746;1.034
79747;1.1151
79748;1.034
79749;1.0021
79750;1.1296
79751;0.9413
79752;1.005
79753;0.9616
79754;0.9848
79755;1.0253
79756;0.9297
79757;0.9703
79758;1.0804
79759;0.9819
79760;1.1036
79761;1.0108
79762;1.0253
79763;1.0572
79764;0.9703
79765;0.9384
79766;1.0427
79767;0.9036
79768;0.9442
79769;1.0688
79770;0.9384
79771;1.0427
79772;0.9674
79773;0.9819
79774;0.9181
79775;0.9123
79776;0.8833
79777;1.0166
79778;1.0369
79779;1.0485
79780;0.9036
79781;1.0224
79782;1.0021
79783;1.0659
79784;0.9934
79785;1.0195
79786;0.9761
79787;1.0746
79788;1.1007
79789;1.0891
79790;1.0427
79791;0.9094
79792;0.8341
79793;0.8167
79794;1.0108
79795;1.0282
79796;1.1238
79797;1.0021
79798;0.9905
79799;1.1296
79800;1.0543
79801;1.0108
79802;1.0601
79803;0.9036
79804;0.9819
79805;1.0253
79806;1.0543
79807;0.9616
79808;1.0398
79809;0.95
79810;0.8949
79811;1.0659
79812;1.034
79813;1.0601
79814;0.95
79815;0.9934
79816;0.8718
79817;1.0688
79818;1.0253
79819;1.1557
79820;0.9616
79821;1.0862
79822;1.0543
79823;0.8978
79824;0.9297
79825;1.1934
79826;0.9674
79827;1.0253
79828;0.9819
79829;0.9355
79830;0.8283
79831;0.9007
79832;1.0427
79833;1.005
79834;0.9558
79835;1.0224
79836;1.1122
79837;1.0195
79838;0.9761
79839;0.9703
79840;1.118
79841;0.9819
79842;0.9732
79843;1.0369
79844;0.9007
79845;0.9094
79846;0.8312
79847;1.063
79848;1.1557
79849;0.9819
79850;1.0456
79851;1.092
79852;1.1441
79853;1.0688
79854;1.0514
79855;1.0311
79856;0.9297
79857;1.0978
79858;0.9065
79859;1.0427
79860;1.0108
79861;1.0253
79862;0.9848
79863;1.0717
79864;1.0456
79865;1.1093
79866;0.9558
79867;0.8718
79868;1.0253
79869;1.0746
79870;1.2166
79871;1.0253
79872;0.9905
79873;0.9877
79874;1.0456
79875;1.1093
79876;1.0746
79877;1.0137
79878;0.8486
79879;0.8689
79880;1.0398
79881;1.0224
79882;1.0079
79883;0.9703
79884;0.8949
79885;1.0485
79886;1.0775
79887;1.1209
79888;0.9761
79889;0.8573
79890;0.7993
79891;0.9384
79892;0.8949
79893;0.9703
79894;0.9529
79895;0.8891
79896;0.8312
79897;0.9036
79898;1.1615
79899;1.1383
79900;0.837
79901;0.892
79902;0.9065
79903;0.8833
79904;0.9963
79905;0.9992
79906;1.1064
79907;1.0485
79908;1.0485
79909;1.1702
79910;1.1412
79911;1.1151
79912;1.0137
79913;1.0137
79914;1.1615
79915;1.1122
79916;0.9732
79917;0.9123
79918;0.9703
79919;1.0369
79920;0.9529
79921;1.0833
79922;0.9326
79923;0.9268
79924;0.9732
79925;1.0224
79926;0.9239
79927;1.0311
79928;0.8833
79929;0.9268
79930;1.0108
79931;1.1093
79932;0.9558
79933;0.9558
79934;0.979
79935;0.9065
79936;0.979
79937;0.9645
79938;1.0137
79939;0.9413
79940;0.8428
79941;0.9616
79942;0.9934
79943;1.0601
79944;1.0688
79945;1.063
79946;0.9384
79947;0.9848
79948;0.9905
79949;0.9645
79950;0.9297
79951;0.9123
79952;1.0369
79953;0.9703
79954;1.0021
79955;0.9413
79956;0.7703
79957;1.0108
79958;1.0224
79959;1.2687
79960;1.0369
79961;1.1383
79962;1.0079
79963;0.9558
79964;1.0949
79965;1.1615
79966;1.0137
79967;0.9703
79968;0.7906
79969;0.9442
79970;0.9905
79971;0.9065
79972;1.1007
79973;0.892
79974;1.0978
79975;0.9587
79976;0.9442
79977;1.0369
79978;0.9384
79979;0.892
79980;1.0021
79981;1.034
79982;1.0688
79983;1.0688
79984;0.9558
79985;0.8312
79986;0.9413
79987;1.1151
79988;1.0224
79989;0.9674
79990;0.9065
79991;0.921
79992;1.0398
79993;0.9703
79994;0.9558
79995;0.9471
79996;0.7906
79997;0.8862
79998;0.921
79999;1.0775
80000;0.9326
80001;1.0398
80002;0.8689
80003;0.9674
80004;0.9384
80005;0.9094
80006;1.0195
80007;0.9645
80008;0.9065
80009;0.9558
80010;1.0021
80011;1.1296
80012;0.9732
80013;1.0195
80014;1.0021
80015;0.9558
80016;1.1036
80017;0.9761
80018;0.9558
80019;0.9992
80020;1.0659
80021;1.0108
80022;1.0543
80023;0.9848
80024;0.9587
80025;0.9674
80026;0.9529
80027;1.0746
80028;0.979
80029;0.9819
80030;0.8978
80031;1.0021
80032;1.0978
80033;1.0398
80034;0.9848
80035;0.8949
80036;1.0108
80037;1.0195
80038;1.0021
80039;1.0833
80040;0.9471
80041;0.9529
80042;0.9703
80043;0.9992
80044;0.9355
80045;0.979
80046;0.921
80047;0.9384
80048;0.9905
80049;0.8949
80050;0.8573
80051;0.9819
80052;1.0166
80053;1.0572
80054;0.8833
80055;0.9732
80056;0.9905
80057;0.9442
80058;1.0224
80059;1.0369
80060;0.9616
80061;0.8978
80062;0.9065
80063;0.9297
80064;0.9674
80065;0.9848
80066;1.0746
80067;1.0485
80068;1.0572
80069;1.0543
80070;1.147
80071;0.9732
80072;0.8109
80073;0.8283
80074;1.0282
80075;0.8573
80076;1.1151
80077;1.1673
80078;1.1122
80079;1.0253
80080;0.8775
80081;0.9152
80082;1.034
80083;1.0514
80084;1.1818
80085;1.1007
80086;1.0862
80087;0.921
80088;1.0978
80089;0.979
80090;0.8196
80091;0.9558
80092;0.9152
80093;0.8833
80094;1.0195
80095;1.0195
80096;1.118
80097;0.9934
80098;0.8689
80099;0.8312
80100;0.9007
80101;0.9326
80102;0.921
80103;0.9934
80104;0.9471
80105;1.0485
80106;1.0891
80107;1.1064
80108;0.8833
80109;0.7645
80110;0.8138
80111;0.8109
80112;0.8457
80113;0.9674
80114;0.7819
80115;0.9471
80116;1.1615
80117;1.0311
80118;1.1412
80119;1.0804
80120;1.005
80121;1.0398
80122;0.8486
80123;1.0282
80124;1.0485
80125;0.9819
80126;0.9442
80127;0.8891
80128;0.9877
80129;1.0978
80130;1.034
80131;0.9963
80132;0.9587
80133;1.0369
80134;0.95
80135;1.0543
80136;0.979
80137;0.8978
80138;0.8775
80139;0.8891
80140;1.0601
80141;1.063
80142;1.0398
80143;0.9529
80144;0.8457
80145;0.9616
80146;0.9674
80147;0.9558
80148;0.9529
80149;0.8833
80150;0.921
80151;0.9558
80152;1.0833
80153;0.9529
80154;1.0224
80155;0.9819
80156;0.8602
80157;0.9761
80158;0.9587
80159;0.95
80160;0.921
80161;0.9877
80162;1.0717
80163;1.0427
80164;1.1151
80165;0.9007
80166;0.8631
80167;0.9239
80168;1.0195
80169;1.0949
80170;1.0369
80171;1.034
80172;0.921
80173;1.063
80174;0.979
80175;0.8833
80176;0.892
80177;0.8689
80178;0.9413
80179;0.9934
80180;0.9645
80181;1.1209
80182;0.8891
80183;1.0108
80184;1.063
80185;0.9761
80186;1.063
80187;0.921
80188;0.9007
80189;0.979
80190;0.9442
80191;1.1238
80192;1.0021
80193;0.7472
80194;1.0021
80195;1.0949
80196;0.9181
80197;1.0253
80198;0.9558
80199;0.8833
80200;0.9558
80201;1.0253
80202;1.0949
80203;0.9963
80204;0.8225
80205;0.8573
80206;0.9529
80207;0.9326
80208;1.1296
80209;1.2339
80210;0.9384
80211;0.8949
80212;0.9007
80213;0.9529
80214;1.0601
80215;0.8631
80216;0.9645
80217;0.9645
80218;0.9992
80219;1.1209
80220;1.0978
80221;0.9587
80222;0.7385
80223;0.9905
80224;0.9703
80225;0.8689
80226;1.0514
80227;0.8573
80228;0.8718
80229;0.8949
80230;1.0891
80231;1.1963
80232;1.092
80233;0.9268
80234;1.1036
80235;0.8457
80236;1.0775
80237;0.9848
80238;0.9674
80239;0.8746
80240;0.9471
80241;0.9703
80242;0.9905
80243;1.005
80244;0.8457
80245;0.9877
80246;0.9355
80247;1.0282
80248;1.0717
80249;1.0108
80250;0.8428
80251;0.9065
80252;0.8833
80253;1.0282
80254;0.9384
80255;0.9036
80256;0.9674
80257;0.9587
80258;1.0195
80259;1.0021
80260;1.0601
80261;0.9384
80262;0.9152
80263;1.0427
80264;1.0282
80265;0.9963
80266;1.0224
80267;0.9674
80268;0.9442
80269;0.9848
80270;1.0572
80271;0.9297
80272;0.8689
80273;0.8254
80274;0.8746
80275;1.0137
80276;0.9239
80277;0.95
80278;1.0253
80279;0.9007
80280;1.0456
80281;1.0659
80282;1.1151
80283;0.9703
80284;1.0253
80285;0.8283
80286;1.0079
80287;0.8631
80288;1.0659
80289;0.9905
80290;1.005
80291;1.0021
80292;1.1064
80293;1.0833
80294;0.9645
80295;1.0717
80296;0.979
80297;1.0572
80298;1.0514
80299;1.063
80300;0.9268
80301;0.7356
80302;1.0224
80303;0.9761
80304;1.1151
80305;0.8833
80306;0.9094
80307;0.8978
80308;0.9732
80309;0.9123
80310;0.9442
80311;0.8051
80312;0.8804
80313;0.9268
80314;0.9471
80315;1.0253
80316;0.9558
80317;0.9442
80318;0.8689
80319;0.9471
80320;0.9268
80321;1.0021
80322;0.9587
80323;0.9587
80324;1.0108
80325;0.8862
80326;0.9007
80327;0.9848
80328;1.0282
80329;0.95
80330;0.9384
80331;0.9905
80332;0.9963
80333;0.9529
80334;1.092
80335;0.866
80336;0.9007
80337;0.779
80338;0.8804
80339;1.0688
80340;0.9065
80341;1.0891
80342;1.1354
80343;1.2484
80344;1.0746
80345;0.8283
80346;0.7414
80347;0.9297
80348;1.0949
80349;0.8544
80350;0.9732
80351;0.7993
80352;0.8399
80353;1.0514
80354;1.1412
80355;0.9558
80356;0.808
80357;0.8833
80358;0.7906
80359;1.0746
80360;1.0079
80361;0.8138
80362;0.892
80363;0.8833
80364;1.1528
80365;1.1586
80366;0.9819
80367;0.9529
80368;0.7703
80369;0.8573
80370;0.95
80371;1.0891
80372;0.9645
80373;0.7501
80374;0.8457
80375;0.9703
80376;1.0833
80377;0.8746
80378;0.8022
80379;0.9355
80380;1.0456
80381;1.0514
80382;1.0485
80383;0.9007
80384;0.8978
80385;0.9152
80386;1.0485
80387;0.9934
80388;0.9645
80389;0.8631
80390;0.8689
80391;1.0485
80392;1.1151
80393;1.0891
80394;1.0079
80395;0.9587
80396;0.8689
80397;0.9761
80398;0.9268
80399;0.9413
80400;0.8862
80401;0.9616
80402;1.0543
80403;1.1151
80404;0.9674
80405;0.979
80406;0.8891
80407;0.9616
80408;1.0572
80409;0.9413
80410;1.0311
80411;0.9616
80412;1.1064
80413;1.0108
80414;0.8746
80415;0.9297
80416;0.892
80417;0.9558
80418;0.9645
80419;0.9065
80420;0.9326
80421;0.9963
80422;0.8544
80423;0.921
80424;0.9152
80425;0.8804
80426;0.8167
80427;0.8891
80428;0.8573
80429;0.9384
80430;0.8833
80431;0.9268
80432;0.9761
80433;0.8689
80434;0.9181
80435;0.9181
80436;0.9413
80437;0.9413
80438;0.9934
80439;0.866
80440;0.8457
80441;0.9905
80442;0.9558
80443;0.9674
80444;0.8486
80445;0.8862
80446;1.0746
80447;1.0427
80448;1.1064
80449;1.1093
80450;1.0224
80451;1.0485
80452;0.9442
80453;0.9529
80454;1.1209
80455;0.8746
80456;0.9065
80457;0.8833
80458;1.0166
80459;1.2861
80460;1.005
80461;1.0224
80462;1.0224
80463;0.8718
80464;0.9877
80465;1.2195
80466;1.0108
80467;0.7964
80468;0.9645
80469;0.9848
80470;1.0137
80471;0.8399
80472;0.8022
80473;1.0427
80474;0.7472
80475;0.8978
80476;0.7732
80477;0.8341
80478;0.9297
80479;1.0253
80480;0.8051
80481;0.8689
80482;0.8167
80483;0.8689
80484;0.8457
80485;1.0543
80486;0.8631
80487;1.0282
80488;0.9645
80489;0.9529
80490;0.8022
80491;0.779
80492;0.7414
80493;0.8804
80494;0.8891
80495;0.8833
80496;1.0195
80497;1.0746
80498;0.9529
80499;0.979
80500;0.9877
80501;0.9297
80502;0.9326
80503;0.8804
80504;0.9558
80505;1.0079
80506;0.9442
80507;0.9703
80508;1.0108
80509;1.0195
80510;1.0485
80511;0.9761
80512;0.8978
80513;0.9326
80514;0.9384
80515;1.0601
80516;0.9761
80517;0.979
80518;0.9152
80519;0.9384
80520;0.9934
80521;1.0224
80522;1.0253
80523;1.0572
80524;0.979
80525;0.9152
80526;0.8862
80527;0.9181
80528;0.8978
80529;0.8718
80530;0.8428
80531;0.8833
80532;0.9761
80533;1.0224
80534;1.0282
80535;1.0514
80536;0.8978
80537;0.892
80538;0.9529
80539;0.9007
80540;0.9007
80541;0.8544
80542;0.8718
80543;0.9848
80544;1.0166
80545;0.9703
80546;0.9471
80547;0.9442
80548;0.9268
80549;1.1238
80550;0.9963
80551;0.9094
80552;1.0166
80553;0.8515
80554;1.0079
80555;0.8949
80556;0.9587
80557;0.9297
80558;0.8486
80559;1.0311
80560;1.1238
80561;1.1412
80562;1.0746
80563;0.979
80564;0.8891
80565;0.921
80566;1.0282
80567;1.0282
80568;0.9094
80569;0.9442
80570;1.0224
80571;1.0717
80572;0.9355
80573;0.8457
80574;0.9268
80575;1.0688
80576;0.9848
80577;0.9645
80578;0.9848
80579;0.9297
80580;0.7501
80581;0.7356
80582;1.118
80583;0.8718
80584;0.808
80585;1.0021
80586;1.0485
80587;1.1036
80588;1.0746
80589;1.0833
80590;0.7559
80591;0.7124
80592;0.8283
80593;0.837
80594;0.9587
80595;0.9239
80596;1.0253
80597;0.8891
80598;0.9529
80599;0.95
80600;1.1383
80601;0.9442
80602;0.8225
80603;0.9992
80604;0.9529
80605;0.8978
80606;0.8515
80607;0.7559
80608;0.9529
80609;0.9529
80610;1.2166
80611;1.1789
80612;1.1296
80613;0.9094
80614;1.0311
80615;0.9674
80616;0.9587
80617;1.0514
80618;0.9905
80619;0.9877
80620;0.9297
80621;1.0398
80622;0.9761
80623;0.8544
80624;0.8109
80625;0.9992
80626;0.9616
80627;1.0137
80628;0.9877
80629;0.9007
80630;0.9094
80631;0.9268
80632;0.9761
80633;1.0833
80634;1.0021
80635;0.8689
80636;0.9326
80637;1.0543
80638;1.0253
80639;1.0398
80640;0.9094
