----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 0
传感器标签 : Ch_X

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:00:12

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
68506;0.9587
68507;0.921
68508;0.9848
68509;1.0601
68510;0.9848
68511;1.0311
68512;0.9007
68513;0.9732
68514;1.0659
68515;1.1847
68516;0.9703
68517;0.9007
68518;0.9963
68519;1.0688
68520;0.9384
68521;0.8746
68522;0.9529
68523;0.9036
68524;0.9065
68525;1.0688
68526;1.1412
68527;0.9413
68528;0.9442
68529;0.8718
68530;1.0833
68531;1.0224
68532;0.9355
68533;0.8457
68534;0.9674
68535;0.7732
68536;1.0746
68537;0.9355
68538;0.9616
68539;0.8833
68540;0.9065
68541;0.9558
68542;1.1064
68543;1.034
68544;0.8399
68545;0.9094
68546;0.9152
68547;1.0021
68548;1.0108
68549;1.0949
68550;0.7935
68551;0.9239
68552;0.9326
68553;1.0224
68554;0.9732
68555;1.0253
68556;1.0398
68557;0.9674
68558;1.0079
68559;1.0572
68560;1.0833
68561;1.1064
68562;1.0282
68563;0.9819
68564;1.0282
68565;1.1064
68566;0.9326
68567;0.95
68568;0.9529
68569;0.9905
68570;1.0079
68571;1.0021
68572;1.0543
68573;0.8949
68574;0.8515
68575;0.9761
68576;1.0601
68577;1.2368
68578;0.9529
68579;1.0775
68580;0.9239
68581;1.1093
68582;0.9181
68583;0.8051
68584;1.0282
68585;1.1151
68586;0.9992
68587;1.0282
68588;0.9992
68589;0.9442
68590;0.9326
68591;0.9471
68592;0.9094
68593;1.0804
68594;0.9268
68595;0.9065
68596;0.9065
68597;0.8978
68598;0.9905
68599;1.0311
68600;0.9297
68601;0.866
68602;0.9181
68603;1.0253
68604;0.8428
68605;0.9384
68606;0.9094
68607;1.0427
68608;0.9529
68609;0.9905
68610;0.9992
68611;1.0775
68612;1.0514
68613;0.9442
68614;1.0543
68615;1.0833
68616;1.0282
68617;1.0166
68618;0.9848
68619;0.9587
68620;0.9934
68621;1.0369
68622;0.9992
68623;1.0021
68624;1.0166
68625;1.0746
68626;1.0108
68627;1.0601
68628;1.0514
68629;1.0746
68630;1.0137
68631;0.8833
68632;0.9587
68633;0.9442
68634;1.0659
68635;1.0543
68636;1.2137
68637;1.0688
68638;0.9992
68639;0.8746
68640;1.2513
68641;1.1557
68642;1.1702
68643;0.8804
68644;0.8862
68645;1.1209
68646;1.1412
68647;1.0717
68648;1.0804
68649;1.0456
68650;0.8225
68651;1.034
68652;1.0311
68653;1.0079
68654;0.7732
68655;0.7935
68656;0.8544
68657;0.9877
68658;1.0717
68659;1.1064
68660;0.8833
68661;0.8949
68662;0.8573
68663;0.979
68664;0.9239
68665;0.9558
68666;0.9848
68667;0.8891
68668;1.0514
68669;1.0427
68670;0.9905
68671;0.8544
68672;0.8515
68673;1.0311
68674;0.9384
68675;0.9877
68676;1.0021
68677;0.9992
68678;0.8109
68679;0.9181
68680;1.1151
68681;0.9761
68682;0.8225
68683;0.8544
68684;0.979
68685;0.9819
68686;0.9703
68687;1.0021
68688;0.9268
68689;1.0369
68690;0.8833
68691;1.0137
68692;0.9152
68693;0.9529
68694;0.9384
68695;1.0601
68696;1.1122
68697;1.118
68698;1.0137
68699;1.0224
68700;0.9123
68701;0.9877
68702;1.0949
68703;1.0369
68704;0.9442
68705;0.9152
68706;0.9934
68707;1.0746
68708;0.9819
68709;0.9326
68710;0.8862
68711;0.9181
68712;1.0601
68713;1.1036
68714;1.1499
68715;1.0137
68716;0.9239
68717;0.9819
68718;1.0079
68719;1.0775
68720;1.1036
68721;0.9413
68722;0.9181
68723;0.9761
68724;1.0282
68725;1.0369
68726;0.9558
68727;0.9152
68728;0.9384
68729;0.8573
68730;0.9529
68731;0.9732
68732;1.034
68733;0.9674
68734;0.9674
68735;1.0688
68736;1.0282
68737;0.9413
68738;0.8573
68739;0.8746
68740;0.9442
68741;1.005
68742;1.0601
68743;1.0137
68744;1.0224
68745;1.0108
68746;0.9877
68747;0.9934
68748;0.724
68749;0.8051
68750;0.9703
68751;0.9094
68752;1.063
68753;1.1122
68754;1.0108
68755;0.9181
68756;1.0282
68757;0.921
68758;1.0079
68759;0.9587
68760;1.1122
68761;1.0514
68762;0.9703
68763;1.1963
68764;1.2137
68765;1.0166
68766;1.1238
68767;0.9848
68768;0.9587
68769;1.0804
68770;0.9355
68771;0.9819
68772;1.0833
68773;0.9587
68774;0.9703
68775;0.9558
68776;0.8949
68777;1.0195
68778;0.8891
68779;1.0398
68780;1.063
68781;1.118
68782;1.034
68783;1.0398
68784;1.0601
68785;0.8689
68786;0.9152
68787;0.892
68788;0.8833
68789;1.0311
68790;0.8486
68791;1.0369
68792;1.034
68793;1.1615
68794;1.0079
68795;0.837
68796;0.7906
68797;0.9645
68798;0.8544
68799;0.9413
68800;0.9761
68801;0.9442
68802;0.9877
68803;0.9732
68804;0.9152
68805;1.034
68806;1.0746
68807;0.9848
68808;1.0369
68809;0.9877
68810;0.9992
68811;0.9992
68812;0.8486
68813;0.9123
68814;0.9152
68815;0.892
68816;1.0021
68817;0.9355
68818;1.0282
68819;0.9616
68820;0.8833
68821;1.0398
68822;0.9877
68823;0.9326
68824;0.9934
68825;0.9123
68826;1.0021
68827;1.0514
68828;1.005
68829;1.0659
68830;1.0311
68831;0.979
68832;1.0311
68833;0.9152
68834;0.9645
68835;0.8949
68836;0.921
68837;0.9905
68838;0.9297
68839;0.979
68840;0.9761
68841;0.9703
68842;0.95
68843;1.0224
68844;0.979
68845;1.0253
68846;1.0369
68847;1.0601
68848;1.0166
68849;0.9384
68850;0.9732
68851;0.9732
68852;0.8573
68853;1.118
68854;1.0746
68855;1.0804
68856;0.9587
68857;1.0021
68858;1.0949
68859;1.0659
68860;1.092
68861;1.0717
68862;0.9674
68863;0.9181
68864;0.9181
68865;0.9007
68866;0.9703
68867;1.0688
68868;0.9761
68869;0.6979
68870;1.0079
68871;1.1296
68872;0.9761
68873;1.0949
68874;1.0137
68875;0.9007
68876;0.7356
68877;0.9877
68878;1.1702
68879;1.1209
68880;0.9297
68881;0.8341
68882;0.8573
68883;0.9819
68884;1.0572
68885;1.0804
68886;0.9384
68887;0.9065
68888;0.9674
68889;1.0079
68890;0.9992
68891;0.9413
68892;0.9094
68893;0.9529
68894;1.0021
68895;1.0427
68896;1.0369
68897;0.9239
68898;0.8167
68899;0.979
68900;1.1818
68901;1.0282
68902;1.0369
68903;0.8746
68904;0.9529
68905;1.1615
68906;1.1644
68907;1.1992
68908;1.0717
68909;0.9732
68910;1.0601
68911;1.0137
68912;1.0224
68913;0.9848
68914;0.8949
68915;0.8949
68916;0.8746
68917;1.1876
68918;1.0659
68919;0.8746
68920;0.9384
68921;0.8051
68922;0.9992
68923;1.0572
68924;1.0079
68925;0.9587
68926;0.9239
68927;0.9616
68928;1.0137
68929;1.0717
68930;1.0166
68931;0.9239
68932;0.8804
68933;0.9934
68934;1.0891
68935;1.0224
68936;1.0253
68937;0.9152
68938;0.8573
68939;0.8486
68940;1.0224
68941;0.9877
68942;1.0543
68943;0.9732
68944;1.0021
68945;1.0021
68946;1.0659
68947;1.0427
68948;0.8804
68949;0.8602
68950;0.9297
68951;0.9587
68952;1.1007
68953;0.9587
68954;1.1499
68955;0.9645
68956;1.1441
68957;1.1007
68958;1.0688
68959;1.0253
68960;0.8775
68961;0.6515
68962;1.063
68963;0.9558
68964;1.0253
68965;1.0601
68966;0.9471
68967;0.9297
68968;1.034
68969;1.1209
68970;1.1557
68971;1.0195
68972;0.9529
68973;0.8833
68974;1.0456
68975;1.0746
68976;1.0166
68977;0.9848
68978;0.9152
68979;0.921
68980;1.0746
68981;1.0195
68982;1.0775
68983;0.9413
68984;0.9674
68985;1.0427
68986;0.9761
68987;0.9992
68988;1.0833
68989;1.0079
68990;1.0688
68991;1.0224
68992;1.1296
68993;1.0369
68994;1.0688
68995;1.063
68996;0.9268
68997;1.0717
68998;0.9877
68999;0.8862
69000;0.9123
69001;0.9616
69002;1.0369
69003;0.9905
69004;1.034
69005;0.8833
69006;0.9036
69007;0.979
69008;0.9934
69009;0.979
69010;0.9558
69011;0.9123
69012;1.0224
69013;0.892
69014;0.9645
69015;0.9384
69016;0.8341
69017;0.9703
69018;0.9007
69019;1.3354
69020;0.9905
69021;1.1731
69022;0.7559
69023;1.1528
69024;0.9645
69025;0.8573
69026;1.0021
69027;0.8602
69028;0.9355
69029;0.9065
69030;1.0746
69031;0.9819
69032;1.0166
69033;1.0601
69034;0.9152
69035;1.0514
69036;0.7935
69037;0.9848
69038;0.7964
69039;0.9558
69040;1.1093
69041;0.8949
69042;1.1818
69043;1.0224
69044;0.8544
69045;0.8718
69046;0.8689
69047;1.0485
69048;1.0311
69049;1.0543
69050;0.9413
69051;0.921
69052;1.0978
69053;1.063
69054;1.0891
69055;0.8775
69056;0.8718
69057;0.9616
69058;1.0543
69059;1.0427
69060;0.9326
69061;0.9674
69062;0.9645
69063;1.0282
69064;0.9905
69065;0.8978
69066;1.0369
69067;0.8978
69068;0.9413
69069;1.147
69070;0.9934
69071;1.1122
69072;0.9529
69073;1.0775
69074;0.9877
69075;0.9471
69076;0.9239
69077;0.9587
69078;0.8746
69079;0.9645
69080;1.1151
69081;1.0224
69082;0.9905
69083;0.9934
69084;0.8689
69085;0.9413
69086;0.9152
69087;0.9326
69088;1.0108
69089;1.0137
69090;0.9674
69091;0.9848
69092;1.0137
69093;0.9326
69094;1.0688
69095;0.9558
69096;0.9761
69097;0.892
69098;1.0717
69099;1.0717
69100;0.9819
69101;1.0572
69102;0.9703
69103;0.8775
69104;0.9355
69105;1.0311
69106;0.9558
69107;0.8804
69108;0.9123
69109;1.0775
69110;1.0137
69111;0.9848
69112;1.0021
69113;0.9616
69114;0.9123
69115;0.9905
69116;0.9819
69117;1.0543
69118;1.005
69119;1.0137
69120;0.9442
69121;0.9239
69122;0.8833
69123;0.9674
69124;0.9442
69125;0.9761
69126;1.0775
69127;1.1064
69128;1.0253
69129;1.1151
69130;1.0978
69131;0.9732
69132;0.9297
69133;0.9963
69134;1.0021
69135;0.8689
69136;1.0949
69137;1.0108
69138;0.9674
69139;1.0572
69140;0.9616
69141;0.9992
69142;1.0891
69143;0.9036
69144;1.0456
69145;1.2542
69146;1.0717
69147;1.0398
69148;0.8225
69149;1.118
69150;0.9297
69151;0.837
69152;1.0079
69153;0.9239
69154;1.0137
69155;0.9152
69156;1.0717
69157;0.979
69158;1.0456
69159;1.0282
69160;0.8631
69161;0.921
69162;0.8775
69163;0.9181
69164;0.9732
69165;1.1093
69166;1.0891
69167;1.0688
69168;1.0369
69169;0.8775
69170;0.9152
69171;0.8457
69172;0.8573
69173;0.8978
69174;0.9529
69175;0.9616
69176;1.0195
69177;1.1383
69178;1.005
69179;1.0311
69180;0.9297
69181;0.9239
69182;0.866
69183;1.0021
69184;0.9471
69185;1.0108
69186;1.0253
69187;0.9674
69188;0.921
69189;1.0369
69190;0.9616
69191;1.0427
69192;1.0137
69193;0.9645
69194;0.9761
69195;0.8631
69196;0.9413
69197;0.9181
69198;0.8602
69199;0.8399
69200;0.8775
69201;0.9471
69202;0.9848
69203;1.1296
69204;1.005
69205;0.9645
69206;0.9587
69207;1.005
69208;0.9616
69209;0.95
69210;0.9992
69211;0.9848
69212;0.9674
69213;0.9905
69214;1.0427
69215;1.0021
69216;1.0224
69217;1.0108
69218;0.95
69219;0.9674
69220;0.9036
69221;0.9616
69222;1.0572
69223;1.1093
69224;1.0485
69225;0.9992
69226;0.9326
69227;0.9645
69228;0.9616
69229;0.9471
69230;1.0224
69231;1.0311
69232;1.063
69233;0.9848
69234;1.0137
69235;1.0311
69236;0.9152
69237;0.9239
69238;0.9674
69239;0.9239
69240;0.9645
69241;1.0021
69242;0.9529
69243;1.1673
69244;0.921
69245;1.1528
69246;0.9326
69247;0.9616
69248;0.9819
69249;0.9905
69250;0.9732
69251;1.0543
69252;1.0021
69253;1.092
69254;0.9123
69255;0.8225
69256;1.0253
69257;1.034
69258;1.0166
69259;1.0717
69260;1.0775
69261;0.9992
69262;0.8746
69263;1.0253
69264;1.0572
69265;0.9877
69266;1.0079
69267;0.8312
69268;0.7674
69269;0.8978
69270;1.1876
69271;1.2484
69272;1.0427
69273;0.9297
69274;0.95
69275;0.8515
69276;0.9442
69277;0.9905
69278;1.0224
69279;0.9268
69280;0.9819
69281;0.9616
69282;1.0311
69283;0.9674
69284;0.8746
69285;0.9123
69286;1.0282
69287;0.9848
69288;1.0398
69289;0.8718
69290;0.9123
69291;1.0021
69292;0.9529
69293;1.0891
69294;1.1064
69295;0.9036
69296;0.9645
69297;1.1557
69298;1.0833
69299;1.0166
69300;0.9471
69301;0.7906
69302;0.8573
69303;0.9442
69304;1.0282
69305;1.0137
69306;0.9558
69307;0.8718
69308;0.9442
69309;0.9558
69310;1.0804
69311;1.0137
69312;0.8631
69313;0.8891
69314;0.9674
69315;1.0079
69316;1.0224
69317;1.1267
69318;0.9036
69319;0.9905
69320;0.95
69321;1.0775
69322;1.0804
69323;0.9674
69324;0.9848
69325;1.0514
69326;1.0369
69327;1.0659
69328;1.063
69329;1.0021
69330;1.0108
69331;0.9992
69332;1.0601
69333;0.9442
69334;0.8775
69335;0.8746
69336;0.779
69337;0.9036
69338;1.0456
69339;1.0427
69340;0.8833
69341;0.8949
69342;0.9094
69343;1.0282
69344;1.1934
69345;1.1325
69346;1.1007
69347;0.837
69348;0.9645
69349;0.9036
69350;0.9848
69351;0.979
69352;0.9326
69353;0.8167
69354;1.0166
69355;1.1615
69356;1.0253
69357;1.0427
69358;0.9268
69359;0.8833
69360;0.9442
69361;0.9471
69362;0.9065
69363;0.979
69364;0.9326
69365;0.9616
69366;0.9963
69367;0.8978
69368;0.8341
69369;0.9239
69370;0.8486
69371;0.95
69372;0.9268
69373;0.9065
69374;0.8804
69375;0.9848
69376;0.8862
69377;0.9268
69378;1.1934
69379;1.1963
69380;1.0224
69381;0.9616
69382;1.1093
69383;1.034
69384;1.0398
69385;0.979
69386;0.9819
69387;1.0659
69388;1.0775
69389;1.0369
69390;0.9442
69391;0.9761
69392;1.0369
69393;0.9848
69394;1.0195
69395;1.1151
69396;0.9934
69397;1.0398
69398;0.9963
69399;0.8833
69400;1.0166
69401;1.0253
69402;0.9558
69403;0.8891
69404;1.0021
69405;1.1122
69406;1.0891
69407;1.063
69408;1.0659
69409;1.0949
69410;0.9181
69411;1.1963
69412;1.0195
69413;0.9848
69414;0.8138
69415;1.0311
69416;1.2716
69417;1.0862
69418;0.8862
69419;0.7153
69420;0.9963
69421;0.8775
69422;0.9905
69423;1.1036
69424;1.0398
69425;0.9905
69426;0.8167
69427;0.9848
69428;1.1007
69429;1.1325
69430;0.9848
69431;0.9587
69432;0.9384
69433;0.9384
69434;1.005
69435;0.9674
69436;0.921
69437;0.8573
69438;1.0021
69439;1.1296
69440;1.0978
69441;1.0108
69442;0.8862
69443;0.8457
69444;0.9732
69445;0.921
69446;1.0079
69447;0.9992
69448;0.9384
69449;0.9442
69450;0.9558
69451;0.9355
69452;0.9326
69453;0.8833
69454;0.9268
69455;0.9877
69456;1.0224
69457;0.9616
69458;0.9819
69459;0.921
69460;0.8978
69461;0.8833
69462;0.9036
69463;1.005
69464;0.921
69465;0.9558
69466;0.9442
69467;1.0949
69468;1.0746
69469;0.9065
69470;0.9529
69471;0.8804
69472;0.9239
69473;0.9732
69474;0.9355
69475;0.979
69476;0.9761
69477;1.0398
69478;0.9268
69479;0.9674
69480;0.9616
69481;1.0079
69482;0.9703
69483;0.9616
69484;0.9703
69485;1.0166
69486;1.0717
69487;0.9616
69488;1.0398
69489;0.9992
69490;1.0398
69491;1.0688
69492;0.9384
69493;1.0079
69494;0.9558
69495;1.0688
69496;1.1383
69497;0.9616
69498;0.9616
69499;1.0108
69500;1.0804
69501;0.9558
69502;1.0079
69503;1.0427
69504;1.0427
69505;0.9963
69506;1.0485
69507;1.0543
69508;1.034
69509;1.0137
69510;0.8775
69511;0.8949
69512;1.0253
69513;1.0978
69514;1.0282
69515;0.9934
69516;0.9848
69517;0.9848
69518;0.9471
69519;0.8544
69520;1.0978
69521;0.892
69522;0.9239
69523;0.9674
69524;1.3325
69525;1.0369
69526;0.9065
69527;1.0601
69528;1.0717
69529;0.9963
69530;1.0311
69531;1.1064
69532;1.0543
69533;0.8457
69534;0.7732
69535;1.0746
69536;1.0311
69537;0.9152
69538;1.0949
69539;0.9558
69540;0.9761
69541;0.892
69542;0.9674
69543;1.0746
69544;0.9963
69545;1.0543
69546;0.9036
69547;0.8833
69548;0.979
69549;0.9239
69550;0.9587
69551;1.0079
69552;1.1064
69553;0.9529
69554;0.9848
69555;1.0427
69556;0.8283
69557;0.9297
69558;0.837
69559;1.1007
69560;1.0253
69561;1.0253
69562;0.979
69563;1.0398
69564;1.1528
69565;1.0166
69566;1.1007
69567;0.9297
69568;0.9645
69569;1.0746
69570;0.8862
69571;0.921
69572;0.9181
69573;0.8775
69574;0.9471
69575;0.9384
69576;0.9905
69577;0.9761
69578;1.0166
69579;0.9761
69580;1.0137
69581;0.9732
69582;0.9413
69583;0.9819
69584;0.8891
69585;0.9558
69586;0.921
69587;0.9326
69588;1.0688
69589;1.0398
69590;1.0253
69591;0.9819
69592;0.9963
69593;0.9934
69594;0.9992
69595;0.9326
69596;0.9674
69597;1.0079
69598;1.0427
69599;1.0572
69600;1.0311
69601;1.0485
69602;1.0282
69603;1.0514
69604;0.9934
69605;0.9558
69606;0.9674
69607;0.9036
69608;0.9123
69609;0.9963
69610;1.0224
69611;0.9326
69612;0.8949
69613;0.8833
69614;0.9326
69615;1.0108
69616;1.0311
69617;1.1151
69618;1.034
69619;1.1093
69620;1.0833
69621;1.0253
69622;1.0137
69623;1.0195
69624;0.9877
69625;1.1036
69626;0.808
69627;0.9992
69628;0.7327
69629;0.8341
69630;0.9587
69631;0.8486
69632;0.9268
69633;1.0021
69634;0.8978
69635;0.9036
69636;0.979
69637;1.0224
69638;1.0253
69639;1.1093
69640;0.9326
69641;0.7559
69642;0.808
69643;1.1093
69644;0.9848
69645;0.8978
69646;1.1296
69647;0.8689
69648;0.8775
69649;1.0746
69650;0.9934
69651;0.9442
69652;0.8689
69653;0.9529
69654;1.0021
69655;0.9992
69656;1.1557
69657;1.1934
69658;0.9674
69659;0.9934
69660;0.9326
69661;1.0021
69662;0.7877
69663;0.9384
69664;0.9297
69665;0.9181
69666;0.9442
69667;1.0195
69668;1.0456
69669;0.9674
69670;0.808
69671;0.8949
69672;1.0282
69673;1.0311
69674;1.0166
69675;0.8689
69676;0.8225
69677;0.8978
69678;0.9877
69679;1.1847
69680;1.0746
69681;1.0224
69682;0.9355
69683;1.0746
69684;0.9442
69685;1.1064
69686;0.9732
69687;0.8225
69688;0.9934
69689;0.9007
69690;1.0717
69691;1.0282
69692;0.9819
69693;0.9645
69694;1.0398
69695;1.0108
69696;1.0978
69697;1.0079
69698;0.808
69699;0.9992
69700;0.921
69701;1.0311
69702;1.1325
69703;1.0485
69704;1.0456
69705;1.1122
69706;1.0427
69707;1.0804
69708;1.0804
69709;1.005
69710;0.8891
69711;0.9848
69712;1.0659
69713;0.9761
69714;0.9674
69715;0.9848
69716;0.9587
69717;1.0224
69718;1.0166
69719;1.0253
69720;0.9036
69721;0.8573
69722;0.8631
69723;0.921
69724;0.9703
69725;0.9616
69726;0.9181
69727;0.95
69728;1.0485
69729;1.2861
69730;1.2339
69731;1.0224
69732;0.9645
69733;0.9036
69734;0.8138
69735;0.9094
69736;1.0427
69737;1.0166
69738;0.8891
69739;0.8689
69740;0.8718
69741;0.9848
69742;0.9558
69743;1.1209
69744;1.0398
69745;0.8746
69746;0.9442
69747;1.0282
69748;1.0427
69749;0.9645
69750;0.9152
69751;0.9819
69752;0.9877
69753;0.9703
69754;0.9616
69755;0.837
69756;0.9036
69757;0.8631
69758;0.9268
69759;1.1615
69760;0.9268
69761;1.1412
69762;1.0398
69763;1.0427
69764;1.034
69780;1.0514
69781;0.9761
69782;0.9905
69783;0.9992
69784;0.8544
69785;0.9848
69786;0.8341
69787;1.1296
69788;1.0079
69789;0.892
69790;1.1876
69791;1.1296
69792;1.2832
69793;1.0369
69794;0.9963
69795;0.8225
69796;1.034
69797;1.0746
69798;0.7935
69799;0.8138
69800;0.9761
69801;1.1383
69802;1.0601
69803;1.0572
69804;0.9905
69805;0.9355
69806;1.0282
69807;1.0833
69808;0.9877
69809;0.9094
69810;0.9413
69811;1.0398
69812;1.0427
69813;1.2079
69814;1.1615
69815;1.0427
69816;0.9674
69817;0.8225
69818;0.95
69819;0.7964
69820;1.0021
69821;0.8891
69822;1.0427
69823;0.9674
69824;0.9384
69825;1.0427
69826;0.9239
69827;0.8602
69828;0.9616
69829;0.9616
69830;0.9905
69831;0.9094
69832;0.9674
69833;0.8573
69834;0.892
69835;0.9529
69836;0.9094
69837;0.9905
69838;0.8399
69839;0.8573
69840;0.9471
69841;0.9905
69842;1.0311
69843;0.9268
69844;0.9992
69845;0.9471
69846;0.9529
69847;0.921
69848;0.8631
69849;1.0195
69850;0.9384
69851;1.0079
69852;1.0572
69853;0.9992
69854;0.8833
69855;0.9239
69856;0.892
69857;0.9616
69858;1.0224
69859;0.979
69860;0.9326
69861;0.9152
69862;1.034
69863;0.9992
69864;0.9297
69865;0.921
69866;1.0311
69867;1.0311
69868;0.9963
69869;1.0572
69870;0.979
69871;0.9732
69872;0.9529
69873;1.0804
69874;1.0543
69875;0.9558
69876;0.9471
69877;0.9848
69878;1.0398
69879;1.1238
69880;1.034
69881;1.0369
69882;0.9181
69883;0.9094
69884;1.0717
69885;0.9848
69886;0.9616
69887;0.95
69888;1.0021
69889;0.9645
69890;0.9326
69891;1.005
69892;0.9442
69893;0.9239
69894;0.9732
69895;0.9297
69896;0.9848
69897;0.9674
69898;0.9384
69899;0.9905
69900;0.9587
69901;0.9529
69902;0.9529
69903;0.8746
69904;0.9848
69905;0.9761
69906;0.9384
69907;0.979
69908;0.9732
69909;0.9123
69910;0.8862
69911;1.0195
69912;1.092
69913;0.9297
69914;0.8515
69915;1.0949
69916;1.118
69917;0.9355
69918;0.8573
69919;0.8399
69920;0.8833
69921;0.8051
69922;1.1007
69923;0.779
69924;1.005
69925;0.9877
69926;0.95
69927;1.1064
69928;1.0079
69929;0.9761
69930;1.0862
69931;1.0427
69932;0.8486
69933;0.8891
69934;0.8862
69935;0.9703
69936;0.9819
69937;1.0514
69938;1.0427
69939;0.9645
69940;0.9152
69941;1.005
69942;0.8515
69943;0.9616
69944;0.9036
69945;1.0398
69946;1.1296
69947;0.9732
69948;1.147
69949;1.063
69950;0.9181
69951;0.837
69952;0.9413
69953;0.8862
69954;0.9442
69955;1.0485
69956;0.8515
69957;1.0021
69958;0.9297
69959;1.0079
69960;1.0369
69961;0.9963
69962;0.9934
69963;0.9645
69964;1.0485
69965;0.9558
69966;1.1007
69967;0.9645
69968;0.9471
69969;0.9326
69970;1.0804
69971;1.0717
69972;1.1122
69973;1.0427
69974;0.9442
69975;1.0398
69976;1.0949
69977;1.0137
69978;0.9558
69979;0.979
69980;0.9094
69981;0.9877
69982;1.0978
69983;1.0456
69984;1.0137
69985;0.9819
69986;1.0108
69987;0.892
69988;0.9181
69989;0.9442
69990;0.8833
69991;0.9123
69992;0.9036
69993;1.0369
69994;0.9934
69995;1.0543
69996;0.892
69997;0.9152
69998;1.0021
69999;1.0253
70000;1.0862
70001;1.0717
70002;1.0195
70003;1.0021
70004;1.034
70005;1.0166
70006;0.9877
70007;0.9992
70008;0.8225
70009;1.0427
70010;0.8833
70011;1.176
70012;1.092
70013;1.0311
70014;0.9934
70015;0.8804
70016;1.0311
70017;0.7732
70018;0.9152
70019;0.8167
70020;1.0079
70021;0.9905
70022;1.0775
70023;0.8862
70024;0.8022
70025;0.979
70026;1.063
70027;1.0311
70028;1.0688
70029;0.9529
70030;0.7414
70031;0.8833
70032;0.9645
70033;1.0978
70034;1.0311
70035;0.8775
70036;0.808
70037;0.9819
70038;0.9239
70039;1.0485
70040;1.147
70041;0.9471
70042;0.8544
70043;0.892
70044;0.7587
70045;0.9992
70046;0.9094
70047;0.8978
70048;1.0137
70049;0.9529
70050;1.0166
70051;1.0688
70052;0.8978
70053;0.9558
70054;0.9761
70055;1.0427
70056;1.0775
70057;0.9558
70058;0.8515
70059;1.0688
70060;1.0601
70061;1.1731
70062;1.205
70063;1.0369
70064;1.0543
70065;1.034
70066;1.0804
70067;1.005
70068;0.9239
70069;0.9471
70070;0.9239
70071;1.1644
70072;0.9674
70073;0.9819
70074;0.9761
70075;0.8254
70076;0.9036
70077;1.0108
70078;1.092
70079;0.8689
70080;0.866
70081;0.8515
70082;0.9297
70083;0.9036
70084;1.005
70085;0.9355
70086;1.0253
70087;0.9094
70088;0.9905
70089;0.9645
70090;1.0833
70091;1.0195
70092;0.9616
70093;0.8978
70094;1.0224
70095;1.0021
70096;0.9992
70097;1.0949
70098;1.0079
70099;1.0079
70100;1.0253
70101;0.9297
70102;0.9413
70103;0.8689
70104;0.8978
70105;0.9094
70106;0.9297
70107;0.9645
70108;0.9616
70109;0.9877
70110;0.9877
70111;0.8109
70112;1.1238
70113;0.8225
70114;0.8341
70115;0.8167
70116;0.9992
70117;1.0166
70118;0.8573
70119;0.9877
70120;0.9036
70121;1.1093
70122;0.9848
70123;1.092
70124;1.0572
70125;1.0195
70126;0.9905
70127;0.979
70128;0.9905
70129;0.9036
70130;1.0224
70131;0.9239
70132;0.9268
70133;0.9152
70134;0.9442
70135;0.9819
70136;0.8486
70137;0.9036
70138;0.9326
70139;1.0311
70140;0.9848
70141;1.0224
70142;1.0166
70143;0.8862
70144;1.0137
70145;1.1412
70146;1.1151
70147;1.0601
70148;0.9674
70149;0.95
70150;0.9905
70151;1.147
70152;0.9992
70153;1.0108
70154;1.0949
70155;1.0224
70156;0.9963
70157;1.0572
70158;1.0282
70159;1.005
70160;0.9934
70161;1.0282
70162;1.063
70163;1.0369
70164;0.9963
70165;0.8746
70166;0.9326
70167;0.8891
70168;0.9848
70169;0.8718
70185;1.034
70186;0.8109
70187;1.0398
70188;0.9616
70189;0.979
70190;0.9326
70191;0.8573
70192;1.0108
70193;1.0282
70194;1.0398
70195;1.0079
70196;0.8283
70197;0.9355
70198;0.9674
70199;0.9036
70200;0.9529
70201;1.0398
70202;0.8515
70203;1.0079
70204;1.1007
70205;1.0456
70206;0.9732
70207;0.7819
70208;0.8862
70209;0.9529
70210;1.063
70211;0.9587
70212;0.9587
70213;0.9326
70214;0.8689
70215;1.0456
70216;1.0195
70217;0.9529
70218;0.9674
70219;0.8862
70220;1.0659
70221;1.034
70222;1.0427
70223;1.0369
70224;0.9674
70225;0.95
70226;1.005
70227;0.9732
70228;0.9703
70229;0.9934
70230;0.9761
70231;0.979
70232;1.1441
70233;1.147
70234;0.9905
70235;1.0949
70236;0.9703
70237;1.0427
70238;0.9442
70239;0.9732
70240;1.0021
70241;0.8862
70242;1.0601
70243;1.0572
70244;1.0978
70245;0.9645
70246;0.9413
70247;0.9384
70248;1.005
70249;1.1036
70250;1.0891
70251;1.063
70252;1.0543
70253;0.9065
70254;0.9094
70255;1.0485
70256;0.9413
70257;0.9442
70258;0.9181
70259;0.9326
70260;1.0688
70261;0.9992
70262;0.9934
70263;0.8631
70264;0.9007
70265;1.0804
70266;0.979
70267;0.9123
70268;1.0224
70269;0.9007
70270;0.9674
70271;0.9181
70272;0.9326
70273;0.9065
70274;0.837
70275;0.8718
