----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 1
传感器标签 : Ch_Y

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:05:16

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
72729;0.0237
72730;0.0148
72731;-0.0416
72732;-0.0594
72733;-0.0416
72734;-0.0118
72735;-0.0237
72736;-0.1249
72737;-0.0475
72738;-0.0832
72739;0.0952
72740;0.1041
72741;-0.0058
72742;0.0178
72743;0.0356
72744;0.0714
72745;0.0416
72746;0.0684
72747;-0.0654
72748;0.0952
72749;-0.0594
72750;-0.107
72751;-0.0594
72752;-0.0267
72753;0.2113
72754;0.0001
72755;-0.1189
72756;-0.0654
72757;0.0208
72758;-0.0416
72759;-0.2648
72760;0.0237
72761;0.0476
72762;-0.0803
72763;-0.0654
72764;0.0535
72765;0.0118
72766;0.2023
72767;0.0297
72768;0.0476
72769;-0.0713
72770;0.0565
72771;-0.0326
72772;0.0148
72773;0.0982
72774;-0.0743
72775;0.2142
72776;-0.0237
72777;0.122
72778;-0.0773
72779;-0.1428
72780;0.0714
72781;-0.0594
72782;-0.0237
72783;-0.1457
72784;-0.0416
72785;0.0892
72786;0.0208
72787;0.0714
72788;-0.0148
72789;0.1041
72790;0.0505
72791;0.0267
72792;0.0684
72793;-0.0237
72794;0.0327
72795;0.0327
72796;0.0267
72797;0.0863
72798;0.0803
72799;0.1071
72800;0.113
72801;0.1041
72802;0.0565
72803;0.0237
72804;-0.0475
72805;-0.0029
72806;-0.0029
72807;-0.0177
72808;0.0001
72809;-0.116
72810;-0.0654
72811;-0.1189
72812;-0.0475
72813;-0.1636
72814;0.0059
72815;-0.107
72816;-0.0326
72817;-0.0445
72818;-0.0029
72819;0.0654
72820;-0.1696
72821;-0.0148
72822;0.1279
72823;0.0684
72824;0.2381
72825;-0.1666
72826;-0.0237
72827;0.0982
72828;0.1636
72829;0.1845
72830;-0.0505
72831;0.0624
72832;-0.0356
72833;0.122
72834;0.0714
72835;0.0624
72836;-0.1815
72837;0.0118
72838;0.119
72839;0.0476
72840;-0.0296
72841;0.0327
72842;0.1428
72843;0.1458
72844;-0.0416
72845;0.0863
72846;-0.0624
72847;-0.0594
72848;-0.0326
72849;-0.1576
72850;0.0446
72851;0.1249
72852;0.0624
72853;0.0118
72854;-0.0564
72855;0.0535
72856;0.0535
72857;0.0267
72858;0.1398
72859;-0.0743
72860;0.0059
72861;-0.0237
72862;0.0416
72863;-0.0058
72864;0.0267
72865;0.0624
72866;-0.0445
72867;-0.2023
72868;-0.0029
72869;-0.0386
72870;-0.0267
72871;0.0476
72872;-0.0743
72873;-0.0267
72874;0.0535
72875;-0.0029
72876;-0.0029
72877;0.0922
72878;0.0208
72879;0.1279
72880;0.0833
72881;0.0237
72882;0.0356
72883;0.116
72884;0.0535
72885;0.0714
72886;0.0416
72887;0.0505
72888;0.0029
72889;-0.0118
72890;0.0208
72891;-0.0624
72892;0.1369
72893;-0.0296
72894;0.0446
72895;0.0416
72896;0.0535
72897;0.0089
72898;-0.0296
72899;-0.0207
72900;0.0001
72901;0.1011
72902;0.0743
72903;0.0922
72904;0.0356
72905;-0.0177
72906;0.0863
72907;0.0773
72908;0.0684
72909;0.0208
72910;0.0714
72911;0.1101
72912;0.0267
72913;0.0267
72914;-0.0743
72915;-0.0296
72916;0.0059
72917;-0.0713
72918;-0.0832
72919;0.0059
72920;0.0535
72921;0.0743
72922;0.0476
72923;-0.0267
72924;0.0505
72925;0.0327
72926;0.0178
72927;0.0029
72928;0.0297
72929;0.1785
72930;0.0863
72931;0.0892
72932;0.0416
72933;0.0773
72934;0.0148
72935;0.1398
72936;0.0743
72937;0.0476
72938;0.1904
72939;0.119
72940;0.0624
72941;0.0863
72942;0.0833
72943;-0.0029
72944;0.0714
72945;0.0773
72946;-0.0922
72947;0.0803
72948;0.0892
72949;-0.0862
72950;0.0595
72951;-0.0743
72952;0.1726
72953;0.0863
72954;-0.0207
72955;0.0356
72956;0.0476
72957;0.1517
72958;0.1309
72959;-0.0654
72960;-0.0148
72961;-0.0058
72962;0.0803
72963;-0.0088
72964;0.0833
72965;0.0535
72966;0.1011
72967;0.1369
72968;-0.0594
72969;0.1517
72970;0.0773
72971;0.1398
72972;0.0356
72973;0.0118
72974;-0.0177
72975;0.0029
72976;-0.0773
72977;0.0356
72978;-0.0922
72979;0.0089
72980;-0.0624
72981;-0.1457
72982;0.0237
72983;-0.1725
72984;0.2023
72985;-0.0029
72986;0.0356
72987;-0.0029
72988;0.0773
72989;0.113
72990;0.0297
72991;0.0684
72992;0.0386
72993;0.0863
72994;0.116
72995;0.0535
72996;0.0356
72997;-0.0386
72998;-0.1011
72999;0.0624
73000;0.0208
73001;0.0654
73002;0.0089
73003;-0.0177
73004;0.0178
73005;0.1071
73006;0.1279
73007;0.0118
73008;0.0863
73009;-0.0981
73010;0.0178
73011;0.122
73012;0.0386
73013;0.1279
73014;0.0148
73015;0.0029
73016;0.1249
73017;0.0089
73018;0.1071
73019;0.0297
73020;0.0446
73021;-0.0386
73022;-0.0177
73023;-0.0177
73024;-0.0535
73025;0.0327
73026;-0.0296
73027;-0.0058
73028;-0.0058
73029;0.0178
73030;-0.0177
73031;-0.0177
73032;-0.0356
73033;0.0952
73034;0.0386
73035;-0.0237
73036;0.0952
73037;0.0356
73038;0.1458
73039;0.1071
73040;0.0505
73041;0.0327
73042;0.0297
73043;0.1279
73044;0.0267
73045;0.1071
73046;0.113
73047;0.0327
73048;0.0892
73049;0.0178
73050;0.0654
73051;0.0952
73052;0.1785
73053;-0.0118
73054;-0.11
73055;-0.0445
73056;0.113
73057;0.0476
73058;-0.0386
73059;-0.0356
73060;-0.0505
73061;0.116
73062;0.1488
73063;0.0089
73064;0.0178
73065;-0.0713
73066;0.0446
73067;0.2113
73068;-0.0088
73069;-0.0922
73070;0.0208
73071;0.1071
73072;0.0803
73073;-0.0296
73074;0.0356
73075;0.0684
73076;0.0178
73077;0.0178
73078;-0.0237
73079;-0.0475
73080;0.113
73081;0.0297
73082;-0.0177
73083;-0.0416
73084;-0.107
73085;0.0922
73086;0.0833
73087;-0.1249
73088;0.0208
73089;0.0833
73090;0.0297
73091;0.0356
73092;-0.1189
73093;-0.0058
73094;0.0833
73095;0.0714
73096;0.116
73097;0.0059
73098;0.0833
73099;0.0803
73100;-0.1189
73101;0.0714
73102;-0.0624
73103;0.1517
73104;0.0505
73105;0.0743
73106;0.1577
73107;0.1101
73108;0.1607
73109;0.0208
73110;-0.0267
73111;-0.0773
73112;-0.0624
73113;-0.0445
73114;0.0148
73115;0.0089
73116;0.119
73117;0.0982
73118;0.0595
73119;0.0178
73120;-0.0237
73121;0.0327
73122;0.0446
73123;-0.0118
73124;0.0446
73125;0.122
73126;0.0654
73127;-0.0148
73128;-0.0029
73129;-0.0594
73130;0.0714
73131;0.0803
73132;-0.0475
73133;0.0029
73134;-0.0177
73135;-0.0594
73136;0.0714
73137;-0.0535
73138;-0.0237
73139;0.1756
73140;0.0237
73141;-0.0743
73142;0.0059
73143;0.0386
73144;0.0743
73145;0.0952
73146;0.1994
73147;-0.0058
73148;-0.1189
73149;0.0356
73150;0.0356
73151;0.0267
73152;-0.0267
73153;0.119
73154;0.0922
73155;-0.1309
73156;0.1101
73157;0.1398
73158;0.0922
73159;-0.0862
73160;-0.0207
73161;0.0624
73162;0.0356
73163;-0.0088
73164;0.0446
73165;0.0327
73166;0.1398
73167;0.0714
73168;0.0356
73169;0.1636
73170;0.1011
73171;0.1607
73172;0.0476
73173;0.0684
73174;0.0089
73175;-0.1249
73176;0.0535
73177;0.1041
73178;0.0148
73179;-0.107
73180;-0.0713
73181;0.0059
73182;0.0267
73183;0.0297
73184;-0.0177
73185;-0.0326
73186;0.0118
73187;-0.11
73188;0.0773
73189;-0.0148
73190;0.0773
73191;0.0982
73192;0.0118
73193;-0.0029
73194;-0.0058
73195;-0.0237
73196;0.1726
73197;0.0505
73198;-0.0296
73199;-0.0683
73200;0.2023
73201;0.4018
73202;0.1071
73203;0.1636
73204;0.0922
73205;-0.11
73206;0.0803
73207;-0.0029
73208;0.1101
73209;-0.1219
73210;-0.2886
73211;-0.107
73212;-0.0594
73213;-0.1844
73214;-0.0386
73215;-0.1428
73216;0.0773
73217;-0.11
73218;-0.1189
73219;0.0743
73220;0.0952
73221;0.1101
73222;-0.0773
73223;-0.0386
73224;0.0089
73225;0.2053
73226;0.1607
73227;0.0743
73228;-0.0594
73229;0.0595
73230;0.0803
73231;0.1309
73232;-0.0029
73233;-0.107
73234;0.1488
73235;0.1398
73236;-0.0326
73237;-0.0237
73238;-0.0892
73239;0.0327
73240;0.119
73241;-0.0654
73242;-0.0594
73243;0.0416
73244;0.1577
73245;0.0416
73246;0.0237
73247;-0.0177
73248;0.0624
73249;0.1041
73250;0.0356
73251;0.0356
73252;0.0267
73253;0.1041
73254;0.0208
73255;-0.0058
73256;-0.0773
73257;0.0952
73258;0.0416
73259;-0.1011
73260;-0.0564
73261;-0.0713
73262;0.0356
73263;0.0001
73264;0.0535
73265;-0.0922
73266;0.1309
73267;0.0684
73268;-0.0832
73269;-0.0148
73270;-0.0029
73271;0.0952
73272;0.113
73273;0.0356
73274;-0.0177
73275;0.0565
73276;0.0327
73277;0.0743
73278;-0.0237
73279;0.0089
73280;0.1249
73281;0.0148
73282;0.0446
73283;-0.0416
73284;0.0654
73285;0.1279
73286;-0.0207
73287;-0.0088
73288;-0.0892
73289;0.1011
73290;0.0565
73291;-0.0148
73292;0.0535
73293;0.0237
73294;0.1309
73295;0.0118
73296;0.0327
73297;-0.0356
73298;0.0773
73299;0.0327
73300;0.0476
73301;-0.0267
73302;0.0535
73303;0.0922
73304;-0.0237
73305;-0.0743
73306;-0.0386
73307;-0.1041
73308;0.0714
73309;-0.0296
73310;-0.0177
73311;0.0327
73312;0.0952
73313;0.1369
73314;-0.1219
73315;0.0148
73316;-0.0505
73317;0.113
73318;0.1249
73319;-0.0535
73320;0.0476
73321;0.0773
73322;0.0922
73323;0.0982
73324;0.0476
73325;0.0089
73326;0.1428
73327;0.1071
73328;0.0297
73329;0.0773
73330;0.0684
73331;0.0833
73332;0.1339
73333;0.1428
73334;0.1398
73335;0.0714
73336;-0.0237
73337;-0.0832
73338;-0.0088
73339;0.0059
73340;0.0148
73341;-0.0416
73342;-0.0535
73343;-0.0207
73344;0.1547
73345;0.1279
73346;0.0654
73347;0.0773
73348;0.1249
73349;0.1101
73350;0.0952
73351;0.0892
73352;0.1517
73353;0.1309
73354;-0.0594
73355;-0.113
73356;0.0654
73357;-0.0118
73358;0.1101
73359;-0.107
73360;0.0237
73361;-0.0594
73362;0.0059
73363;0.0267
73364;-0.0386
73365;-0.0207
73366;-0.0416
73367;-0.0207
73368;0.0208
73369;0.0148
73370;0.0178
73371;-0.0118
73372;-0.0683
73373;0.122
73374;0.0535
73375;0.1101
73376;0.113
73377;0.1279
73378;0.0148
73379;0.0237
73380;0.0952
73381;0.0356
73382;0.0714
73383;0.0237
73384;0.0059
73385;0.0773
73386;-0.0029
73387;-0.0207
73388;0.0505
73389;-0.0594
73390;0.0356
73391;-0.0029
73392;-0.0058
73393;-0.0177
73394;0.0892
73395;0.1309
73396;0.0654
73397;0.0892
73398;0.0297
73399;0.0327
73400;0.0803
73401;-0.0416
73402;0.0565
73403;0.0416
73404;0.0743
73405;-0.0177
73406;-0.1309
73407;-0.0148
73408;-0.0148
73409;0.0356
73410;-0.0237
73411;-0.0118
73412;0.0059
73413;-0.0743
73414;0.0237
73415;-0.0326
73416;0.1339
73417;0.1398
73418;0.2351
73419;0.0059
73420;0.0059
73421;0.0803
73422;0.0624
73423;0.0714
73424;0.0476
73425;-0.0326
73426;0.1279
73427;0.0001
73428;0.0773
73429;-0.0683
73430;-0.0118
73431;0.0148
73432;0.113
73433;0.0714
73434;0.0297
73435;-0.107
73436;-0.0207
73437;0.1309
73438;0.1696
73439;0.0535
73440;-0.0713
73441;-0.1249
73442;-0.0594
73443;0.1696
73444;0.0505
73445;-0.0207
73446;-0.0386
73447;-0.1279
73448;0.1309
73449;0.1458
73450;0.1904
73451;0.0029
73452;0.0892
73453;-0.0118
73454;0.0178
73455;0.0178
73456;-0.0118
73457;0.0208
73458;0.0356
73459;-0.0177
73460;-0.0416
73461;-0.0326
73462;0.2232
73463;-0.0743
73464;0.0833
73465;0.0982
73466;0.0237
73467;0.1369
73468;-0.0594
73469;-0.0326
73470;0.0892
73471;0.1904
73472;-0.0177
73473;0.0356
73474;-0.0386
73475;0.0833
73476;0.2857
73477;-0.0594
73478;-0.0475
73479;-0.0058
73480;0.0863
73481;0.116
73482;0.0208
73483;0.0148
73484;0.0595
73485;0.0148
73486;0.0059
73487;-0.0713
73488;0.0208
73489;0.0001
73490;0.0773
73491;0.0089
73492;0.0356
73493;0.0624
73494;0.1815
73495;0.0297
73496;0.0356
73497;0.0267
73498;0.0267
73499;0.0863
73500;0.0863
73501;-0.0356
73502;-0.0505
73503;0.0833
73504;-0.0267
73505;0.0654
73506;0.0327
73507;0.0089
73508;-0.0683
73509;0.0237
73510;0.0446
73511;-0.0386
73512;0.0714
73513;0.0356
73514;0.113
73515;0.0237
73516;0.1577
73517;0.0118
73518;0.0178
73519;-0.0058
73520;0.122
73521;0.0922
73522;-0.0475
73523;0.116
73524;-0.0445
73525;0.0892
73526;-0.0773
73527;0.0952
73528;-0.0773
73529;0.0029
73530;-0.0148
73531;0.1607
73532;-0.0029
73533;-0.113
73534;0.113
73535;-0.0475
73536;0.0089
73537;-0.0743
73538;0.0356
73539;0.0833
73540;0.0208
73541;0.0595
73542;0.0476
73543;0.0178
73544;0.1904
73545;0.0297
73546;0.0714
73547;0.0059
73548;0.1011
73549;0.1398
73550;0.0001
73551;-0.0148
73552;-0.0624
73553;0.0356
73554;0.0476
73555;-0.11
73556;-0.0654
73557;-0.0177
73558;0.1756
73559;0.0178
73560;-0.0386
73561;0.0416
73562;0.1369
73563;0.0952
73564;0.0356
73565;-0.0237
73566;0.0922
73567;0.0892
73568;0.0237
73569;0.0476
73570;0.0684
73571;0.0714
73572;0.0624
73573;-0.0177
73574;-0.0892
73575;-0.0951
73576;-0.0058
73577;0.0476
73578;-0.1279
73579;-0.0981
73580;-0.1279
73581;0.1488
73582;-0.107
73583;-0.2827
73584;-0.3452
73585;-0.0862
73586;-0.0832
73587;-0.0505
73588;-0.2023
73589;-0.0683
73590;-0.0594
73591;-0.0475
73592;-0.0773
73593;-0.1398
73594;0.1101
73595;0.0982
73596;-0.0177
73597;-0.0654
73598;0.0446
73599;0.0654
73600;0.2023
73601;-0.0773
73602;-0.0386
73603;0.0416
73604;0.0863
73605;-0.0207
73606;-0.0237
73607;-0.0416
73608;0.0743
73609;0.2053
73610;0.113
73611;-0.0922
73612;0.0178
73613;0.0505
73614;0.1517
73615;0.1369
73616;0.0892
73617;0.0505
73618;0.0773
73619;0.0089
73620;-0.0118
73621;-0.0118
73622;-0.0743
73623;0.0476
73624;-0.0594
73625;-0.0207
73626;0.0237
73627;0.0208
73628;0.0922
73629;0.0001
73630;0.0773
73631;0.1309
73632;0.1577
73633;0.119
73634;0.0297
73635;-0.0296
73636;0.0773
73637;0.122
73638;0.0714
73639;-0.0267
73640;0.0416
73641;0.1398
73642;0.0833
73643;0.0327
73644;0.0684
73645;0.1041
73646;0.0565
73647;-0.0207
73648;0.1011
73649;0.0237
73650;0.0356
73651;0.0863
73652;0.0684
73653;0.0356
73654;0.1041
73655;0.1666
73656;0.1101
73657;0.0267
73658;0.0863
73659;0.0922
73660;0.0773
73661;-0.0088
73662;-0.0148
73663;0.0535
73664;0.0178
73665;0.0535
73666;-0.0118
73667;0.0535
73668;0.0356
73669;0.0208
73670;-0.0148
73671;0.1279
73672;0.0535
73673;0.0029
73674;0.0922
73675;0.0595
73676;0.0505
73677;0.1577
73678;0.0327
73679;0.0029
73680;0.0803
73681;0.0356
73682;0.0654
73683;0.0327
73684;0.0001
73685;0.0327
73686;0.0029
73687;0.0505
73688;-0.0832
73689;-0.0475
73690;-0.0118
73691;-0.0356
73692;-0.0922
73693;-0.0683
73694;-0.1636
73695;0.1101
73696;-0.0475
73697;-0.0713
73698;0.0922
73699;-0.0713
73700;0.0029
73701;0.122
73702;-0.0029
73703;0.0476
73704;-0.0148
73705;0.0595
73706;0.0267
73707;0.0297
73708;0.2291
73709;0.0416
73710;0.1636
73711;0.1488
73712;0.2321
73713;0.0356
73714;-0.0118
73715;0.1101
73716;-0.0624
73717;0.0833
73718;-0.0416
73719;0.0059
73720;0.0743
73721;-0.1547
73722;0.0237
73723;0.0178
73724;0.116
73725;0.122
73726;0.0267
73727;0.0446
73728;0.1488
73729;0.1577
73730;0.0237
73731;0.0059
73732;0.0148
73733;0.0624
73734;-0.0267
73735;0.0327
73736;0.0565
73737;0.0595
73738;-0.0445
73739;-0.0951
73740;-0.0683
73741;0.0356
73742;0.0803
73743;0.0773
73744;0.0237
73745;0.0029
73746;0.0059
73747;0.0001
73748;0.1071
73749;0.0773
73750;0.0001
73751;0.0327
73752;0.1011
73753;-0.0296
73754;0.0237
73755;0.0356
73756;0.1041
73757;-0.0743
73758;0.0833
73759;0.1309
73760;0.0654
73761;0.122
73762;-0.0773
73763;0.0267
73764;-0.0118
73765;0.0773
73766;0.0267
73767;0.116
73768;0.1726
73769;0.0743
73770;0.1458
73771;0.0922
73772;0.116
73773;0.1309
73774;0.1369
73775;0.0595
73776;0.0029
73777;-0.0326
73778;-0.0654
73779;0.0356
73780;0.0001
73781;0.0476
73782;0.0089
73783;-0.0207
73784;0.0029
73785;-0.0654
73786;0.0356
73787;0.0982
73788;0.0089
73789;0.0208
73790;0.1011
73791;-0.0118
73792;0.1488
73793;-0.1219
73794;0.0595
73795;0.1071
73796;0.0505
73797;0.1785
73798;-0.1457
73799;0.0505
73800;-0.0237
73801;0.0001
73802;0.0356
73803;0.0684
73804;0.0356
73805;0.0208
73806;0.0773
73807;0.0327
73808;-0.0445
73809;0.0952
73810;0.0356
73811;0.2202
73812;-0.0505
73813;-0.107
73814;0.0297
73815;0.113
73816;0.241
73817;0.0595
73818;-0.0505
73819;-0.0118
73820;0.0595
73821;0.1726
73822;0.0237
73823;-0.0058
73824;-0.1279
73825;-0.0624
73826;0.1279
73827;0.0505
73828;0.0237
73829;0.1041
73830;0.0654
73831;-0.0624
73832;-0.0683
73833;0.1071
73834;0.0237
73835;0.0565
73836;0.0535
73837;0.0178
73838;0.1339
73839;0.1547
73840;0.0773
73841;-0.0237
73842;0.116
73843;-0.0118
73844;0.1517
73845;0.0416
73846;-0.0029
73847;0.0624
73848;0.1875
73849;0.0446
73850;0.1309
73851;0.0059
73852;0.0535
73853;0.1458
73854;0.0386
73855;-0.1606
73856;-0.0058
73857;0.0952
73858;0.0833
73859;0.0773
73860;0.1607
73861;0.0743
73862;0.0237
73863;0.0267
73864;-0.0594
73865;0.0356
73866;0.0595
73867;0.0922
73868;0.0595
73869;0.0476
73870;0.0535
73871;0.1726
73872;0.0833
73873;-0.0594
73874;-0.0594
73875;0.0624
73876;0.1011
73877;-0.1428
73878;0.1309
73879;-0.0148
73880;0.0148
73881;0.0892
73882;0.0327
73883;0.1071
73884;0.1488
73885;0.122
73886;-0.0237
73887;0.0089
73888;0.122
73889;0.0922
73890;0.113
73891;0.0118
73892;-0.0922
73893;0.116
73894;-0.0207
73895;0.0178
73896;0.0237
73897;0.0535
73898;0.0237
73899;-0.11
73900;0.0654
73901;-0.0505
73902;0.0178
73903;-0.0594
73904;0.0892
73905;0.1279
73906;0.122
73907;0.0356
73908;0.1815
73909;0.1071
73910;-0.0118
73911;0.1071
73912;0.0327
73913;0.0714
73914;0.0267
73915;0.116
73916;0.0535
73917;0.0803
73918;0.1101
73919;-0.0594
73920;0.0148
73921;0.0595
73922;0.0237
73923;0.0743
73924;-0.0743
73925;0.0743
73926;0.0356
73927;0.113
73928;0.0982
73929;0.0029
73930;0.0327
73931;0.1041
73932;-0.0951
73933;0.0565
73934;-0.0773
73935;0.119
73936;0.0803
73937;0.0208
73938;0.0118
73939;0.122
73940;0.0356
73941;0.113
73942;-0.0118
73943;0.0059
73944;0.0863
73945;-0.0296
73946;0.0624
73947;-0.0386
73948;-0.0118
73949;-0.0416
73950;-0.0029
73951;0.0624
73952;0.0624
73953;0.0356
73954;0.0654
73955;0.0416
73956;0.0684
73957;0.1636
73958;0.0208
73959;0.0059
73960;-0.0356
73961;0.0952
73962;0.1398
73963;0.0148
73964;-0.0803
73965;0.0148
73966;0.1428
73967;0.0029
73968;0.0118
73969;0.116
73970;0.0059
73971;0.1726
73972;0.1547
73973;0.0297
73974;0.0208
73975;-0.0058
73976;0.1339
73977;0.1964
73978;0.0001
73979;-0.0118
73980;0.1547
73981;0.1726
73982;0.0237
73983;-0.0356
73984;0.0535
73985;0.247
73986;0.0356
73987;-0.0326
73988;0.0001
73989;0.0118
73990;0.1904
73991;0.0059
73992;0.0565
73993;0.0892
73994;0.0416
73995;0.0892
73996;0.1458
73997;0.1011
73998;0.0118
73999;0.1071
74000;-0.0148
74001;-0.0594
74002;0.0356
74003;-0.0892
74004;0.0089
74005;0.0356
74006;-0.0416
74007;0.0237
74008;0.0565
74009;0.1249
74010;0.0327
74011;0.0595
74012;0.1398
74013;0.1428
74014;0.119
74015;0.0059
74016;0.0595
74017;0.0863
74018;0.1011
74019;0.0118
74020;-0.0148
74021;-0.0594
74022;0.113
74023;0.0476
74024;0.0476
74025;0.0237
74026;0.0565
74027;0.0565
74028;0.1696
74029;-0.0267
74030;0.0565
74031;0.1964
74032;0.0773
74033;-0.0058
74034;-0.0148
74035;0.1904
74036;0.1398
74037;0.0595
74038;0.1101
74039;-0.0475
74040;0.0624
74041;0.0773
74042;-0.0088
74043;-0.0029
74044;0.0535
74045;0.0416
74046;0.0743
74047;-0.0564
74048;-0.0148
74049;0.119
74050;0.0565
74051;0.116
74052;0.0565
74053;0.0892
74054;0.0624
74055;0.0624
74056;0.0833
74057;-0.0177
74058;0.1071
74059;0.1696
74060;-0.0118
74061;0.0684
74062;-0.0505
74063;-0.0177
74064;0.0267
74065;-0.0594
74066;0.0356
74067;0.1428
74068;-0.0416
74069;0.0059
74070;0.0059
74071;0.1756
74072;0.2827
74073;0.0803
74074;0.0118
74075;-0.0326
74076;0.0029
74077;0.1101
74078;0.1011
74079;-0.0713
74080;-0.0683
74081;-0.0535
74082;0.1577
74083;-0.0862
74084;0.0743
74085;-0.0356
74086;0.0624
74087;0.0535
74088;0.0476
74089;0.0356
74090;-0.0118
74091;0.0446
74092;0.0684
74093;0.1428
74094;0.1458
74095;0.1011
74096;0.0089
74097;0.0356
74098;0.1309
74099;0.0833
74100;0.1428
74101;0.0595
74102;0.0773
74103;0.1428
74104;0.0148
74105;0.0654
74106;0.1071
74107;0.0565
74108;0.0684
74109;-0.0237
74110;-0.0296
74111;-0.0416
74112;-0.0475
74113;-0.0594
74114;0.1904
74115;0.1279
74116;0.0803
74117;0.119
74118;0.1309
74119;0.2291
74120;0.0505
74121;0.1101
74122;0.0654
74123;0.1547
74124;0.0535
74125;0.0922
74126;0.0267
74127;0.0001
74128;0.0327
74129;-0.0207
74130;0.1369
74131;0.1249
74132;0.0505
74133;0.0356
74134;0.0297
74135;0.0714
74136;0.0654
74137;0.0743
74138;0.0892
74139;0.0565
74140;0.113
74141;0.1279
74142;0.2083
74143;0.0714
74144;0.0148
74145;0.0416
74146;0.0059
74147;0.0237
74148;0.116
74149;0.0595
74150;0.0476
74151;-0.0058
74152;0.0029
74153;-0.0445
74154;0.0029
74155;0.119
74156;0.0476
74157;0.0803
74158;-0.0118
74159;0.0208
74160;0.0416
74161;-0.0207
74162;0.0386
74163;-0.0326
74164;0.0565
74165;-0.0237
74166;-0.0267
74167;0.2321
74168;-0.1636
74169;-0.0743
74170;-0.1011
74171;0.0743
74172;0.0089
74173;-0.0356
74174;0.0833
74175;-0.0326
74176;0.0356
74177;-0.0624
74178;0.1071
74179;0.1636
74180;0.0863
74181;0.1101
74182;0.0118
74183;0.1756
74184;-0.0148
74185;0.1636
74186;0.1845
74187;-0.1487
74188;-0.1576
74189;-0.1338
74190;0.1934
74191;0.0654
74192;-0.0683
74193;-0.0832
74194;-0.0713
74195;-0.0058
74196;0.1071
74197;-0.0237
74198;-0.0207
74199;-0.1189
74200;0.0208
74201;0.1994
74202;-0.116
74203;0.1101
74204;0.1577
74205;0.1101
74206;0.2381
74207;0.0148
74208;0.0684
74209;-0.0475
74210;0.1249
74211;-0.0326
74212;0.0892
74213;0.0029
74214;-0.1815
74215;0.0624
74216;0.0237
74217;0.0922
74218;0.1607
74219;-0.0445
74220;0.0684
74221;0.0743
74222;-0.0237
74223;0.0089
74224;0.116
74225;-0.0803
74226;0.122
74227;0.0148
74228;0.2172
74229;0.1309
74230;-0.0058
74231;0.2113
74232;0.0178
74233;-0.0475
74234;-0.0475
74235;0.0089
74236;-0.0594
74237;0.0743
74238;0.0297
74239;-0.0386
74240;0.2768
74241;0.1428
74242;0.1458
74243;0.1488
74244;-0.0624
74245;0.0327
74246;0.113
74247;0.0595
74248;0.0863
74249;0.0476
74250;0.2113
74251;0.1339
74252;0.0267
74253;-0.0386
74254;0.1517
74255;0.0624
74256;0.0892
74257;-0.0118
74258;-0.0029
74259;0.1607
74260;0.0922
74261;0.0297
74262;0.1279
74263;0.2142
74264;0.0684
74265;0.1041
74266;0.0148
74267;-0.0029
74268;0.0624
74269;-0.0505
74270;0.0297
74271;-0.0862
74272;-0.0058
74273;0.1904
74274;0.1398
74275;-0.1576
74276;-0.2588
74277;0.0089
74278;-0.1368
74279;0.0595
74280;-0.1219
74281;0.0714
74282;0.1696
74283;0.1398
74284;0.0922
74285;0.0952
74286;0.1547
74287;0.2351
74288;-0.0118
74289;0.113
74290;0.0089
74291;0.1904
74292;0.0684
74293;-0.0118
74294;-0.0326
74295;-0.0148
74296;0.1934
74297;-0.0296
74298;0.0001
74299;-0.0326
74300;0.0773
74301;0.0535
74302;0.0356
74303;0.0267
74304;0.0773
74305;0.0654
74306;0.0446
74307;0.0356
74308;0.0833
74309;0.1964
74310;0.0803
74311;0.1756
74312;0.0535
74313;0.0743
74314;-0.0058
74315;0.1428
74316;-0.0029
74317;-0.0267
74318;0.0476
74319;0.0535
74320;0.0237
74321;0.0356
74322;-0.0237
74323;0.0654
74324;0.0001
74325;-0.0654
74326;0.113
74327;0.0178
74328;0.119
74329;-0.0207
74330;0.0535
74331;0.2589
74332;0.0327
74333;0.1547
74334;-0.0356
74335;0.0148
74336;0.1875
74337;-0.0803
74338;0.0327
74339;-0.0296
74340;-0.0892
74341;-0.0743
74342;0.1249
74343;0.0952
74344;0.0327
74345;0.1904
74346;-0.0088
74347;0.119
74348;0.1101
74349;0.1041
74350;0.0982
74351;0.1071
74352;0.0237
74353;-0.0237
74354;0.0624
74355;0.0476
74356;0.1726
74357;0.1011
74358;-0.0177
74359;0.1607
74360;0.1309
74361;-0.0296
74362;0.0237
74363;-0.0713
74364;0.0714
74365;0.1041
74366;0.1071
74367;0.0476
74368;0.113
74369;0.0356
74370;0.1726
74371;0.122
74372;0.1071
74373;0.122
74374;0.116
74375;0.0922
74376;-0.0207
74377;-0.0713
74378;0.0446
74379;-0.0416
74380;0.0327
74381;-0.0743
74382;0.0773
74383;0.0356
74384;-0.0207
74385;0.0535
74386;0.0565
74387;0.1904
74388;0.0267
74389;0.0595
74390;0.0089
74391;0.1398
74392;0.0773
74393;0.0684
74394;0.0208
74395;0.0118
